S1533010.020958
Kangaroa 30/03/2015 10:02:08 30/03/2015 10:02:09 0560 0176.5 0038.5 -0.40 0.00 22.0 1013.0
-2.5 -2.5 00.0  00.0 -2.6 00.2  00.0
0000020 0020 0000000 0000 02
1 0 1 16340 1 0780 7.50 00355.o 0 0 00 000 12 000020 0.500 BT0
1 1 1 16340 1 0750 7.50 00355.p 0 0 00 000 00 000020 4.3651 BC0
355.000 .o analog 0 	355.000 .p photon 0 
  7.7637	 87.0000
  7.7942	 82.0000
  7.8491	 81.0000
  7.4158	 81.0000
  7.4219	 90.0000
  7.3059	 78.0000
  7.1594	 88.0000
  7.1411	 92.0000
  7.1289	 71.0000
  7.3120	 87.0000
  7.0068	 79.0000
  7.1716	 73.0000
  7.0068	 82.0000
  6.9702	 74.0000
  6.9824	 72.0000
  7.0984	 77.0000
  6.6895	 72.0000
  6.7810	 69.0000
  6.8665	 69.0000
  6.5552	 75.0000
  6.6711	 67.0000
  6.7322	 76.0000
  6.6528	 68.0000
  6.5247	 75.0000
  6.5063	 69.0000
  6.3965	 63.0000
  6.3354	 64.0000
  6.3660	 70.0000
  6.5063	 54.0000
  6.2805	 71.0000
  6.2378	 58.0000
  6.2500	 65.0000
  6.1584	 64.0000
  6.1462	 64.0000
  5.9875	 59.0000
  6.2256	 62.0000
  6.1096	 65.0000
  5.9021	 59.0000
  6.0852	 55.0000
  5.9143	 52.0000
  6.1462	 57.0000
  6.0913	 55.0000
  5.9692	 56.0000
  5.9631	 53.0000
  5.9021	 54.0000
  5.9143	 58.0000
  5.8838	 59.0000
  5.7861	 62.0000
  5.9265	 54.0000
  5.9143	 43.0000
  5.8350	 44.0000
  5.7312	 53.0000
  5.6885	 45.0000
  5.8350	 54.0000
  5.7922	 47.0000
  5.8044	 50.0000
  5.8289	 54.0000
  5.6152	 54.0000
  5.6030	 61.0000
  5.5786	 50.0000
  5.7739	 39.0000
  5.6885	 57.0000
  5.7495	 50.0000
  5.7007	 59.0000
  5.6580	 57.0000
  5.6458	 53.0000
  5.5969	 64.0000
  5.7190	 49.0000
  5.5298	 47.0000
  5.5969	 57.0000
  5.7190	 43.0000
  5.5359	 49.0000
  5.5359	 58.0000
  5.6335	 53.0000
  5.7373	 39.0000
  5.6641	 41.0000
  5.5908	 45.0000
  5.5603	 42.0000
  5.4993	 44.0000
  5.4993	 43.0000
  5.5237	 41.0000
  5.5359	 43.0000
  5.4810	 30.0000
  5.4382	 44.0000
  5.4016	 44.0000
  5.4993	 44.0000
  5.4016	 50.0000
  5.4077	 45.0000
  5.3772	 48.0000
  5.4260	 44.0000
  5.4016	 45.0000
  5.4199	 40.0000
  5.3528	 49.0000
  5.4504	 38.0000
  5.3711	 41.0000
  5.4993	 40.0000
  5.3650	 39.0000
  5.3955	 39.0000
  5.4810	 43.0000
  5.4016	 44.0000
  5.4687	 34.0000
  5.3040	 43.0000
  5.2979	 41.0000
  5.2917	 35.0000
  5.3711	 33.0000
  5.2856	 32.0000
  5.2490	 42.0000
  5.2917	 36.0000
  5.2734	 37.0000
  5.2917	 36.0000
  5.3101	 46.0000
  5.2124	 37.0000
  5.2063	 29.0000
  5.2124	 37.0000
  5.3650	 25.0000
  5.2734	 41.0000
  5.1697	 29.0000
  5.1514	 43.0000
  5.2856	 33.0000
  5.2246	 25.0000
  5.1331	 31.0000
  5.1819	 34.0000
  5.1575	 33.0000
  5.1331	 25.0000
  5.1819	 34.0000
  5.2063	 25.0000
  5.2307	 29.0000
  5.0720	 27.0000
  5.1331	 21.0000
  5.1086	 22.0000
  5.1392	 28.0000
  5.0842	 26.0000
  5.1147	 28.0000
  5.0476	 26.0000
  5.0720	 29.0000
  5.1392	 24.0000
  5.0415	 23.0000
  4.9561	 33.0000
  5.0964	 35.0000
  5.0232	 31.0000
  5.0537	 27.0000
  5.0293	 31.0000
  5.0171	 20.0000
  4.9866	 16.0000
  4.9622	 26.0000
  4.9805	 25.0000
  5.0537	 23.0000
  4.9988	 21.0000
  5.0293	 13.0000
  4.9927	 26.0000
  4.9194	 24.0000
  4.9255	 36.0000
  4.9927	 19.0000
  5.0354	 28.0000
  4.9072	 26.0000
  4.8706	 31.0000
  4.8645	 28.0000
  4.8706	 31.0000
  4.9561	 26.0000
  5.0537	 21.0000
  5.0049	 27.0000
  5.0049	 26.0000
  5.0659	 28.0000
  4.9988	 20.0000
  4.9988	 17.0000
  5.0171	 25.0000
  5.0903	 21.0000
  4.9866	 24.0000
  5.0110	 28.0000
  5.0598	 24.0000
  4.9744	 20.0000
  4.9805	 20.0000
  4.8828	 30.0000
  4.9316	 20.0000
  4.8767	 16.0000
  4.8645	 24.0000
  4.9438	 20.0000
  4.9988	 20.0000
  4.8828	 21.0000
  4.8096	 21.0000
  4.9011	 20.0000
  4.9744	 21.0000
  4.8340	 18.0000
  4.9255	 18.0000
  4.9744	 23.0000
  4.8279	 16.0000
  4.8889	 23.0000
  4.8096	 15.0000
  4.8462	 25.0000
  4.7607	 26.0000
  4.8889	 17.0000
  4.8340	 16.0000
  4.8340	 19.0000
  4.8096	 15.0000
  4.8462	 20.0000
  4.9011	 14.0000
  4.8096	 20.0000
  4.8279	 20.0000
  4.8035	 28.0000
  4.8035	 11.0000
  4.8340	 16.0000
  4.7485	 12.0000
  4.7485	 20.0000
  4.7791	 18.0000
  4.8401	 18.0000
  4.8462	 15.0000
  4.8096	 11.0000
  4.8218	 16.0000
  4.7729	 19.0000
  4.7302	  9.0000
  4.7791	 11.0000
  4.7668	 18.0000
  4.8218	 18.0000
  4.7241	 15.0000
  4.7424	 18.0000
  4.7668	 18.0000
  4.8523	 14.0000
  4.7424	 18.0000
  4.6753	 10.0000
  4.7302	 19.0000
  4.8096	 12.0000
  4.7363	 13.0000
  4.7119	 12.0000
  4.8645	 11.0000
  4.8096	 16.0000
  4.7363	 14.0000
  4.6875	 18.0000
  4.7485	 12.0000
  4.8096	 22.0000
  4.8157	 16.0000
  4.7546	 13.0000
  4.7241	 16.0000
  4.6814	 13.0000
  4.7974	  9.0000
  4.7729	  9.0000
  4.7485	 15.0000
  4.7302	 14.0000
  4.7668	 12.0000
  4.7668	  9.0000
  4.7058	 13.0000
  4.7729	 14.0000
  4.7485	 21.0000
  4.6875	 12.0000
  4.7180	 11.0000
  4.7302	 17.0000
  4.7546	 10.0000
  4.6631	 12.0000
  4.7241	 18.0000
  4.7241	  8.0000
  4.7302	 20.0000
  4.7913	 12.0000
  4.6692	  9.0000
  4.6753	 13.0000
  4.7180	 13.0000
  4.7180	 14.0000
  4.7241	 13.0000
  4.6570	 13.0000
  4.7119	 15.0000
  4.7119	 12.0000
  4.6997	 13.0000
  4.6936	 10.0000
  4.7119	 13.0000
  4.7058	  8.0000
  4.7607	  7.0000
  4.7058	  7.0000
  4.6814	 13.0000
  4.6936	 12.0000
  4.6936	 10.0000
  4.6631	 11.0000
  4.6997	  9.0000
  4.6387	 13.0000
  4.5715	  7.0000
  4.6509	 13.0000
  4.6814	 13.0000
  4.6814	  8.0000
  4.6692	  9.0000
  4.7180	 13.0000
  4.6631	 12.0000
  4.6631	 15.0000
  4.6204	 18.0000
  4.6265	 16.0000
  4.6570	 10.0000
  4.6204	 19.0000
  4.6753	 10.0000
  4.6936	 13.0000
  4.6631	 11.0000
  4.6936	 16.0000
  4.7363	  9.0000
  4.6631	  9.0000
  4.7119	  4.0000
  4.6936	 12.0000
  4.6875	 10.0000
  4.6448	  4.0000
  4.6692	 13.0000
  4.7119	 10.0000
  4.6936	 12.0000
  4.6631	 11.0000
  4.5715	 10.0000
  4.6387	  8.0000
  4.6753	 14.0000
  4.6448	  8.0000
  4.6204	  6.0000
  4.6997	  8.0000
  4.6265	  6.0000
  4.6936	 17.0000
  4.6448	 11.0000
  4.6387	  8.0000
  4.6143	  8.0000
  4.6692	 10.0000
  4.5837	  8.0000
  4.5776	  8.0000
  4.6326	  7.0000
  4.6570	  3.0000
  4.6448	  8.0000
  4.6631	 10.0000
  4.6021	 11.0000
  4.6021	  3.0000
  4.6143	  8.0000
  4.6082	  6.0000
  4.6143	 11.0000
  4.5410	  9.0000
  4.6143	  4.0000
  4.7058	  9.0000
  4.6631	  8.0000
  4.6143	  8.0000
  4.5898	  3.0000
  4.6143	  4.0000
  4.5898	  9.0000
  4.6326	  8.0000
  4.5776	  9.0000
  4.5959	  7.0000
  4.6143	  5.0000
  4.6082	  8.0000
  4.6082	  7.0000
  4.5471	  3.0000
  4.5959	  6.0000
  4.5898	  6.0000
  4.5959	  5.0000
  4.6021	  8.0000
  4.5532	  4.0000
  4.5959	  6.0000
  4.5654	  7.0000
  4.5715	  4.0000
  4.5654	  7.0000
  4.6021	  7.0000
  4.5776	  9.0000
  4.6326	 10.0000
  4.5959	  5.0000
  4.5654	  4.0000
  4.5898	  6.0000
  4.5593	  4.0000
  4.5410	  2.0000
  4.5715	  3.0000
  4.5715	  4.0000
  4.6021	  2.0000
  4.5898	  7.0000
  4.5166	  6.0000
  4.5593	  6.0000
  4.6021	  3.0000
  4.5532	  5.0000
  4.5410	  6.0000
  4.5349	  3.0000
  4.5532	  4.0000
  4.5410	  4.0000
  4.5471	  5.0000
  4.6204	  4.0000
  4.5410	  4.0000
  4.5532	  2.0000
  4.5593	  3.0000
  4.5593	  6.0000
  4.5715	  4.0000
  4.5166	  5.0000
  4.4739	  2.0000
  4.6082	  2.0000
  4.5532	  9.0000
  4.5471	  6.0000
  4.5044	  1.0000
  4.5776	  4.0000
  4.5349	  4.0000
  4.5349	  6.0000
  4.4922	  3.0000
  4.5593	  4.0000
  4.5837	  3.0000
  4.5715	  4.0000
  4.5044	  4.0000
  4.5288	  5.0000
  4.5349	  1.0000
  4.5227	  6.0000
  4.5532	  7.0000
  4.5532	  3.0000
  4.4922	  2.0000
  4.5105	  7.0000
  4.5898	  6.0000
  4.5410	  4.0000
  4.4983	  6.0000
  4.5044	  5.0000
  4.5410	  9.0000
  4.5654	  5.0000
  4.5227	  4.0000
  4.5471	  6.0000
  4.6082	  5.0000
  4.5532	  3.0000
  4.5471	  4.0000
  4.5349	  5.0000
  4.5471	  3.0000
  4.5776	  5.0000
  4.5044	  6.0000
  4.5654	  9.0000
  4.5105	  5.0000
  4.5105	  3.0000
  4.5105	  2.0000
  4.5776	  5.0000
  4.4922	  3.0000
  4.5166	  5.0000
  4.5288	  6.0000
  4.6204	  3.0000
  4.5959	  4.0000
  4.5227	  3.0000
  4.5410	  1.0000
  4.5654	  5.0000
  4.5471	  8.0000
  4.5349	  1.0000
  4.5837	  4.0000
  4.5593	  2.0000
  4.5410	  1.0000
  4.5105	  4.0000
  4.4922	  1.0000
  4.5105	  2.0000
  4.5471	  3.0000
  4.5471	  2.0000
  4.4800	  4.0000
  4.5288	  1.0000
  4.4983	  3.0000
  4.5227	  3.0000
  4.5044	  2.0000
  4.4739	  5.0000
  4.4800	  4.0000
  4.4922	  3.0000
  4.5410	  1.0000
  4.5410	  4.0000
  4.4861	  2.0000
  4.5349	  6.0000
  4.5227	  4.0000
  4.4861	  1.0000
  4.5227	  4.0000
  4.5166	  1.0000
  4.5044	  4.0000
  4.4922	  4.0000
  4.4983	  2.0000
  4.5288	  1.0000
  4.5532	  4.0000
  4.4983	  2.0000
  4.4922	  5.0000
  4.5288	  6.0000
  4.5105	  2.0000
  4.5105	  3.0000
  4.4983	  1.0000
  4.4922	  2.0000
  4.5105	  3.0000
  4.5105	  4.0000
  4.5044	  1.0000
  4.5532	  1.0000
  4.5227	  4.0000
  4.5105	  2.0000
  4.5166	  4.0000
  4.4800	  4.0000
  4.4861	  4.0000
  4.4922	  3.0000
  4.5227	  2.0000
  4.4739	  2.0000
  4.5349	  0.0000
  4.5166	  1.0000
  4.5105	  0.0000
  4.4983	  1.0000
  4.4983	  2.0000
  4.5227	  2.0000
  4.4861	  5.0000
  4.5227	  6.0000
  4.5471	  3.0000
  4.4922	  4.0000
  4.5044	  0.0000
  4.4922	  4.0000
  4.4922	  4.0000
  4.4800	  2.0000
  4.5288	  2.0000
  4.5593	  1.0000
  4.5227	  5.0000
  4.5410	  2.0000
  4.4800	  2.0000
  4.4922	  1.0000
  4.5471	  1.0000
  4.5166	  4.0000
  4.4861	  1.0000
  4.4983	  2.0000
  4.5044	  2.0000
  4.5105	  1.0000
  4.4983	  2.0000
  4.5166	  0.0000
  4.5288	  3.0000
  4.5288	  5.0000
  4.4983	  2.0000
  4.4617	  7.0000
  4.4617	  2.0000
  4.5410	  3.0000
  4.4922	  2.0000
  4.4739	  2.0000
  4.4678	  4.0000
  4.4800	  1.0000
  4.5044	  2.0000
  4.4922	  0.0000
  4.5593	  2.0000
  4.5105	  1.0000
  4.5166	  1.0000
  4.4739	  1.0000
  4.5044	  3.0000
  4.4983	  5.0000
  4.5166	  3.0000
  4.4678	  2.0000
  4.4861	  2.0000
  4.4983	  2.0000
  4.4983	  2.0000
  4.4861	  2.0000
  4.4922	  4.0000
  4.5166	  2.0000
  4.4983	  1.0000
  4.5044	  5.0000
  4.4800	  0.0000
  4.5044	  2.0000
  4.5471	  2.0000
  4.5227	  4.0000
  4.4800	  1.0000
  4.5105	  3.0000
  4.5044	  2.0000
  4.5105	  0.0000
  4.4739	  5.0000
  4.4983	  1.0000
  4.4739	  2.0000
  4.4861	  1.0000
  4.5166	  0.0000
  4.4800	  4.0000
  4.4739	  0.0000
  4.4617	  5.0000
  4.4922	  0.0000
  4.5349	  3.0000
  4.4922	  1.0000
  4.4861	  1.0000
  4.4739	  0.0000
  4.4678	  1.0000
  4.4922	  4.0000
  4.4678	  1.0000
  4.4556	  3.0000
  4.4861	  1.0000
  4.4922	  0.0000
  4.4556	  1.0000
  4.4617	  4.0000
  4.4861	  2.0000
  4.5227	  3.0000
  4.5410	  1.0000
  4.5105	  1.0000
  4.4739	  0.0000
  4.5166	  3.0000
  4.4983	  3.0000
  4.4922	  4.0000
  4.5349	  0.0000
  4.4983	  2.0000
  4.4922	  2.0000
  4.4922	  2.0000
  4.4617	  0.0000
  4.4678	  3.0000
  4.4800	  1.0000
  4.5044	  2.0000
  4.5288	  3.0000
  4.4556	  2.0000
  4.4983	  1.0000
  4.5044	  3.0000
  4.5044	  0.0000
  4.4678	  0.0000
  4.4861	  3.0000
  4.5166	  2.0000
  4.4861	  1.0000
  4.4800	  2.0000
  4.4617	  3.0000
  4.4617	  2.0000
  4.4922	  1.0000
  4.4983	  1.0000
  4.5044	  1.0000
  4.5044	  5.0000
  4.5105	  2.0000
  4.4922	  2.0000
  4.4922	  1.0000
  4.5044	  3.0000
  4.4922	  1.0000
  4.4800	  3.0000
  4.4739	  0.0000
  4.4678	  1.0000
  4.4983	  1.0000
  4.5044	  1.0000
  4.4922	  1.0000
  4.4922	  2.0000
  4.4495	  0.0000
  4.4556	  3.0000
  4.4800	  1.0000
  4.4556	  1.0000
  4.4434	  1.0000
  4.4739	  1.0000
  4.4678	  3.0000
  4.4617	  1.0000
  4.4617	  2.0000
  4.5105	  1.0000
  4.4556	  1.0000
  4.4495	  3.0000
  4.4922	  2.0000
  4.4739	  2.0000
  4.4617	  1.0000
  4.4861	  2.0000
  4.4739	  0.0000
  4.5166	  1.0000
  4.4739	  1.0000
  4.4983	  1.0000
  4.4861	  1.0000
  4.5044	  1.0000
  4.5166	  3.0000
  4.5105	  1.0000
  4.4556	  1.0000
  4.4983	  0.0000
  4.5044	  1.0000
  4.4861	  0.0000
  4.4678	  1.0000
  4.4739	  1.0000
  4.5227	  2.0000
  4.5166	  3.0000
  4.4983	  0.0000
  4.4678	  1.0000
  4.4739	  1.0000
  4.4922	  2.0000
  4.4739	  2.0000
  4.4495	  2.0000
  4.4983	  0.0000
  4.5166	  4.0000
  4.4556	  0.0000
  4.4861	  1.0000
  4.5227	  0.0000
  4.4861	  1.0000
  4.4983	  3.0000
  4.4556	  2.0000
  4.4678	  2.0000
  4.4739	  1.0000
  4.4922	  0.0000
  4.4739	  3.0000
  4.4861	  2.0000
  4.4617	  3.0000
  4.4861	  0.0000
  4.4861	  1.0000
  4.4495	  1.0000
  4.4678	  1.0000
  4.4617	  0.0000
  4.4861	  4.0000
  4.4861	  1.0000
  4.4800	  3.0000
  4.4983	  0.0000
  4.4434	  1.0000
  4.5105	  0.0000
  4.4922	  0.0000
  4.4739	  4.0000
  4.4739	  0.0000
  4.4739	  0.0000
  4.5044	  2.0000
  4.5166	  0.0000
  4.4861	  2.0000
  4.5044	  2.0000
  4.4800	  2.0000
  4.5105	  1.0000
  4.4617	  0.0000
  4.4861	  0.0000
  4.4861	  1.0000
  4.4861	  0.0000
  4.4983	  2.0000
  4.5044	  0.0000
  4.4739	  2.0000
  4.4617	  0.0000
  4.4800	  2.0000
  4.4678	  1.0000
  4.4800	  1.0000
  4.4678	  2.0000
  4.4678	  1.0000
  4.4617	  0.0000
  4.4556	  1.0000
  4.5105	  1.0000
  4.4495	  2.0000
  4.4800	  2.0000
  4.5105	  1.0000
  4.4739	  1.0000
  4.4800	  1.0000
  4.4556	  2.0000
  4.4983	  0.0000
  4.4861	  1.0000
  4.4434	  1.0000
  4.4434	  2.0000
  4.4983	  0.0000
  4.4739	  0.0000
  4.4739	  0.0000
  4.4800	  0.0000
  4.4922	  0.0000
  4.4739	  0.0000
  4.4861	  2.0000
  4.4922	  1.0000
  4.4800	  1.0000
  4.4312	  0.0000
  4.4617	  1.0000
  4.4312	  2.0000
  4.4556	  0.0000
  4.4861	  1.0000
  4.5166	  0.0000
  4.4678	  2.0000
  4.4739	  1.0000
  4.4800	  3.0000
  4.4800	  0.0000
  4.4983	  1.0000
  4.4495	  1.0000
  4.4678	  1.0000
  4.4495	  1.0000
  4.4495	  1.0000
  4.4678	  1.0000
  4.4617	  1.0000
  4.5044	  1.0000
  4.4983	  1.0000
  4.4739	  1.0000
  4.4861	  1.0000
  4.4617	  1.0000
  4.4922	  0.0000
  4.4739	  1.0000
  4.4983	  0.0000
  4.4800	  0.0000
  4.4373	  5.0000
  4.4678	  1.0000
  4.4434	  0.0000
  4.4800	  0.0000
  4.4800	  0.0000
  4.4678	  2.0000
  4.4373	  1.0000
  4.4556	  1.0000
  4.4983	  0.0000
  4.4983	  0.0000
  4.4617	  1.0000
  4.4434	  2.0000
  4.4434	  0.0000
  4.4861	  0.0000
  4.4434	  1.0000
  4.4434	  1.0000
  4.5044	  0.0000
  4.4556	  2.0000
  4.4739	  0.0000
  4.4617	  0.0000
  4.4373	  0.0000
  4.4800	  1.0000
  4.4617	  0.0000
  4.4556	  1.0000
  4.4434	  0.0000
  4.4617	  0.0000
  4.4800	  1.0000
  4.4556	  0.0000
  4.4861	  0.0000
  4.4617	  1.0000
  4.4922	  0.0000
  4.4617	  0.0000
  4.4556	  0.0000
  4.4617	  0.0000
  4.4556	  2.0000
  4.4739	  2.0000
  4.4617	  1.0000
  4.4922	  1.0000
  4.4922	  1.0000
  4.4800	  3.0000
  4.4922	  0.0000
  4.4800	  0.0000
  4.4800	  2.0000
  4.4617	  0.0000
  4.4617	  1.0000
  4.4617	  0.0000
  4.4800	  0.0000
  4.4739	  0.0000
  4.4556	  1.0000
  4.4556	  0.0000
  4.4678	  0.0000
  4.4678	  0.0000
  4.4983	  2.0000
  4.4922	  0.0000
  4.4495	  1.0000
  4.4678	  1.0000
  4.4373	  1.0000
  4.4617	  1.0000
  4.4495	  2.0000
  4.4495	  0.0000
  4.4678	  0.0000
  4.4678	  1.0000
  4.4434	  2.0000
  4.4861	  1.0000
  4.4861	  0.0000
  4.4739	  0.0000
  4.4922	  0.0000
  4.4678	  1.0000
  4.4800	  2.0000
  4.4800	  1.0000
  4.4922	  4.0000
  4.4678	  0.0000
  4.4373	  0.0000
  4.4312	  0.0000
  4.4495	  0.0000
  4.4678	  1.0000
  4.4617	  0.0000
  4.4861	  0.0000
  4.5349	  1.0000
  4.4617	  0.0000
  4.4556	  0.0000
  4.4434	  0.0000
  4.4495	  2.0000
  4.4739	  1.0000
  4.4922	  0.0000
  4.4556	  0.0000
  4.4617	  2.0000
  4.4800	  0.0000
  4.4739	  1.0000
  4.4617	  1.0000
  4.4678	  1.0000
  4.4800	  1.0000
  4.4434	  1.0000
  4.4495	  1.0000
  4.4617	  1.0000
  4.4800	  1.0000
  4.4434	  0.0000
  4.4617	  0.0000
  4.4678	  0.0000
  4.4739	  0.0000
  4.4678	  1.0000
  4.4495	  2.0000
  4.4922	  1.0000
  4.4739	  0.0000
  4.4800	  1.0000
  4.4312	  1.0000
  4.4617	  2.0000
  4.4617	  0.0000
  4.4617	  2.0000
  4.4739	  1.0000
  4.4800	  1.0000
  4.4556	  0.0000
  4.4434	  1.0000
  4.4373	  0.0000
  4.4922	  0.0000
  4.5105	  2.0000
  4.4739	  0.0000
  4.4800	  1.0000
  4.4556	  1.0000
  4.4556	  0.0000
  4.4739	  0.0000
  4.4739	  0.0000
  4.4678	  0.0000
  4.4861	  0.0000
  4.4678	  1.0000
  4.4739	  3.0000
  4.4678	  0.0000
  4.4556	  1.0000
  4.4678	  0.0000
  4.4434	  1.0000
  4.4922	  0.0000
  4.4373	  0.0000
  4.4556	  1.0000
  4.4800	  1.0000
  4.4495	  1.0000
  4.4678	  0.0000
  4.4861	  2.0000
  4.4556	  0.0000
  4.4495	  0.0000
  4.4800	  0.0000
  4.4678	  0.0000
  4.4739	  0.0000
  4.4922	  1.0000
  4.4739	  1.0000
  4.4434	  0.0000
  4.4678	  2.0000
  4.4495	  0.0000
  4.4495	  0.0000
  4.4250	  0.0000
  4.4312	  0.0000
  4.4617	  2.0000
  4.4495	  2.0000
  4.4678	  0.0000
  4.4800	  0.0000
  4.4861	  0.0000
  4.4739	  0.0000
  4.4739	  1.0000
  4.4861	  0.0000
  4.4800	  1.0000
  4.5166	  1.0000
  4.4678	  0.0000
  4.4922	  0.0000
  4.4617	  0.0000
  4.4800	  1.0000
  4.4800	  0.0000
  4.4617	  0.0000
  4.4312	  0.0000
  4.4678	  0.0000
  4.4373	  0.0000
  4.4617	  0.0000
  4.4678	  1.0000
  4.4373	  0.0000
  4.4434	  0.0000
  4.4739	  0.0000
  4.4800	  1.0000
  4.4495	  2.0000
  4.4617	  1.0000
  4.4556	  0.0000
  4.4556	  1.0000
  4.4495	  0.0000
  4.4250	  0.0000
  4.4678	  1.0000
  4.4739	  1.0000
  4.4800	  1.0000
  4.4861	  1.0000
  4.4617	  0.0000
  4.5105	  0.0000
  4.4861	  0.0000
  4.4739	  0.0000
  4.4495	  2.0000
  4.4739	  0.0000
  4.4678	  0.0000
  4.4617	  1.0000
  4.4617	  0.0000
  4.4739	  2.0000
  4.4495	  0.0000
  4.4678	  0.0000
  4.4556	  0.0000
  4.4739	  0.0000
  4.4373	  0.0000
  4.4983	  0.0000
  4.4678	  0.0000
  4.4495	  1.0000
  4.4922	  0.0000
  4.4250	  3.0000
  4.4373	  0.0000
  4.4556	  0.0000
  4.4922	  1.0000
  4.4434	  0.0000
  4.4556	  1.0000
  4.4739	  0.0000
  4.4678	  0.0000
  4.5105	  0.0000
  4.4861	  2.0000
  4.4434	  1.0000
  4.4556	  1.0000
  4.4556	  0.0000
  4.4434	  0.0000
  4.4617	  2.0000
  4.4556	  0.0000
  4.4739	  0.0000
  4.4861	  0.0000
  4.4617	  0.0000
  4.4556	  1.0000
  4.4678	  0.0000
  4.4678	  0.0000
  4.4983	  0.0000
  4.5166	  0.0000
  4.4373	  0.0000
  4.4739	  0.0000
  4.4800	  1.0000
  4.4678	  0.0000
  4.4922	  1.0000
  4.4678	  0.0000
  4.4617	  0.0000
  4.4800	  0.0000
  4.4250	  0.0000
  4.4800	  0.0000
  4.4739	  0.0000
  4.4495	  0.0000
  4.4861	  0.0000
  4.4739	  0.0000
  4.4739	  0.0000
  4.4617	  1.0000
  4.4617	  1.0000
  4.4556	  0.0000
  4.4495	  0.0000
  4.4800	  0.0000
  4.4556	  0.0000
  4.4983	  0.0000
  4.4556	  1.0000
  4.4373	  0.0000
  4.4373	  0.0000
  4.4800	  1.0000
  4.4617	  0.0000
  4.4678	  1.0000
  4.4373	  1.0000
  4.4495	  0.0000
  4.4739	  0.0000
  4.4617	  0.0000
  4.4495	  2.0000
  4.4434	  1.0000
  4.4983	  0.0000
  4.4861	  1.0000
  4.4739	  1.0000
  4.4739	  2.0000
  4.4922	  1.0000
  4.4678	  1.0000
  4.4861	  0.0000
  4.5105	  0.0000
  4.4800	  1.0000
  4.4495	  1.0000
  4.4983	  1.0000
  4.4800	  1.0000
  4.4556	  0.0000
  4.4861	  0.0000
  4.4739	  0.0000
  4.4250	  0.0000
  4.4739	  1.0000
  4.4739	  0.0000
  4.4617	  0.0000
  4.5288	  1.0000
  4.4495	  0.0000
  4.4556	  0.0000
  4.4495	  0.0000
  4.4617	  1.0000
  4.4922	  1.0000
  4.4434	  0.0000
  4.4556	  0.0000
  4.4434	  0.0000
  4.4495	  0.0000
  4.4556	  0.0000
  4.4556	  0.0000
  4.4861	  1.0000
  4.4434	  0.0000
  4.4495	  1.0000
  4.4617	  0.0000
  4.4739	  1.0000
  4.4617	  1.0000
