R18B0723.110852
U-C_VOL_ 07/11/2018 23:11:07 07/11/2018 23:11:07 0170 23.7534 38.0631 -2.8 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.1989	 77.1429	  0.0000	  0.0000	  9.3767	131.4286	  0.0000	  0.0000	 77.1429	  0.0000
  9.2425	 68.5714	  0.0000	  0.0000	  9.3698	125.7143	  0.0000	  0.0000	 80.0000	  0.0000
  9.2861	 88.5714	  0.0000	  0.0000	  9.3698	177.1429	  0.0000	  0.0000	 62.8571	  0.0000
  9.3035	 94.2857	  0.0000	  0.0000	  9.3610	160.0000	  0.0000	  0.0000	100.0000	  0.0000
  9.3209	108.5714	  0.0000	  0.0000	  9.3715	257.1429	  0.0000	  0.0000	182.8571	  0.0000
  9.0681	191.4286	  0.0000	  0.0000	  9.3855	268.5714	  0.0000	  0.0000	251.4286	  0.0000
  9.4081	282.8571	  0.0000	  0.0000	  9.3576	274.2857	  0.0000	  0.0000	257.1429	  0.0000
  9.4081	277.1429	  0.0000	  0.0000	  9.3959	277.1429	  0.0000	  0.0000	257.1429	  0.0000
  9.0855	282.8571	  0.0000	  0.0000	  9.4099	268.5714	  0.0000	  0.0000	277.1429	  0.0000
  9.6610	271.4286	  0.0000	  0.0000	 10.0412	260.0000	  0.0000	  0.0000	271.4286	  0.0000
 10.7596	274.2857	  0.0000	  0.0000	 11.5967	302.8571	  0.0000	  0.0000	288.5714	  0.0000
 11.0125	274.2857	  0.0000	  0.0000	 12.7354	282.8571	  0.0000	  0.0000	268.5714	  0.0000
 11.4136	245.7143	  0.0000	  0.0000	 13.2377	200.0000	  0.0000	  0.0000	242.8571	  0.0000
 11.8495	 68.5714	  0.0000	  0.0000	 15.1803	 60.0000	  0.0000	  0.0000	 80.0000	  0.0000
 13.8724	 42.8571	  0.0000	  0.0000	 26.0114	 25.7143	  0.0000	  0.0000	162.8571	  0.0000
 23.6468	 97.1429	  0.0000	  0.0000	 54.4643	 71.4286	  0.0000	  0.0000	182.8571	  0.0000
 44.4249	 80.0000	  0.0000	  0.0000	 99.1054	 80.0000	  0.0000	  0.0000	157.1429	  0.0000
 71.2542	 28.5714	  0.0000	  0.0000	154.1922	 25.7143	  0.0000	  0.0000	 74.2857	  0.0000
 98.1881	 54.2857	  0.0000	  0.0000	192.0428	 54.2857	  0.0000	  0.0000	 37.1429	  0.0000
118.4169	 68.5714	  0.0000	  0.0000	192.8101	  0.0000	  0.0000	  0.0000	 82.8571	  0.0000
138.2097	 62.8571	  0.0000	  0.0000	192.8101	 25.7143	  0.0000	  0.0000	 51.4286	  0.0000
483.6775	 54.2857	  0.0000	  0.0000	192.8101	 91.4286	  0.0000	  0.0000	100.0000	  0.0000
958.3043	 82.8571	  0.0000	  0.0000	192.8101	102.8571	  0.0000	  0.0000	 91.4286	  0.0000
853.5418	 57.1429	  0.0000	  0.0000	192.8101	 62.8571	  0.0000	  0.0000	 25.7143	  0.0000
 51.7142	 74.2857	  0.0000	  0.0000	192.8101	157.1429	  0.0000	  0.0000	 14.2857	  0.0000
548.8281	 54.2857	  0.0000	  0.0000	192.8101	125.7143	  0.0000	  0.0000	  5.7143	  0.0000
964.0503	 31.4286	  0.0000	  0.0000	192.8101	134.2857	  0.0000	  0.0000	 14.2857	  0.0000
964.0503	 20.0000	  0.0000	  0.0000	192.8101	154.2857	  0.0000	  0.0000	  5.7143	  0.0000
270.7258	 28.5714	  0.0000	  0.0000	192.8101	108.5714	  0.0000	  0.0000	 14.2857	  0.0000
 48.1131	 17.1429	  0.0000	  0.0000	192.8101	 82.8571	  0.0000	  0.0000	 17.1429	  0.0000
251.4736	 22.8571	  0.0000	  0.0000	192.8101	142.8571	  0.0000	  0.0000	  8.5714	  0.0000
 12.3117	 11.4286	  0.0000	  0.0000	192.8101	117.1429	  0.0000	  0.0000	  8.5714	  0.0000
 10.7683	 25.7143	  0.0000	  0.0000	187.3274	 80.0000	  0.0000	  0.0000	  8.5714	  0.0000
 78.8487	 11.4286	  0.0000	  0.0000	 54.4137	 94.2857	  0.0000	  0.0000	  0.0000	  0.0000
  4.1765	 17.1429	  0.0000	  0.0000	 30.0345	 77.1429	  0.0000	  0.0000	  2.8571	  0.0000
  6.8708	 17.1429	  0.0000	  0.0000	 28.0483	 82.8571	  0.0000	  0.0000	  2.8571	  0.0000
 29.6892	 14.2857	  0.0000	  0.0000	 11.3037	108.5714	  0.0000	  0.0000	  2.8571	  0.0000
  2.7727	  8.5714	  0.0000	  0.0000	 19.7074	105.7143	  0.0000	  0.0000	  0.0000	  0.0000
  8.8937	 14.2857	  0.0000	  0.0000	 19.3342	108.5714	  0.0000	  0.0000	  0.0000	  0.0000
 16.3138	 11.4286	  0.0000	  0.0000	 14.8717	131.4286	  0.0000	  0.0000	  2.8571	  0.0000
  6.8447	  8.5714	  0.0000	  0.0000	 17.5485	111.4286	  0.0000	  0.0000	  2.8571	  0.0000
  8.9722	  5.7143	  0.0000	  0.0000	 16.7079	 97.1429	  0.0000	  0.0000	  0.0000	  0.0000
 10.8294	  8.5714	  0.0000	  0.0000	 15.1855	 85.7143	  0.0000	  0.0000	  0.0000	  0.0000
  8.1700	  8.5714	  0.0000	  0.0000	 16.4812	120.0000	  0.0000	  0.0000	  2.8571	  0.0000
  9.5128	  5.7143	  0.0000	  0.0000	 16.6574	108.5714	  0.0000	  0.0000	  2.8571	  0.0000
 10.2277	 25.7143	  0.0000	  0.0000	 16.1865	117.1429	  0.0000	  0.0000	  2.8571	  0.0000
  9.5389	 20.0000	  0.0000	  0.0000	 16.5859	128.5714	  0.0000	  0.0000	  0.0000	  0.0000
 10.2103	 22.8571	  0.0000	  0.0000	 16.8230	105.7143	  0.0000	  0.0000	  0.0000	  0.0000
 10.5504	 14.2857	  0.0000	  0.0000	 16.8352	 97.1429	  0.0000	  0.0000	  5.7143	  0.0000
 10.1667	  8.5714	  0.0000	  0.0000	 16.9817	100.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.9487	  2.8571	  0.0000	  0.0000	 17.0009	 94.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.6610	  8.5714	  0.0000	  0.0000	 16.9765	 85.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.2773	  5.7143	  0.0000	  0.0000	 17.1247	 68.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.1030	  2.8571	  0.0000	  0.0000	 17.0968	 74.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.1727	  0.0000	  0.0000	  0.0000	 17.1701	 51.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.2425	  2.8571	  0.0000	  0.0000	 17.4735	 51.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.3297	  5.7143	  0.0000	  0.0000	 17.2991	 45.7143	  0.0000	  0.0000	  2.8571	  0.0000
  9.5040	  2.8571	  0.0000	  0.0000	 16.9277	 57.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.6610	  2.8571	  0.0000	  0.0000	 17.1021	 51.4286	  0.0000	  0.0000	  2.8571	  0.0000
  9.7482	  0.0000	  0.0000	  0.0000	 17.3497	 57.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.8441	  8.5714	  0.0000	  0.0000	 17.3497	 34.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.8441	  5.7143	  0.0000	  0.0000	 17.1387	 17.1429	  0.0000	  0.0000	  2.8571	  0.0000
  9.7918	  0.0000	  0.0000	  0.0000	 16.8579	 20.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.5302	  0.0000	  0.0000	  0.0000	 16.6417	 40.0000	  0.0000	  0.0000	  2.8571	  0.0000
  9.3384	  0.0000	  0.0000	  0.0000	 16.5353	 20.0000	  0.0000	  0.0000	  2.8571	  0.0000
  9.1640	  0.0000	  0.0000	  0.0000	 16.4219	 45.7143	  0.0000	  0.0000	  0.0000	  0.0000
  8.9983	  2.8571	  0.0000	  0.0000	 16.2650	 31.4286	  0.0000	  0.0000	  0.0000	  0.0000
  8.9373	  5.7143	  0.0000	  0.0000	 16.2127	 31.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.0158	  5.7143	  0.0000	  0.0000	 16.4132	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.1640	  2.8571	  0.0000	  0.0000	 16.4254	 11.4286	  0.0000	  0.0000	  2.8571	  0.0000
  9.3733	  0.0000	  0.0000	  0.0000	 16.1726	 28.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.4779	  0.0000	  0.0000	  0.0000	 16.0610	 34.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.4866	  0.0000	  0.0000	  0.0000	 16.1377	 22.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.5738	  0.0000	  0.0000	  0.0000	 16.0819	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5912	  0.0000	  0.0000	  0.0000	 15.8970	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.5476	  2.8571	  0.0000	  0.0000	 15.7349	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.5040	  0.0000	  0.0000	  0.0000	 15.2169	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.3471	  0.0000	  0.0000	  0.0000	 14.4182	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.1814	  0.0000	  0.0000	  0.0000	 13.6230	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.1291	  0.0000	  0.0000	  0.0000	 12.5680	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.0855	  0.0000	  0.0000	  0.0000	 11.3473	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.0855	  0.0000	  0.0000	  0.0000	 10.4300	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.2948	  0.0000	  0.0000	  0.0000	  9.9191	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.4256	  0.0000	  0.0000	  0.0000	  9.6697	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.4692	  0.0000	  0.0000	  0.0000	  9.6592	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.4866	  0.0000	  0.0000	  0.0000	  9.6244	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5040	  0.0000	  0.0000	  0.0000	  9.4988	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.4779	  0.0000	  0.0000	  0.0000	  9.4360	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.3384	  0.0000	  0.0000	  0.0000	  9.4116	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.1466	  0.0000	  0.0000	  0.0000	  9.4029	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.1204	  0.0000	  0.0000	  0.0000	  9.4099	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.0855	  0.0000	  0.0000	  0.0000	  9.3802	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.1814	  0.0000	  0.0000	  0.0000	  9.3698	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.2163	  0.0000	  0.0000	  0.0000	  9.4046	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.2948	  0.0000	  0.0000	  0.0000	  9.4535	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.3297	  0.0000	  0.0000	  0.0000	  9.4761	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.3907	  0.0000	  0.0000	  0.0000	  9.4413	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.4256	  0.0000	  0.0000	  0.0000	  9.4238	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.4430	  0.0000	  0.0000	  0.0000	  9.4779	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.4256	  0.0000	  0.0000	  0.0000	  9.4500	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.3122	  0.0000	  0.0000	  0.0000	  9.3767	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.2163	  0.0000	  0.0000	  0.0000	  9.3837	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.1117	  2.8571	  0.0000	  0.0000	  9.3785	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.1553	  0.0000	  0.0000	  0.0000	  9.3401	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.1640	  2.8571	  0.0000	  0.0000	  9.3924	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.1553	  0.0000	  0.0000	  0.0000	  9.3890	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.2599	  0.0000	  0.0000	  0.0000	  9.3541	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.3035	  0.0000	  0.0000	  0.0000	  9.3733	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
