R18B0723.124483
U-C_VOL_ 07/11/2018 23:12:44 07/11/2018 23:12:43 0170 23.7534 38.0631 -7.6 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5497	 49.2308	  0.0000	  0.0000	  9.7281	144.6154	  0.0000	  0.0000	 76.9231	  0.0000
  9.5497	 86.1538	  0.0000	  0.0000	  9.7281	184.6154	  0.0000	  0.0000	 83.0769	  0.0000
  9.6436	 98.4615	  0.0000	  0.0000	  9.7206	187.6923	  0.0000	  0.0000	 98.4615	  0.0000
  9.5966	 92.3077	  0.0000	  0.0000	  9.7112	196.9231	  0.0000	  0.0000	107.6923	  0.0000
  9.6529	107.6923	  0.0000	  0.0000	  9.7018	233.8462	  0.0000	  0.0000	175.3846	  0.0000
  9.4464	236.9231	  0.0000	  0.0000	  9.7168	267.6923	  0.0000	  0.0000	246.1538	  0.0000
  9.6811	267.6923	  0.0000	  0.0000	  9.7149	292.3077	  0.0000	  0.0000	264.6154	  0.0000
  9.6529	295.3846	  0.0000	  0.0000	  9.7619	295.3846	  0.0000	  0.0000	267.6923	  0.0000
  9.4276	301.5385	  0.0000	  0.0000	  9.7694	301.5385	  0.0000	  0.0000	289.2308	  0.0000
  9.7938	283.0769	  0.0000	  0.0000	 10.5469	286.1538	  0.0000	  0.0000	283.0769	  0.0000
 10.8173	304.6154	  0.0000	  0.0000	 12.4455	276.9231	  0.0000	  0.0000	283.0769	  0.0000
 11.4277	270.7692	  0.0000	  0.0000	 13.9179	301.5385	  0.0000	  0.0000	280.0000	  0.0000
 11.6530	289.2308	  0.0000	  0.0000	 13.9686	270.7692	  0.0000	  0.0000	298.4615	  0.0000
 12.0192	283.0769	  0.0000	  0.0000	 15.3583	283.0769	  0.0000	  0.0000	283.0769	  0.0000
 15.1367	270.7692	  0.0000	  0.0000	 25.1859	286.1538	  0.0000	  0.0000	258.4615	  0.0000
 26.9118	283.0769	  0.0000	  0.0000	 52.7118	295.3846	  0.0000	  0.0000	280.0000	  0.0000
 48.6779	286.1538	  0.0000	  0.0000	 99.7765	280.0000	  0.0000	  0.0000	298.4615	  0.0000
 74.0591	273.8462	  0.0000	  0.0000	155.8293	295.3846	  0.0000	  0.0000	273.8462	  0.0000
 95.8064	283.0769	  0.0000	  0.0000	196.8525	283.0769	  0.0000	  0.0000	292.3077	  0.0000
116.3518	298.4615	  0.0000	  0.0000	199.9512	276.9231	  0.0000	  0.0000	286.1538	  0.0000
132.4839	289.2308	  0.0000	  0.0000	199.9512	307.6923	  0.0000	  0.0000	283.0769	  0.0000
141.2260	286.1538	  0.0000	  0.0000	199.9512	301.5385	  0.0000	  0.0000	289.2308	  0.0000
150.0620	295.3846	  0.0000	  0.0000	199.9512	276.9231	  0.0000	  0.0000	286.1538	  0.0000
