R18B0723.123683
U-C_VOL_ 07/11/2018 23:12:36 07/11/2018 23:12:35 0170 23.7534 38.0631 -7.2 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.2599	 71.4286	  0.0000	  0.0000	  9.3628	111.4286	  0.0000	  0.0000	 60.0000	  0.0000
  9.2512	 80.0000	  0.0000	  0.0000	  9.3785	117.1429	  0.0000	  0.0000	111.4286	  0.0000
  9.1553	 88.5714	  0.0000	  0.0000	  9.3837	165.7143	  0.0000	  0.0000	102.8571	  0.0000
  9.1814	 82.8571	  0.0000	  0.0000	  9.3610	148.5714	  0.0000	  0.0000	100.0000	  0.0000
  9.2773	102.8571	  0.0000	  0.0000	  9.3628	205.7143	  0.0000	  0.0000	162.8571	  0.0000
  9.0594	217.1429	  0.0000	  0.0000	  9.3645	274.2857	  0.0000	  0.0000	228.5714	  0.0000
  9.3994	268.5714	  0.0000	  0.0000	  9.3733	268.5714	  0.0000	  0.0000	254.2857	  0.0000
  9.3820	282.8571	  0.0000	  0.0000	  9.3959	277.1429	  0.0000	  0.0000	254.2857	  0.0000
  9.0332	280.0000	  0.0000	  0.0000	  9.3837	271.4286	  0.0000	  0.0000	277.1429	  0.0000
  9.6261	294.2857	  0.0000	  0.0000	  9.7691	285.7143	  0.0000	  0.0000	288.5714	  0.0000
 10.7771	285.7143	  0.0000	  0.0000	 11.2514	268.5714	  0.0000	  0.0000	302.8571	  0.0000
 10.8904	285.7143	  0.0000	  0.0000	 12.8313	260.0000	  0.0000	  0.0000	260.0000	  0.0000
 10.8991	268.5714	  0.0000	  0.0000	 13.2673	271.4286	  0.0000	  0.0000	285.7143	  0.0000
 11.7013	291.4286	  0.0000	  0.0000	 13.7992	251.4286	  0.0000	  0.0000	274.2857	  0.0000
 14.6484	277.1429	  0.0000	  0.0000	 22.1453	268.5714	  0.0000	  0.0000	248.5714	  0.0000
 25.2511	277.1429	  0.0000	  0.0000	 48.0416	277.1429	  0.0000	  0.0000	254.2857	  0.0000
 45.9856	282.8571	  0.0000	  0.0000	 91.7289	180.0000	  0.0000	  0.0000	265.7143	  0.0000
 71.3675	285.7143	  0.0000	  0.0000	143.3646	257.1429	  0.0000	  0.0000	257.1429	  0.0000
 93.8285	265.7143	  0.0000	  0.0000	187.7930	282.8571	  0.0000	  0.0000	285.7143	  0.0000
113.8306	274.2857	  0.0000	  0.0000	192.8101	268.5714	  0.0000	  0.0000	282.8571	  0.0000
130.9117	257.1429	  0.0000	  0.0000	192.8101	277.1429	  0.0000	  0.0000	268.5714	  0.0000
141.2702	260.0000	  0.0000	  0.0000	192.8101	254.2857	  0.0000	  0.0000	277.1429	  0.0000
148.9868	285.7143	  0.0000	  0.0000	192.8101	280.0000	  0.0000	  0.0000	291.4286	  0.0000
153.4773	271.4286	  0.0000	  0.0000	192.8101	265.7143	  0.0000	  0.0000	271.4286	  0.0000
156.0146	277.1429	  0.0000	  0.0000	192.8101	280.0000	  0.0000	  0.0000	288.5714	  0.0000
157.7497	265.7143	  0.0000	  0.0000	192.8101	280.0000	  0.0000	  0.0000	297.1429	  0.0000
153.9307	297.1429	  0.0000	  0.0000	192.8101	277.1429	  0.0000	  0.0000	257.1429	  0.0000
149.4925	274.2857	  0.0000	  0.0000	192.8101	257.1429	  0.0000	  0.0000	257.1429	  0.0000
148.5160	262.8571	  0.0000	  0.0000	192.8101	280.0000	  0.0000	  0.0000	262.8571	  0.0000
143.7378	265.7143	  0.0000	  0.0000	192.8101	262.8571	  0.0000	  0.0000	265.7143	  0.0000
141.3138	262.8571	  0.0000	  0.0000	192.8101	265.7143	  0.0000	  0.0000	251.4286	  0.0000
143.4501	291.4286	  0.0000	  0.0000	192.8101	277.1429	  0.0000	  0.0000	285.7143	  0.0000
139.7269	282.8571	  0.0000	  0.0000	192.8101	262.8571	  0.0000	  0.0000	268.5714	  0.0000
135.3760	282.8571	  0.0000	  0.0000	192.8101	262.8571	  0.0000	  0.0000	277.1429	  0.0000
134.7831	271.4286	  0.0000	  0.0000	192.8101	260.0000	  0.0000	  0.0000	268.5714	  0.0000
130.1182	242.8571	  0.0000	  0.0000	192.8101	280.0000	  0.0000	  0.0000	254.2857	  0.0000
125.5144	260.0000	  0.0000	  0.0000	192.8101	285.7143	  0.0000	  0.0000	265.7143	  0.0000
122.8027	265.7143	  0.0000	  0.0000	192.8101	268.5714	  0.0000	  0.0000	268.5714	  0.0000
116.9259	257.1429	  0.0000	  0.0000	192.8101	285.7143	  0.0000	  0.0000	288.5714	  0.0000
109.1396	274.2857	  0.0000	  0.0000	192.8101	271.4286	  0.0000	  0.0000	260.0000	  0.0000
103.8993	262.8571	  0.0000	  0.0000	192.7421	262.8571	  0.0000	  0.0000	262.8571	  0.0000
 99.4263	280.0000	  0.0000	  0.0000	192.0044	262.8571	  0.0000	  0.0000	271.4286	  0.0000
