R18B0722.311262
U-C_VOL_ 07/11/2018 22:31:11 07/11/2018 22:31:11 0170 23.7534 38.0631 -9.8 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5121	 33.8462	  0.0000	  0.0000	  9.6867	150.7692	  0.0000	  0.0000	 70.7692	  0.0000
  9.5590	 83.0769	  0.0000	  0.0000	  9.6886	153.8462	  0.0000	  0.0000	 95.3846	  0.0000
  9.5966	101.5385	  0.0000	  0.0000	  9.7055	212.3077	  0.0000	  0.0000	 89.2308	  0.0000
  9.5027	 98.4615	  0.0000	  0.0000	  9.6811	206.1538	  0.0000	  0.0000	101.5385	  0.0000
  9.4558	 92.3077	  0.0000	  0.0000	  9.6867	230.7692	  0.0000	  0.0000	141.5385	  0.0000
  9.3619	153.8462	  0.0000	  0.0000	  9.6961	276.9231	  0.0000	  0.0000	221.5385	  0.0000
  9.6342	252.3077	  0.0000	  0.0000	  9.6755	304.6154	  0.0000	  0.0000	243.0769	  0.0000
  9.6905	267.6923	  0.0000	  0.0000	  9.6980	295.3846	  0.0000	  0.0000	270.7692	  0.0000
  9.3712	301.5385	  0.0000	  0.0000	  9.7168	295.3846	  0.0000	  0.0000	276.9231	  0.0000
  9.4464	286.1538	  0.0000	  0.0000	 10.6990	295.3846	  0.0000	  0.0000	273.8462	  0.0000
 10.3572	289.2308	  0.0000	  0.0000	 12.7366	283.0769	  0.0000	  0.0000	289.2308	  0.0000
 11.4277	270.7692	  0.0000	  0.0000	 13.6343	295.3846	  0.0000	  0.0000	276.9231	  0.0000
 11.7751	292.3077	  0.0000	  0.0000	 14.0625	292.3077	  0.0000	  0.0000	252.3077	  0.0000
 11.7469	273.8462	  0.0000	  0.0000	 15.4428	276.9231	  0.0000	  0.0000	280.0000	  0.0000
 13.1460	292.3077	  0.0000	  0.0000	 23.4394	292.3077	  0.0000	  0.0000	280.0000	  0.0000
 20.2261	295.3846	  0.0000	  0.0000	 47.7013	286.1538	  0.0000	  0.0000	283.0769	  0.0000
 37.2221	295.3846	  0.0000	  0.0000	 87.6765	286.1538	  0.0000	  0.0000	267.6923	  0.0000
 60.1337	283.0769	  0.0000	  0.0000	138.0071	264.6154	  0.0000	  0.0000	289.2308	  0.0000
 82.5477	270.7692	  0.0000	  0.0000	186.7939	261.5385	  0.0000	  0.0000	280.0000	  0.0000
103.0931	295.3846	  0.0000	  0.0000	199.5943	289.2308	  0.0000	  0.0000	289.2308	  0.0000
118.7932	273.8462	  0.0000	  0.0000	199.9512	276.9231	  0.0000	  0.0000	298.4615	  0.0000
129.5260	298.4615	  0.0000	  0.0000	199.9512	295.3846	  0.0000	  0.0000	258.4615	  0.0000
137.7047	267.6923	  0.0000	  0.0000	199.9512	286.1538	  0.0000	  0.0000	286.1538	  0.0000
142.5030	298.4615	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	267.6923	  0.0000
148.5220	295.3846	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	283.0769	  0.0000
150.7381	276.9231	  0.0000	  0.0000	199.9512	292.3077	  0.0000	  0.0000	273.8462	  0.0000
145.2825	283.0769	  0.0000	  0.0000	199.9512	295.3846	  0.0000	  0.0000	289.2308	  0.0000
142.8786	283.0769	  0.0000	  0.0000	199.9512	276.9231	  0.0000	  0.0000	295.3846	  0.0000
144.4655	295.3846	  0.0000	  0.0000	199.9512	298.4615	  0.0000	  0.0000	273.8462	  0.0000
140.6720	264.6154	  0.0000	  0.0000	199.9512	283.0769	  0.0000	  0.0000	283.0769	  0.0000
137.9864	286.1538	  0.0000	  0.0000	199.9512	283.0769	  0.0000	  0.0000	276.9231	  0.0000
139.5452	286.1538	  0.0000	  0.0000	199.9512	292.3077	  0.0000	  0.0000	286.1538	  0.0000
137.2446	261.5385	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	255.3846	  0.0000
132.6153	280.0000	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	273.8462	  0.0000
129.8171	276.9231	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	280.0000	  0.0000
127.6668	298.4615	  0.0000	  0.0000	199.9512	298.4615	  0.0000	  0.0000	267.6923	  0.0000
121.8168	304.6154	  0.0000	  0.0000	199.9512	261.5385	  0.0000	  0.0000	273.8462	  0.0000
118.8965	289.2308	  0.0000	  0.0000	199.9512	304.6154	  0.0000	  0.0000	249.2308	  0.0000
116.0607	301.5385	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	295.3846	  0.0000
108.3327	286.1538	  0.0000	  0.0000	199.9512	292.3077	  0.0000	  0.0000	280.0000	  0.0000
105.6659	295.3846	  0.0000	  0.0000	199.7972	252.3077	  0.0000	  0.0000	280.0000	  0.0000
103.8067	270.7692	  0.0000	  0.0000	199.1605	289.2308	  0.0000	  0.0000	276.9231	  0.0000
 97.7783	286.1538	  0.0000	  0.0000	197.8196	270.7692	  0.0000	  0.0000	246.1538	  0.0000
 93.7500	267.6923	  0.0000	  0.0000	193.6016	273.8462	  0.0000	  0.0000	286.1538	  0.0000
 91.5340	295.3846	  0.0000	  0.0000	187.8211	304.6154	  0.0000	  0.0000	267.6923	  0.0000
 87.8625	301.5385	  0.0000	  0.0000	183.4698	273.8462	  0.0000	  0.0000	283.0769	  0.0000
 85.8154	270.7692	  0.0000	  0.0000	178.0724	289.2308	  0.0000	  0.0000	261.5385	  0.0000
 83.4961	283.0769	  0.0000	  0.0000	168.6880	289.2308	  0.0000	  0.0000	246.1538	  0.0000
 80.3317	270.7692	  0.0000	  0.0000	159.6360	273.8462	  0.0000	  0.0000	264.6154	  0.0000
 77.1860	295.3846	  0.0000	  0.0000	155.1345	276.9231	  0.0000	  0.0000	292.3077	  0.0000
 72.2375	283.0769	  0.0000	  0.0000	151.0986	270.7692	  0.0000	  0.0000	270.7692	  0.0000
 68.9697	280.0000	  0.0000	  0.0000	144.2214	292.3077	  0.0000	  0.0000	280.0000	  0.0000
 68.1246	289.2308	  0.0000	  0.0000	135.8417	286.1538	  0.0000	  0.0000	249.2308	  0.0000
 65.4766	261.5385	  0.0000	  0.0000	130.4706	280.0000	  0.0000	  0.0000	258.4615	  0.0000
 60.6877	280.0000	  0.0000	  0.0000	127.5409	280.0000	  0.0000	  0.0000	236.9231	  0.0000
 57.5233	273.8462	  0.0000	  0.0000	121.7548	295.3846	  0.0000	  0.0000	267.6923	  0.0000
 56.1993	264.6154	  0.0000	  0.0000	114.9527	289.2308	  0.0000	  0.0000	289.2308	  0.0000
 53.8800	283.0769	  0.0000	  0.0000	113.1986	264.6154	  0.0000	  0.0000	267.6923	  0.0000
 53.0161	273.8462	  0.0000	  0.0000	110.5581	295.3846	  0.0000	  0.0000	258.4615	  0.0000
 51.7015	264.6154	  0.0000	  0.0000	104.9110	270.7692	  0.0000	  0.0000	236.9231	  0.0000
 48.2835	280.0000	  0.0000	  0.0000	100.2329	276.9231	  0.0000	  0.0000	273.8462	  0.0000
 46.9313	283.0769	  0.0000	  0.0000	 95.5566	295.3846	  0.0000	  0.0000	227.6923	  0.0000
 47.1004	301.5385	  0.0000	  0.0000	 92.6025	295.3846	  0.0000	  0.0000	264.6154	  0.0000
 45.8890	252.3077	  0.0000	  0.0000	 90.8879	273.8462	  0.0000	  0.0000	270.7692	  0.0000
