R18B0723.131673
U-C_VOL_ 07/11/2018 23:13:15 07/11/2018 23:13:15 0170 23.7534 38.0631 -9.2 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5389	 54.2857	  0.0000	  0.0000	  9.7098	145.7143	  0.0000	  0.0000	 57.1429	  0.0000
  9.5389	 82.8571	  0.0000	  0.0000	  9.7063	162.8571	  0.0000	  0.0000	 85.7143	  0.0000
  9.5564	 82.8571	  0.0000	  0.0000	  9.6924	182.8571	  0.0000	  0.0000	 85.7143	  0.0000
  9.5651	105.7143	  0.0000	  0.0000	  9.7116	160.0000	  0.0000	  0.0000	108.5714	  0.0000
  9.5651	105.7143	  0.0000	  0.0000	  9.7081	260.0000	  0.0000	  0.0000	151.4286	  0.0000
  9.3471	231.4286	  0.0000	  0.0000	  9.7133	300.0000	  0.0000	  0.0000	242.8571	  0.0000
  9.6610	271.4286	  0.0000	  0.0000	  9.7028	311.4286	  0.0000	  0.0000	288.5714	  0.0000
  9.6872	274.2857	  0.0000	  0.0000	  9.7464	302.8571	  0.0000	  0.0000	268.5714	  0.0000
  9.3994	288.5714	  0.0000	  0.0000	  9.7255	277.1429	  0.0000	  0.0000	285.7143	  0.0000
  9.6872	294.2857	  0.0000	  0.0000	 10.3620	294.2857	  0.0000	  0.0000	297.1429	  0.0000
 10.7945	277.1429	  0.0000	  0.0000	 12.2838	288.5714	  0.0000	  0.0000	268.5714	  0.0000
 11.5531	302.8571	  0.0000	  0.0000	 13.5411	285.7143	  0.0000	  0.0000	265.7143	  0.0000
 11.5967	280.0000	  0.0000	  0.0000	 13.8375	282.8571	  0.0000	  0.0000	260.0000	  0.0000
 11.8757	285.7143	  0.0000	  0.0000	 15.8848	288.5714	  0.0000	  0.0000	265.7143	  0.0000
 14.2997	294.2857	  0.0000	  0.0000	 26.4910	262.8571	  0.0000	  0.0000	288.5714	  0.0000
 24.7367	311.4286	  0.0000	  0.0000	 54.1347	282.8571	  0.0000	  0.0000	268.5714	  0.0000
 46.3170	294.2857	  0.0000	  0.0000	 98.8909	294.2857	  0.0000	  0.0000	260.0000	  0.0000
 71.3239	288.5714	  0.0000	  0.0000	157.2056	268.5714	  0.0000	  0.0000	280.0000	  0.0000
 96.4791	280.0000	  0.0000	  0.0000	197.9248	274.2857	  0.0000	  0.0000	282.8571	  0.0000
116.9346	271.4286	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	271.4286	  0.0000
131.5569	282.8571	  0.0000	  0.0000	199.9512	268.5714	  0.0000	  0.0000	268.5714	  0.0000
143.7291	288.5714	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	277.1429	  0.0000
150.0593	291.4286	  0.0000	  0.0000	199.9512	271.4286	  0.0000	  0.0000	297.1429	  0.0000
153.3901	291.4286	  0.0000	  0.0000	199.9512	288.5714	  0.0000	  0.0000	265.7143	  0.0000
157.3573	285.7143	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	274.2857	  0.0000
156.0930	305.7143	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	262.8571	  0.0000
153.2680	280.0000	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	271.4286	  0.0000
155.1078	294.2857	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	268.5714	  0.0000
153.1634	280.0000	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	282.8571	  0.0000
147.8271	271.4286	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	300.0000	  0.0000
148.9781	297.1429	  0.0000	  0.0000	199.9512	268.5714	  0.0000	  0.0000	280.0000	  0.0000
150.1726	271.4286	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	297.1429	  0.0000
143.5721	262.8571	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	285.7143	  0.0000
135.9340	282.8571	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	311.4286	  0.0000
134.7831	285.7143	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	280.0000	  0.0000
135.9340	288.5714	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	280.0000	  0.0000
131.0425	257.1429	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	285.7143	  0.0000
121.2158	297.1429	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	282.8571	  0.0000
116.2284	260.0000	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	288.5714	  0.0000
115.1472	282.8571	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	277.1429	  0.0000
111.5025	291.4286	  0.0000	  0.0000	199.8692	265.7143	  0.0000	  0.0000	280.0000	  0.0000
105.0328	282.8571	  0.0000	  0.0000	199.4821	274.2857	  0.0000	  0.0000	280.0000	  0.0000
100.0453	297.1429	  0.0000	  0.0000	197.7992	271.4286	  0.0000	  0.0000	268.5714	  0.0000
 96.1565	274.2857	  0.0000	  0.0000	193.6314	311.4286	  0.0000	  0.0000	297.1429	  0.0000
 90.7070	274.2857	  0.0000	  0.0000	189.2282	285.7143	  0.0000	  0.0000	291.4286	  0.0000
 86.4519	300.0000	  0.0000	  0.0000	182.8578	291.4286	  0.0000	  0.0000	285.7143	  0.0000
 84.4203	294.2857	  0.0000	  0.0000	174.6966	277.1429	  0.0000	  0.0000	268.5714	  0.0000
 82.6503	274.2857	  0.0000	  0.0000	168.8459	288.5714	  0.0000	  0.0000	268.5714	  0.0000
