R18B0722.431963
U-C_VOL_ 07/11/2018 22:43:18 07/11/2018 22:43:18 0170 23.7534 38.0631 -0.6 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.1227	 64.0000	  0.0000	  0.0000	  9.3669	154.6667	  0.0000	  0.0000	 48.0000	  0.0000
  9.1227	104.0000	  0.0000	  0.0000	  9.3669	136.0000	  0.0000	  0.0000	 77.3333	  0.0000
  9.2122	 98.6667	  0.0000	  0.0000	  9.3831	173.3333	  0.0000	  0.0000	 96.0000	  0.0000
  9.2204	 93.3333	  0.0000	  0.0000	  9.3750	170.6667	  0.0000	  0.0000	 74.6667	  0.0000
  9.1960	 90.6667	  0.0000	  0.0000	  9.3864	240.0000	  0.0000	  0.0000	168.0000	  0.0000
  9.0576	178.6667	  0.0000	  0.0000	  9.3815	272.0000	  0.0000	  0.0000	232.0000	  0.0000
  9.2611	253.3333	  0.0000	  0.0000	  9.3636	274.6667	  0.0000	  0.0000	266.6667	  0.0000
  9.3099	258.6667	  0.0000	  0.0000	  9.3783	274.6667	  0.0000	  0.0000	264.0000	  0.0000
  9.0902	274.6667	  0.0000	  0.0000	  9.4108	264.0000	  0.0000	  0.0000	272.0000	  0.0000
  9.6029	269.3333	  0.0000	  0.0000	 10.0977	282.6667	  0.0000	  0.0000	285.3333	  0.0000
 10.7910	256.0000	  0.0000	  0.0000	 11.9564	285.3333	  0.0000	  0.0000	277.3333	  0.0000
 11.3200	274.6667	  0.0000	  0.0000	 13.2487	277.3333	  0.0000	  0.0000	272.0000	  0.0000
 11.2874	277.3333	  0.0000	  0.0000	 13.1722	293.3333	  0.0000	  0.0000	277.3333	  0.0000
 11.5560	274.6667	  0.0000	  0.0000	 14.0316	256.0000	  0.0000	  0.0000	272.0000	  0.0000
 12.8825	277.3333	  0.0000	  0.0000	 21.2744	269.3333	  0.0000	  0.0000	274.6667	  0.0000
 19.2871	264.0000	  0.0000	  0.0000	 42.3389	288.0000	  0.0000	  0.0000	280.0000	  0.0000
 35.3678	272.0000	  0.0000	  0.0000	 78.6719	264.0000	  0.0000	  0.0000	266.6667	  0.0000
 56.8278	277.3333	  0.0000	  0.0000	128.4749	280.0000	  0.0000	  0.0000	266.6667	  0.0000
 79.1260	269.3333	  0.0000	  0.0000	178.3008	277.3333	  0.0000	  0.0000	293.3333	  0.0000
 99.3490	250.6667	  0.0000	  0.0000	193.0680	266.6667	  0.0000	  0.0000	285.3333	  0.0000
112.1582	282.6667	  0.0000	  0.0000	193.2861	280.0000	  0.0000	  0.0000	264.0000	  0.0000
123.7061	280.0000	  0.0000	  0.0000	193.2861	269.3333	  0.0000	  0.0000	288.0000	  0.0000
132.4788	272.0000	  0.0000	  0.0000	193.2861	269.3333	  0.0000	  0.0000	277.3333	  0.0000
139.2090	261.3333	  0.0000	  0.0000	193.2861	269.3333	  0.0000	  0.0000	285.3333	  0.0000
