R18B0723.102727
U-C_VOL_ 07/11/2018 23:10:27 07/11/2018 23:10:27 0170 23.7534 38.0631 -0.8 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.6029	 66.6667	  0.0000	  0.0000	  9.7021	133.3333	  0.0000	  0.0000	 42.6667	  0.0000
  9.6191	 85.3333	  0.0000	  0.0000	  9.7135	144.0000	  0.0000	  0.0000	112.0000	  0.0000
  9.5785	 88.0000	  0.0000	  0.0000	  9.7152	160.0000	  0.0000	  0.0000	 69.3333	  0.0000
  9.5703	 88.0000	  0.0000	  0.0000	  9.7087	202.6667	  0.0000	  0.0000	104.0000	  0.0000
  9.5622	117.3333	  0.0000	  0.0000	  9.7103	253.3333	  0.0000	  0.0000	173.3333	  0.0000
  9.4564	210.6667	  0.0000	  0.0000	  9.7412	285.3333	  0.0000	  0.0000	256.0000	  0.0000
  9.7331	232.0000	  0.0000	  0.0000	  9.7103	112.0000	  0.0000	  0.0000	264.0000	  0.0000
  9.7412	 58.6667	  0.0000	  0.0000	  9.7363	 24.0000	  0.0000	  0.0000	104.0000	  0.0000
  9.4482	 53.3333	  0.0000	  0.0000	  9.7477	 56.0000	  0.0000	  0.0000	 48.0000	  0.0000
 10.0016	 48.0000	  0.0000	  0.0000	 10.3890	  0.0000	  0.0000	  0.0000	 66.6667	  0.0000
 11.0758	 77.3333	  0.0000	  0.0000	 12.2314	 16.0000	  0.0000	  0.0000	 40.0000	  0.0000
 11.4583	 88.0000	  0.0000	  0.0000	 13.6572	 85.3333	  0.0000	  0.0000	 77.3333	  0.0000
 11.4827	101.3333	  0.0000	  0.0000	 13.7614	 58.6667	  0.0000	  0.0000	 96.0000	  0.0000
 11.8490	 58.6667	  0.0000	  0.0000	 15.3597	 74.6667	  0.0000	  0.0000	 24.0000	  0.0000
