R18B0723.040728
U-C_VOL_ 07/11/2018 23:04:07 07/11/2018 23:04:07 0170 23.7534 38.0631 -4.6 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5778	 58.4615	  0.0000	  0.0000	  9.7206	144.6154	  0.0000	  0.0000	 55.3846	  0.0000
  9.5027	 83.0769	  0.0000	  0.0000	  9.7168	141.5385	  0.0000	  0.0000	 83.0769	  0.0000
  9.5403	 92.3077	  0.0000	  0.0000	  9.7112	153.8462	  0.0000	  0.0000	 76.9231	  0.0000
  9.5121	 92.3077	  0.0000	  0.0000	  9.7055	163.0769	  0.0000	  0.0000	113.8462	  0.0000
  9.5309	123.0769	  0.0000	  0.0000	  9.7262	240.0000	  0.0000	  0.0000	196.9231	  0.0000
  9.3712	200.0000	  0.0000	  0.0000	  9.7299	283.0769	  0.0000	  0.0000	264.6154	  0.0000
  9.6529	276.9231	  0.0000	  0.0000	  9.6886	276.9231	  0.0000	  0.0000	273.8462	  0.0000
  9.6060	280.0000	  0.0000	  0.0000	  9.7337	295.3846	  0.0000	  0.0000	255.3846	  0.0000
  9.3994	280.0000	  0.0000	  0.0000	  9.7224	289.2308	  0.0000	  0.0000	276.9231	  0.0000
  9.8032	280.0000	  0.0000	  0.0000	 10.3178	292.3077	  0.0000	  0.0000	286.1538	  0.0000
 11.2586	292.3077	  0.0000	  0.0000	 12.1169	276.9231	  0.0000	  0.0000	280.0000	  0.0000
 11.6718	286.1538	  0.0000	  0.0000	 13.0653	301.5385	  0.0000	  0.0000	261.5385	  0.0000
 11.4277	280.0000	  0.0000	  0.0000	 13.0615	273.8462	  0.0000	  0.0000	292.3077	  0.0000
 11.9629	280.0000	  0.0000	  0.0000	 14.6766	273.8462	  0.0000	  0.0000	267.6923	  0.0000
 14.3761	298.4615	  0.0000	  0.0000	 23.8093	298.4615	  0.0000	  0.0000	298.4615	  0.0000
 25.3906	295.3846	  0.0000	  0.0000	 51.8742	292.3077	  0.0000	  0.0000	280.0000	  0.0000
 46.4900	292.3077	  0.0000	  0.0000	 98.9408	270.7692	  0.0000	  0.0000	289.2308	  0.0000
 71.4393	276.9231	  0.0000	  0.0000	153.5607	289.2308	  0.0000	  0.0000	295.3846	  0.0000
 94.8768	283.0769	  0.0000	  0.0000	195.7182	307.6923	  0.0000	  0.0000	276.9231	  0.0000
113.8916	301.5385	  0.0000	  0.0000	199.9512	292.3077	  0.0000	  0.0000	298.4615	  0.0000
129.1504	283.0769	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	273.8462	  0.0000
141.1039	295.3846	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	276.9231	  0.0000
150.3625	295.3846	  0.0000	  0.0000	199.9512	264.6154	  0.0000	  0.0000	295.3846	  0.0000
156.7101	276.9231	  0.0000	  0.0000	199.9512	316.9231	  0.0000	  0.0000	264.6154	  0.0000
160.2408	295.3846	  0.0000	  0.0000	199.9512	276.9231	  0.0000	  0.0000	304.6154	  0.0000
161.7901	286.1538	  0.0000	  0.0000	199.9512	316.9231	  0.0000	  0.0000	283.0769	  0.0000
159.5928	286.1538	  0.0000	  0.0000	199.9512	267.6923	  0.0000	  0.0000	295.3846	  0.0000
