R18B0723.131271
U-C_VOL_ 07/11/2018 23:13:11 07/11/2018 23:13:11 0170 23.7534 38.0631 -9.0 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5684	 64.6154	  0.0000	  0.0000	  9.7130	141.5385	  0.0000	  0.0000	 43.0769	  0.0000
  9.5966	 98.4615	  0.0000	  0.0000	  9.7112	141.5385	  0.0000	  0.0000	 76.9231	  0.0000
  9.6529	 98.4615	  0.0000	  0.0000	  9.7224	190.7692	  0.0000	  0.0000	104.6154	  0.0000
  9.6060	 98.4615	  0.0000	  0.0000	  9.7393	200.0000	  0.0000	  0.0000	104.6154	  0.0000
  9.5872	107.6923	  0.0000	  0.0000	  9.7149	233.8462	  0.0000	  0.0000	184.6154	  0.0000
  9.4933	172.3077	  0.0000	  0.0000	  9.7224	289.2308	  0.0000	  0.0000	249.2308	  0.0000
  9.5966	264.6154	  0.0000	  0.0000	  9.7112	286.1538	  0.0000	  0.0000	249.2308	  0.0000
  9.7281	276.9231	  0.0000	  0.0000	  9.7393	283.0769	  0.0000	  0.0000	289.2308	  0.0000
  9.5121	304.6154	  0.0000	  0.0000	  9.7243	283.0769	  0.0000	  0.0000	280.0000	  0.0000
  9.8501	280.0000	  0.0000	  0.0000	 10.3985	283.0769	  0.0000	  0.0000	267.6923	  0.0000
 11.0708	261.5385	  0.0000	  0.0000	 12.4117	292.3077	  0.0000	  0.0000	264.6154	  0.0000
 11.6248	273.8462	  0.0000	  0.0000	 13.5836	292.3077	  0.0000	  0.0000	280.0000	  0.0000
 11.6530	267.6923	  0.0000	  0.0000	 13.8822	273.8462	  0.0000	  0.0000	304.6154	  0.0000
 11.8690	298.4615	  0.0000	  0.0000	 15.8504	280.0000	  0.0000	  0.0000	286.1538	  0.0000
 14.0099	264.6154	  0.0000	  0.0000	 25.2160	292.3077	  0.0000	  0.0000	270.7692	  0.0000
 23.2966	267.6923	  0.0000	  0.0000	 52.8170	295.3846	  0.0000	  0.0000	298.4615	  0.0000
 43.7200	283.0769	  0.0000	  0.0000	 97.3990	273.8462	  0.0000	  0.0000	270.7692	  0.0000
 70.7444	264.6154	  0.0000	  0.0000	152.5766	289.2308	  0.0000	  0.0000	276.9231	  0.0000
 95.0928	304.6154	  0.0000	  0.0000	196.3905	304.6154	  0.0000	  0.0000	267.6923	  0.0000
116.1358	307.6923	  0.0000	  0.0000	199.9512	255.3846	  0.0000	  0.0000	283.0769	  0.0000
130.9908	270.7692	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	289.2308	  0.0000
139.9020	292.3077	  0.0000	  0.0000	199.9512	304.6154	  0.0000	  0.0000	261.5385	  0.0000
148.8413	298.4615	  0.0000	  0.0000	199.9512	298.4615	  0.0000	  0.0000	276.9231	  0.0000
155.2265	304.6154	  0.0000	  0.0000	199.9512	286.1538	  0.0000	  0.0000	295.3846	  0.0000
