R18B0723.083104
U-C_VOL_ 07/11/2018 23:08:31 07/11/2018 23:08:31 0170 23.7534 38.0631 -6.6 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.3343	 66.6667	  0.0000	  0.0000	  9.3815	112.0000	  0.0000	  0.0000	 40.0000	  0.0000
  9.2529	 82.6667	  0.0000	  0.0000	  9.4043	149.3333	  0.0000	  0.0000	 77.3333	  0.0000
  9.2855	 58.6667	  0.0000	  0.0000	  9.3864	181.3333	  0.0000	  0.0000	 98.6667	  0.0000
  9.1797	 88.0000	  0.0000	  0.0000	  9.3896	181.3333	  0.0000	  0.0000	 88.0000	  0.0000
  9.2773	 88.0000	  0.0000	  0.0000	  9.3864	218.6667	  0.0000	  0.0000	144.0000	  0.0000
  9.2041	168.0000	  0.0000	  0.0000	  9.4043	250.6667	  0.0000	  0.0000	213.3333	  0.0000
  9.3750	237.3333	  0.0000	  0.0000	  9.3831	258.6667	  0.0000	  0.0000	245.3333	  0.0000
  9.3669	282.6667	  0.0000	  0.0000	  9.4108	288.0000	  0.0000	  0.0000	298.6667	  0.0000
  9.0983	266.6667	  0.0000	  0.0000	  9.4206	282.6667	  0.0000	  0.0000	282.6667	  0.0000
  9.5052	274.6667	  0.0000	  0.0000	  9.9691	269.3333	  0.0000	  0.0000	290.6667	  0.0000
 10.5713	296.0000	  0.0000	  0.0000	 11.5560	282.6667	  0.0000	  0.0000	277.3333	  0.0000
