R18B0723.122470
U-C_VOL_ 07/11/2018 23:12:23 07/11/2018 23:12:23 0170 23.7534 38.0631 -6.6 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5912	 37.1429	  0.0000	  0.0000	  9.7081	122.8571	  0.0000	  0.0000	 54.2857	  0.0000
  9.6174	102.8571	  0.0000	  0.0000	  9.7046	165.7143	  0.0000	  0.0000	 80.0000	  0.0000
  9.6000	114.2857	  0.0000	  0.0000	  9.7133	168.5714	  0.0000	  0.0000	102.8571	  0.0000
  9.6261	 77.1429	  0.0000	  0.0000	  9.7081	188.5714	  0.0000	  0.0000	102.8571	  0.0000
  9.6523	100.0000	  0.0000	  0.0000	  9.7028	260.0000	  0.0000	  0.0000	157.1429	  0.0000
  9.4692	205.7143	  0.0000	  0.0000	  9.7220	277.1429	  0.0000	  0.0000	237.1429	  0.0000
  9.6959	260.0000	  0.0000	  0.0000	  9.7203	285.7143	  0.0000	  0.0000	280.0000	  0.0000
  9.7395	280.0000	  0.0000	  0.0000	  9.7395	268.5714	  0.0000	  0.0000	280.0000	  0.0000
  9.4343	268.5714	  0.0000	  0.0000	  9.7220	277.1429	  0.0000	  0.0000	285.7143	  0.0000
  9.7133	282.8571	  0.0000	  0.0000	 10.3428	285.7143	  0.0000	  0.0000	277.1429	  0.0000
 10.9515	280.0000	  0.0000	  0.0000	 11.9524	280.0000	  0.0000	  0.0000	274.2857	  0.0000
 11.7449	280.0000	  0.0000	  0.0000	 13.4382	282.8571	  0.0000	  0.0000	300.0000	  0.0000
 11.4746	297.1429	  0.0000	  0.0000	 13.7643	294.2857	  0.0000	  0.0000	277.1429	  0.0000
 11.4659	308.5714	  0.0000	  0.0000	 15.0635	268.5714	  0.0000	  0.0000	288.5714	  0.0000
 14.0991	291.4286	  0.0000	  0.0000	 24.7646	294.2857	  0.0000	  0.0000	282.8571	  0.0000
 23.8822	294.2857	  0.0000	  0.0000	 51.5084	291.4286	  0.0000	  0.0000	291.4286	  0.0000
 43.9366	297.1429	  0.0000	  0.0000	 94.8626	285.7143	  0.0000	  0.0000	300.0000	  0.0000
 69.5278	285.7143	  0.0000	  0.0000	149.1786	274.2857	  0.0000	  0.0000	277.1429	  0.0000
 94.6568	285.7143	  0.0000	  0.0000	196.3344	291.4286	  0.0000	  0.0000	277.1429	  0.0000
116.4376	297.1429	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	271.4286	  0.0000
131.9754	271.4286	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	262.8571	  0.0000
141.4621	294.2857	  0.0000	  0.0000	199.9512	288.5714	  0.0000	  0.0000	294.2857	  0.0000
149.0914	288.5714	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	291.4286	  0.0000
157.1132	282.8571	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	265.7143	  0.0000
157.7846	297.1429	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	271.4286	  0.0000
156.8168	288.5714	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	242.8571	  0.0000
160.0952	285.7143	  0.0000	  0.0000	199.9512	251.4286	  0.0000	  0.0000	288.5714	  0.0000
157.8456	308.5714	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	294.2857	  0.0000
151.4980	280.0000	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	271.4286	  0.0000
150.1290	294.2857	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	282.8571	  0.0000
150.6696	277.1429	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	274.2857	  0.0000
146.3187	254.2857	  0.0000	  0.0000	199.9512	308.5714	  0.0000	  0.0000	274.2857	  0.0000
143.8860	288.5714	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	268.5714	  0.0000
140.9651	274.2857	  0.0000	  0.0000	199.9512	268.5714	  0.0000	  0.0000	285.7143	  0.0000
133.7803	294.2857	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	300.0000	  0.0000
131.5656	274.2857	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	282.8571	  0.0000
128.9150	274.2857	  0.0000	  0.0000	199.9512	262.8571	  0.0000	  0.0000	277.1429	  0.0000
124.8343	285.7143	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	277.1429	  0.0000
122.4104	277.1429	  0.0000	  0.0000	199.9512	305.7143	  0.0000	  0.0000	262.8571	  0.0000
115.6791	285.7143	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	260.0000	  0.0000
108.0671	294.2857	  0.0000	  0.0000	199.6931	285.7143	  0.0000	  0.0000	291.4286	  0.0000
104.6404	271.4286	  0.0000	  0.0000	199.8221	302.8571	  0.0000	  0.0000	277.1429	  0.0000
100.2982	274.2857	  0.0000	  0.0000	199.4280	288.5714	  0.0000	  0.0000	262.8571	  0.0000
 96.4791	282.8571	  0.0000	  0.0000	195.4241	288.5714	  0.0000	  0.0000	271.4286	  0.0000
 92.6078	265.7143	  0.0000	  0.0000	190.6111	268.5714	  0.0000	  0.0000	271.4286	  0.0000
 88.3527	265.7143	  0.0000	  0.0000	183.2677	260.0000	  0.0000	  0.0000	271.4286	  0.0000
 85.3271	282.8571	  0.0000	  0.0000	176.6497	291.4286	  0.0000	  0.0000	265.7143	  0.0000
 81.6127	291.4286	  0.0000	  0.0000	171.2786	280.0000	  0.0000	  0.0000	285.7143	  0.0000
 78.5174	237.1429	  0.0000	  0.0000	162.9987	271.4286	  0.0000	  0.0000	274.2857	  0.0000
 76.2067	297.1429	  0.0000	  0.0000	155.6100	282.8571	  0.0000	  0.0000	277.1429	  0.0000
 72.2569	271.4286	  0.0000	  0.0000	148.5613	277.1429	  0.0000	  0.0000	291.4286	  0.0000
 71.0885	277.1429	  0.0000	  0.0000	141.2842	277.1429	  0.0000	  0.0000	282.8571	  0.0000
 68.7517	274.2857	  0.0000	  0.0000	135.3620	282.8571	  0.0000	  0.0000	274.2857	  0.0000
 62.4826	271.4286	  0.0000	  0.0000	130.9012	280.0000	  0.0000	  0.0000	265.7143	  0.0000
 58.8205	277.1429	  0.0000	  0.0000	124.9686	274.2857	  0.0000	  0.0000	265.7143	  0.0000
 58.9861	280.0000	  0.0000	  0.0000	119.1999	285.7143	  0.0000	  0.0000	274.2857	  0.0000
 56.2831	291.4286	  0.0000	  0.0000	112.7058	254.2857	  0.0000	  0.0000	260.0000	  0.0000
 54.0771	262.8571	  0.0000	  0.0000	108.8815	271.4286	  0.0000	  0.0000	271.4286	  0.0000
 54.8793	274.2857	  0.0000	  0.0000	106.8726	280.0000	  0.0000	  0.0000	262.8571	  0.0000
 52.6036	294.2857	  0.0000	  0.0000	103.3151	285.7143	  0.0000	  0.0000	251.4286	  0.0000
 49.1246	265.7143	  0.0000	  0.0000	 98.9903	274.2857	  0.0000	  0.0000	271.4286	  0.0000
 48.2962	254.2857	  0.0000	  0.0000	 94.4946	265.7143	  0.0000	  0.0000	271.4286	  0.0000
 46.9273	257.1429	  0.0000	  0.0000	 90.1629	294.2857	  0.0000	  0.0000	234.2857	  0.0000
 45.6281	288.5714	  0.0000	  0.0000	 88.4574	268.5714	  0.0000	  0.0000	268.5714	  0.0000
 44.5121	260.0000	  0.0000	  0.0000	 85.9253	282.8571	  0.0000	  0.0000	262.8571	  0.0000
 41.0156	257.1429	  0.0000	  0.0000	 80.8820	274.2857	  0.0000	  0.0000	254.2857	  0.0000
 39.7164	268.5714	  0.0000	  0.0000	 77.4379	260.0000	  0.0000	  0.0000	262.8571	  0.0000
 40.8412	254.2857	  0.0000	  0.0000	 75.4011	251.4286	  0.0000	  0.0000	242.8571	  0.0000
 39.0712	271.4286	  0.0000	  0.0000	 73.1881	282.8571	  0.0000	  0.0000	242.8571	  0.0000
 37.0483	265.7143	  0.0000	  0.0000	 71.1251	285.7143	  0.0000	  0.0000	248.5714	  0.0000
 37.2838	268.5714	  0.0000	  0.0000	 69.1214	260.0000	  0.0000	  0.0000	265.7143	  0.0000
 35.7492	280.0000	  0.0000	  0.0000	 65.7959	254.2857	  0.0000	  0.0000	254.2857	  0.0000
 33.3339	291.4286	  0.0000	  0.0000	 63.7974	257.1429	  0.0000	  0.0000	280.0000	  0.0000
 33.8484	268.5714	  0.0000	  0.0000	 62.4233	288.5714	  0.0000	  0.0000	251.4286	  0.0000
 33.7699	262.8571	  0.0000	  0.0000	 59.0768	265.7143	  0.0000	  0.0000	254.2857	  0.0000
 31.0059	254.2857	  0.0000	  0.0000	 58.0880	265.7143	  0.0000	  0.0000	254.2857	  0.0000
 29.5672	248.5714	  0.0000	  0.0000	 58.1212	291.4286	  0.0000	  0.0000	260.0000	  0.0000
 29.5672	257.1429	  0.0000	  0.0000	 56.4505	242.8571	  0.0000	  0.0000	234.2857	  0.0000
 28.5034	271.4286	  0.0000	  0.0000	 54.8532	277.1429	  0.0000	  0.0000	240.0000	  0.0000
 28.3639	251.4286	  0.0000	  0.0000	 52.7570	282.8571	  0.0000	  0.0000	242.8571	  0.0000
 28.6516	240.0000	  0.0000	  0.0000	 49.3059	257.1429	  0.0000	  0.0000	245.7143	  0.0000
 28.0849	254.2857	  0.0000	  0.0000	 49.2746	288.5714	  0.0000	  0.0000	248.5714	  0.0000
 28.1895	262.8571	  0.0000	  0.0000	 50.6243	268.5714	  0.0000	  0.0000	234.2857	  0.0000
 27.8582	251.4286	  0.0000	  0.0000	 48.8717	268.5714	  0.0000	  0.0000	242.8571	  0.0000
 27.0822	271.4286	  0.0000	  0.0000	 47.5429	265.7143	  0.0000	  0.0000	228.5714	  0.0000
 26.5939	234.2857	  0.0000	  0.0000	 46.1914	265.7143	  0.0000	  0.0000	254.2857	  0.0000
 26.7508	240.0000	  0.0000	  0.0000	 44.4859	265.7143	  0.0000	  0.0000	222.8571	  0.0000
 26.3585	262.8571	  0.0000	  0.0000	 43.4274	260.0000	  0.0000	  0.0000	234.2857	  0.0000
 25.5127	242.8571	  0.0000	  0.0000	 42.4561	251.4286	  0.0000	  0.0000	217.1429	  0.0000
 24.1786	245.7143	  0.0000	  0.0000	 41.5632	260.0000	  0.0000	  0.0000	208.5714	  0.0000
 23.5683	222.8571	  0.0000	  0.0000	 39.8263	277.1429	  0.0000	  0.0000	228.5714	  0.0000
 24.1961	237.1429	  0.0000	  0.0000	 38.8480	248.5714	  0.0000	  0.0000	220.0000	  0.0000
 23.6904	262.8571	  0.0000	  0.0000	 39.1793	257.1429	  0.0000	  0.0000	240.0000	  0.0000
 22.0598	248.5714	  0.0000	  0.0000	 38.4574	222.8571	  0.0000	  0.0000	237.1429	  0.0000
 21.8331	242.8571	  0.0000	  0.0000	 37.0187	245.7143	  0.0000	  0.0000	222.8571	  0.0000
 22.4435	237.1429	  0.0000	  0.0000	 36.3020	274.2857	  0.0000	  0.0000	262.8571	  0.0000
