R18B0722.105165
U-C_VOL_ 07/11/2018 22:10:50 07/11/2018 22:10:50 0170 23.7534 38.0631 -5.0 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.4651	 70.7692	  0.0000	  0.0000	  9.6961	129.2308	  0.0000	  0.0000	 58.4615	  0.0000
  9.4464	 70.7692	  0.0000	  0.0000	  9.7093	175.3846	  0.0000	  0.0000	 89.2308	  0.0000
  9.4651	 83.0769	  0.0000	  0.0000	  9.6717	172.3077	  0.0000	  0.0000	 80.0000	  0.0000
  9.5403	 76.9231	  0.0000	  0.0000	  9.6736	175.3846	  0.0000	  0.0000	107.6923	  0.0000
  9.5027	110.7692	  0.0000	  0.0000	  9.6999	249.2308	  0.0000	  0.0000	178.4615	  0.0000
  9.3525	215.3846	  0.0000	  0.0000	  9.7074	283.0769	  0.0000	  0.0000	218.4615	  0.0000
  9.5872	261.5385	  0.0000	  0.0000	  9.6567	270.7692	  0.0000	  0.0000	258.4615	  0.0000
  9.6905	295.3846	  0.0000	  0.0000	  9.7055	298.4615	  0.0000	  0.0000	292.3077	  0.0000
  9.4464	289.2308	  0.0000	  0.0000	  9.7055	283.0769	  0.0000	  0.0000	283.0769	  0.0000
  9.6999	280.0000	  0.0000	  0.0000	 10.2896	283.0769	  0.0000	  0.0000	280.0000	  0.0000
 10.5732	270.7692	  0.0000	  0.0000	 12.2183	298.4615	  0.0000	  0.0000	276.9231	  0.0000
