R18B0722.100435
U-C_VOL_ 07/11/2018 22:10:04 07/11/2018 22:10:04 0170 23.7534 38.0631 -2.6 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.3820	 65.7143	  0.0000	  0.0000	  9.6872	142.8571	  0.0000	  0.0000	 40.0000	  0.0000
  9.4081	 82.8571	  0.0000	  0.0000	  9.6872	160.0000	  0.0000	  0.0000	 91.4286	  0.0000
  9.3994	 85.7143	  0.0000	  0.0000	  9.6889	148.5714	  0.0000	  0.0000	 74.2857	  0.0000
  9.4343	 82.8571	  0.0000	  0.0000	  9.6924	191.4286	  0.0000	  0.0000	 91.4286	  0.0000
  9.4604	 88.5714	  0.0000	  0.0000	  9.7063	265.7143	  0.0000	  0.0000	168.5714	  0.0000
  9.3209	214.2857	  0.0000	  0.0000	  9.6889	277.1429	  0.0000	  0.0000	254.2857	  0.0000
  9.5825	288.5714	  0.0000	  0.0000	  9.6837	265.7143	  0.0000	  0.0000	288.5714	  0.0000
  9.6610	262.8571	  0.0000	  0.0000	  9.7255	297.1429	  0.0000	  0.0000	274.2857	  0.0000
  9.4256	280.0000	  0.0000	  0.0000	  9.7447	297.1429	  0.0000	  0.0000	294.2857	  0.0000
  9.7482	288.5714	  0.0000	  0.0000	 10.4091	265.7143	  0.0000	  0.0000	271.4286	  0.0000
 10.4719	271.4286	  0.0000	  0.0000	 12.4425	305.7143	  0.0000	  0.0000	297.1429	  0.0000
 10.7509	285.7143	  0.0000	  0.0000	 13.7381	274.2857	  0.0000	  0.0000	302.8571	  0.0000
 10.9863	285.7143	  0.0000	  0.0000	 13.7992	251.4286	  0.0000	  0.0000	288.5714	  0.0000
 11.2741	 88.5714	  0.0000	  0.0000	 15.7418	 80.0000	  0.0000	  0.0000	288.5714	  0.0000
 14.1776	185.7143	  0.0000	  0.0000	 25.5807	117.1429	  0.0000	  0.0000	291.4286	  0.0000
 25.0157	242.8571	  0.0000	  0.0000	 51.4666	174.2857	  0.0000	  0.0000	297.1429	  0.0000
 44.7998	128.5714	  0.0000	  0.0000	 94.3760	 68.5714	  0.0000	  0.0000	131.4286	  0.0000
 68.9261	 62.8571	  0.0000	  0.0000	148.6625	 71.4286	  0.0000	  0.0000	 77.1429	  0.0000
 93.5669	 31.4286	  0.0000	  0.0000	195.5375	 20.0000	  0.0000	  0.0000	 22.8571	  0.0000
114.6327	 71.4286	  0.0000	  0.0000	199.9512	 42.8571	  0.0000	  0.0000	 74.2857	  0.0000
129.9177	 88.5714	  0.0000	  0.0000	199.9512	 68.5714	  0.0000	  0.0000	 82.8571	  0.0000
169.7213	 97.1429	  0.0000	  0.0000	199.9512	 45.7143	  0.0000	  0.0000	111.4286	  0.0000
305.6292	 65.7143	  0.0000	  0.0000	199.9512	 68.5714	  0.0000	  0.0000	 60.0000	  0.0000
282.2876	 97.1429	  0.0000	  0.0000	199.9512	105.7143	  0.0000	  0.0000	  5.7143	  0.0000
172.3546	 97.1429	  0.0000	  0.0000	199.9512	 88.5714	  0.0000	  0.0000	  0.0000	  0.0000
762.8261	 51.4286	  0.0000	  0.0000	199.9512	151.4286	  0.0000	  0.0000	  5.7143	  0.0000
999.7559	 20.0000	  0.0000	  0.0000	199.9512	151.4286	  0.0000	  0.0000	  5.7143	  0.0000
951.0760	 20.0000	  0.0000	  0.0000	199.9512	108.5714	  0.0000	  0.0000	  2.8571	  0.0000
184.3698	 20.0000	  0.0000	  0.0000	199.9512	114.2857	  0.0000	  0.0000	  2.8571	  0.0000
105.3380	 22.8571	  0.0000	  0.0000	199.9512	108.5714	  0.0000	  0.0000	  2.8571	  0.0000
248.2823	 17.1429	  0.0000	  0.0000	199.9512	114.2857	  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	 11.4286	  0.0000	  0.0000	199.9512	 80.0000	  0.0000	  0.0000	  2.8571	  0.0000
 29.0615	 17.1429	  0.0000	  0.0000	155.0084	 80.0000	  0.0000	  0.0000	  2.8571	  0.0000
 78.4389	 17.1429	  0.0000	  0.0000	 13.0040	 77.1429	  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	 17.1429	  0.0000	  0.0000	 39.5735	 97.1429	  0.0000	  0.0000	  2.8571	  0.0000
 12.5558	 11.4286	  0.0000	  0.0000	 29.8758	 74.2857	  0.0000	  0.0000	  0.0000	  0.0000
 28.5209	 20.0000	  0.0000	  0.0000	  8.0287	 82.8571	  0.0000	  0.0000	  0.0000	  0.0000
  0.2005	  5.7143	  0.0000	  0.0000	 22.5464	 71.4286	  0.0000	  0.0000	  0.0000	  0.0000
 11.5008	 11.4286	  0.0000	  0.0000	 19.6934	 82.8571	  0.0000	  0.0000	  2.8571	  0.0000
 15.7384	 11.4286	  0.0000	  0.0000	 15.0426	 71.4286	  0.0000	  0.0000	  2.8571	  0.0000
  6.4000	 20.0000	  0.0000	  0.0000	 19.2627	125.7143	  0.0000	  0.0000	  0.0000	  0.0000
 11.2130	  8.5714	  0.0000	  0.0000	 17.3444	102.8571	  0.0000	  0.0000	  0.0000	  0.0000
 11.8321	 11.4286	  0.0000	  0.0000	 16.2040	111.4286	  0.0000	  0.0000	  0.0000	  0.0000
  8.7280	  8.5714	  0.0000	  0.0000	 17.7194	105.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.9923	 20.0000	  0.0000	  0.0000	 16.9242	 94.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.9226	 14.2857	  0.0000	  0.0000	 16.4185	122.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.1814	  8.5714	  0.0000	  0.0000	 16.9381	125.7143	  0.0000	  0.0000	  2.8571	  0.0000
  9.7482	 20.0000	  0.0000	  0.0000	 16.6626	100.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.7046	 14.2857	  0.0000	  0.0000	 16.7236	 85.7143	  0.0000	  0.0000	  0.0000	  0.0000
