R18B0723.063269
U-C_VOL_ 07/11/2018 23:06:31 07/11/2018 23:06:31 0170 23.7534 38.0631 -0.4 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5825	 60.0000	  0.0000	  0.0000	  9.7185	102.8571	  0.0000	  0.0000	 48.5714	  0.0000
  9.5825	100.0000	  0.0000	  0.0000	  9.7273	162.8571	  0.0000	  0.0000	 71.4286	  0.0000
  9.5040	 77.1429	  0.0000	  0.0000	  9.7203	134.2857	  0.0000	  0.0000	108.5714	  0.0000
  9.5825	 94.2857	  0.0000	  0.0000	  9.7046	191.4286	  0.0000	  0.0000	 94.2857	  0.0000
  9.5825	105.7143	  0.0000	  0.0000	  9.7133	225.7143	  0.0000	  0.0000	157.1429	  0.0000
  9.4343	148.5714	  0.0000	  0.0000	  9.7168	265.7143	  0.0000	  0.0000	237.1429	  0.0000
  9.7395	251.4286	  0.0000	  0.0000	  9.7063	262.8571	  0.0000	  0.0000	228.5714	  0.0000
  9.6959	277.1429	  0.0000	  0.0000	  9.7273	254.2857	  0.0000	  0.0000	277.1429	  0.0000
  9.4256	280.0000	  0.0000	  0.0000	  9.7342	300.0000	  0.0000	  0.0000	260.0000	  0.0000
 10.0446	288.5714	  0.0000	  0.0000	 10.2033	271.4286	  0.0000	  0.0000	288.5714	  0.0000
 11.1084	291.4286	  0.0000	  0.0000	 12.0013	268.5714	  0.0000	  0.0000	282.8571	  0.0000
 11.4397	291.4286	  0.0000	  0.0000	 13.6370	274.2857	  0.0000	  0.0000	282.8571	  0.0000
 11.7885	274.2857	  0.0000	  0.0000	 13.6353	285.7143	  0.0000	  0.0000	248.5714	  0.0000
 12.1024	277.1429	  0.0000	  0.0000	 14.4601	285.7143	  0.0000	  0.0000	274.2857	  0.0000
 13.0441	277.1429	  0.0000	  0.0000	 20.3561	277.1429	  0.0000	  0.0000	291.4286	  0.0000
 19.9149	288.5714	  0.0000	  0.0000	 40.0861	260.0000	  0.0000	  0.0000	285.7143	  0.0000
 36.8478	302.8571	  0.0000	  0.0000	 76.6288	288.5714	  0.0000	  0.0000	268.5714	  0.0000
 60.6253	297.1429	  0.0000	  0.0000	123.3590	314.2857	  0.0000	  0.0000	285.7143	  0.0000
 81.9528	288.5714	  0.0000	  0.0000	174.8954	314.2857	  0.0000	  0.0000	277.1429	  0.0000
 99.9756	274.2857	  0.0000	  0.0000	199.9111	265.7143	  0.0000	  0.0000	268.5714	  0.0000
116.1935	260.0000	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	277.1429	  0.0000
128.1825	300.0000	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	297.1429	  0.0000
137.1460	277.1429	  0.0000	  0.0000	199.9512	265.7143	  0.0000	  0.0000	285.7143	  0.0000
142.3165	282.8571	  0.0000	  0.0000	199.9512	265.7143	  0.0000	  0.0000	257.1429	  0.0000
143.1449	280.0000	  0.0000	  0.0000	199.9512	271.4286	  0.0000	  0.0000	302.8571	  0.0000
144.4005	322.8571	  0.0000	  0.0000	199.9512	262.8571	  0.0000	  0.0000	288.5714	  0.0000
147.1558	285.7143	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	297.1429	  0.0000
146.4408	257.1429	  0.0000	  0.0000	199.9512	271.4286	  0.0000	  0.0000	282.8571	  0.0000
144.2871	282.8571	  0.0000	  0.0000	199.9512	288.5714	  0.0000	  0.0000	268.5714	  0.0000
143.0141	274.2857	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	288.5714	  0.0000
140.8779	285.7143	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	277.1429	  0.0000
135.6288	285.7143	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	274.2857	  0.0000
133.7803	280.0000	  0.0000	  0.0000	199.9512	262.8571	  0.0000	  0.0000	254.2857	  0.0000
136.0387	268.5714	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	282.8571	  0.0000
133.3618	297.1429	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	257.1429	  0.0000
128.2174	291.4286	  0.0000	  0.0000	199.9512	260.0000	  0.0000	  0.0000	288.5714	  0.0000
124.3809	285.7143	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	271.4286	  0.0000
120.6927	282.8571	  0.0000	  0.0000	199.9512	268.5714	  0.0000	  0.0000	271.4286	  0.0000
114.8420	280.0000	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	277.1429	  0.0000
112.7407	265.7143	  0.0000	  0.0000	199.9512	260.0000	  0.0000	  0.0000	268.5714	  0.0000
110.0813	285.7143	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	282.8571	  0.0000
103.6203	274.2857	  0.0000	  0.0000	198.8717	300.0000	  0.0000	  0.0000	268.5714	  0.0000
100.4900	274.2857	  0.0000	  0.0000	199.0182	260.0000	  0.0000	  0.0000	274.2857	  0.0000
100.1151	274.2857	  0.0000	  0.0000	197.2185	262.8571	  0.0000	  0.0000	265.7143	  0.0000
 94.1685	280.0000	  0.0000	  0.0000	189.8612	282.8571	  0.0000	  0.0000	305.7143	  0.0000
 87.4895	288.5714	  0.0000	  0.0000	182.6869	291.4286	  0.0000	  0.0000	265.7143	  0.0000
 85.6934	285.7143	  0.0000	  0.0000	176.6881	280.0000	  0.0000	  0.0000	254.2857	  0.0000
 85.0394	251.4286	  0.0000	  0.0000	168.8756	265.7143	  0.0000	  0.0000	242.8571	  0.0000
 84.1936	 65.7143	  0.0000	  0.0000	166.3417	 48.5714	  0.0000	  0.0000	142.8571	  0.0000
 80.4182	 40.0000	  0.0000	  0.0000	166.0226	 54.2857	  0.0000	  0.0000	245.7143	  0.0000
 73.8177	105.7143	  0.0000	  0.0000	152.9768	 80.0000	  0.0000	  0.0000	222.8571	  0.0000
 70.2079	108.5714	  0.0000	  0.0000	141.9904	 28.5714	  0.0000	  0.0000	254.2857	  0.0000
 67.8537	162.8571	  0.0000	  0.0000	141.1621	 97.1429	  0.0000	  0.0000	254.2857	  0.0000
 64.3485	105.7143	  0.0000	  0.0000	138.0964	 82.8571	  0.0000	  0.0000	248.5714	  0.0000
 61.6629	 68.5714	  0.0000	  0.0000	129.9962	 45.7143	  0.0000	  0.0000	217.1429	  0.0000
 63.2847	171.4286	  0.0000	  0.0000	122.5028	 62.8571	  0.0000	  0.0000	220.0000	  0.0000
298.8020	117.1429	  0.0000	  0.0000	145.1172	 60.0000	  0.0000	  0.0000	242.8571	  0.0000
937.9796	128.5714	  0.0000	  0.0000	199.9512	114.2857	  0.0000	  0.0000	248.5714	  0.0000
704.9386	128.5714	  0.0000	  0.0000	199.9512	120.0000	  0.0000	  0.0000	197.1429	  0.0000
 41.3993	 91.4286	  0.0000	  0.0000	199.9512	100.0000	  0.0000	  0.0000	137.1429	  0.0000
 74.8989	 71.4286	  0.0000	  0.0000	199.9512	 57.1429	  0.0000	  0.0000	134.2857	  0.0000
184.6749	 85.7143	  0.0000	  0.0000	199.9512	 88.5714	  0.0000	  0.0000	157.1429	  0.0000
438.5202	100.0000	  0.0000	  0.0000	199.9512	 94.2857	  0.0000	  0.0000	 74.2857	  0.0000
980.8611	162.8571	  0.0000	  0.0000	199.9512	100.0000	  0.0000	  0.0000	 17.1429	  0.0000
999.7559	100.0000	  0.0000	  0.0000	199.9512	111.4286	  0.0000	  0.0000	 20.0000	  0.0000
999.7559	 77.1429	  0.0000	  0.0000	199.9512	174.2857	  0.0000	  0.0000	  0.0000	  0.0000
697.9022	 97.1429	  0.0000	  0.0000	199.9512	165.7143	  0.0000	  0.0000	  0.0000	  0.0000
527.7100	 42.8571	  0.0000	  0.0000	199.9512	114.2857	  0.0000	  0.0000	  2.8571	  0.0000
978.7423	 14.2857	  0.0000	  0.0000	199.9512	111.4286	  0.0000	  0.0000	  2.8571	  0.0000
974.1909	 22.8571	  0.0000	  0.0000	199.9512	 68.5714	  0.0000	  0.0000	  0.0000	  0.0000
323.9397	 17.1429	  0.0000	  0.0000	199.9512	 68.5714	  0.0000	  0.0000	  0.0000	  0.0000
 72.5621	 17.1429	  0.0000	  0.0000	199.9512	 65.7143	  0.0000	  0.0000	  2.8571	  0.0000
124.3635	 11.4286	  0.0000	  0.0000	199.9512	 51.4286	  0.0000	  0.0000	  2.8571	  0.0000
  9.9574	  2.8571	  0.0000	  0.0000	199.9512	 57.1429	  0.0000	  0.0000	  2.8571	  0.0000
 12.3901	  8.5714	  0.0000	  0.0000	199.9512	 42.8571	  0.0000	  0.0000	  0.0000	  0.0000
 40.1786	  8.5714	  0.0000	  0.0000	199.9512	 51.4286	  0.0000	  0.0000	  2.8571	  0.0000
  4.1504	  5.7143	  0.0000	  0.0000	199.9512	 45.7143	  0.0000	  0.0000	  0.0000	  0.0000
  7.6468	 11.4286	  0.0000	  0.0000	189.2805	 51.4286	  0.0000	  0.0000	  0.0000	  0.0000
