R18B0722.082191
U-C_VOL_ 07/11/2018 22:08:21 07/11/2018 22:08:20 0170 23.7534 38.0631 -9.0 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.0332	 68.5714	  0.0000	  0.0000	  9.3419	142.8571	  0.0000	  0.0000	 68.5714	  0.0000
  9.0506	 85.7143	  0.0000	  0.0000	  9.3314	154.2857	  0.0000	  0.0000	 77.1429	  0.0000
  9.0768	105.7143	  0.0000	  0.0000	  9.3366	151.4286	  0.0000	  0.0000	102.8571	  0.0000
  9.1378	 97.1429	  0.0000	  0.0000	  9.3419	174.2857	  0.0000	  0.0000	 82.8571	  0.0000
  9.1466	 82.8571	  0.0000	  0.0000	  9.3436	214.2857	  0.0000	  0.0000	157.1429	  0.0000
  8.9373	142.8571	  0.0000	  0.0000	  9.3471	280.0000	  0.0000	  0.0000	260.0000	  0.0000
  9.2163	262.8571	  0.0000	  0.0000	  9.3262	262.8571	  0.0000	  0.0000	242.8571	  0.0000
  9.2861	260.0000	  0.0000	  0.0000	  9.3645	271.4286	  0.0000	  0.0000	257.1429	  0.0000
  9.1117	265.7143	  0.0000	  0.0000	  9.3698	294.2857	  0.0000	  0.0000	294.2857	  0.0000
  9.3994	294.2857	  0.0000	  0.0000	  9.9871	265.7143	  0.0000	  0.0000	280.0000	  0.0000
 10.2365	280.0000	  0.0000	  0.0000	 11.9856	280.0000	  0.0000	  0.0000	254.2857	  0.0000
 10.7160	280.0000	  0.0000	  0.0000	 13.5045	257.1429	  0.0000	  0.0000	274.2857	  0.0000
 10.8207	282.8571	  0.0000	  0.0000	 13.2621	274.2857	  0.0000	  0.0000	248.5714	  0.0000
 10.9340	262.8571	  0.0000	  0.0000	 14.0416	285.7143	  0.0000	  0.0000	268.5714	  0.0000
 12.5471	274.2857	  0.0000	  0.0000	 20.9542	294.2857	  0.0000	  0.0000	291.4286	  0.0000
 20.2724	251.4286	  0.0000	  0.0000	 41.4481	262.8571	  0.0000	  0.0000	277.1429	  0.0000
 36.6124	265.7143	  0.0000	  0.0000	 76.3637	260.0000	  0.0000	  0.0000	274.2857	  0.0000
 57.3905	297.1429	  0.0000	  0.0000	122.6911	277.1429	  0.0000	  0.0000	280.0000	  0.0000
 77.6106	251.4286	  0.0000	  0.0000	173.3067	271.4286	  0.0000	  0.0000	280.0000	  0.0000
 96.5315	274.2857	  0.0000	  0.0000	192.8101	254.2857	  0.0000	  0.0000	260.0000	  0.0000
110.4998	294.2857	  0.0000	  0.0000	192.8101	257.1429	  0.0000	  0.0000	251.4286	  0.0000
119.6725	291.4286	  0.0000	  0.0000	192.8101	262.8571	  0.0000	  0.0000	262.8571	  0.0000
127.8599	271.4286	  0.0000	  0.0000	192.8101	280.0000	  0.0000	  0.0000	254.2857	  0.0000
132.5073	262.8571	  0.0000	  0.0000	192.8101	268.5714	  0.0000	  0.0000	265.7143	  0.0000
136.1346	282.8571	  0.0000	  0.0000	192.8101	268.5714	  0.0000	  0.0000	268.5714	  0.0000
