R18B0723.114057
U-C_VOL_ 07/11/2018 23:11:39 07/11/2018 23:11:39 0170 23.7534 38.0631 -4.4 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5738	 51.4286	  0.0000	  0.0000	  9.7168	142.8571	  0.0000	  0.0000	 74.2857	  0.0000
  9.6261	 97.1429	  0.0000	  0.0000	  9.7185	157.1429	  0.0000	  0.0000	 77.1429	  0.0000
  9.5651	 94.2857	  0.0000	  0.0000	  9.7081	174.2857	  0.0000	  0.0000	 91.4286	  0.0000
  9.6087	102.8571	  0.0000	  0.0000	  9.7133	182.8571	  0.0000	  0.0000	 88.5714	  0.0000
  9.5825	111.4286	  0.0000	  0.0000	  9.7168	257.1429	  0.0000	  0.0000	151.4286	  0.0000
  9.4169	211.4286	  0.0000	  0.0000	  9.7046	271.4286	  0.0000	  0.0000	228.5714	  0.0000
  9.6348	260.0000	  0.0000	  0.0000	  9.6941	294.2857	  0.0000	  0.0000	274.2857	  0.0000
  9.7046	280.0000	  0.0000	  0.0000	  9.7377	280.0000	  0.0000	  0.0000	297.1429	  0.0000
  9.4169	277.1429	  0.0000	  0.0000	  9.7447	305.7143	  0.0000	  0.0000	277.1429	  0.0000
  9.8354	285.7143	  0.0000	  0.0000	 10.4841	282.8571	  0.0000	  0.0000	265.7143	  0.0000
 10.7596	271.4286	  0.0000	  0.0000	 12.3553	297.1429	  0.0000	  0.0000	271.4286	  0.0000
 11.4572	282.8571	  0.0000	  0.0000	 13.7259	291.4286	  0.0000	  0.0000	274.2857	  0.0000
 11.6316	257.1429	  0.0000	  0.0000	 13.9997	311.4286	  0.0000	  0.0000	277.1429	  0.0000
 12.0762	297.1429	  0.0000	  0.0000	 14.9327	291.4286	  0.0000	  0.0000	285.7143	  0.0000
 14.4566	288.5714	  0.0000	  0.0000	 23.9450	274.2857	  0.0000	  0.0000	268.5714	  0.0000
 24.9634	268.5714	  0.0000	  0.0000	 49.7035	291.4286	  0.0000	  0.0000	280.0000	  0.0000
 45.0527	274.2857	  0.0000	  0.0000	 92.4264	280.0000	  0.0000	  0.0000	297.1429	  0.0000
