R18B0723.121675
U-C_VOL_ 07/11/2018 23:12:15 07/11/2018 23:12:15 0170 23.7534 38.0631 -6.2 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.2337	 40.0000	  0.0000	  0.0000	  9.3663	145.7143	  0.0000	  0.0000	 42.8571	  0.0000
  9.2076	 71.4286	  0.0000	  0.0000	  9.3698	160.0000	  0.0000	  0.0000	 82.8571	  0.0000
  9.1989	 91.4286	  0.0000	  0.0000	  9.3785	185.7143	  0.0000	  0.0000	 82.8571	  0.0000
  9.2076	 71.4286	  0.0000	  0.0000	  9.3558	180.0000	  0.0000	  0.0000	111.4286	  0.0000
  9.2076	 91.4286	  0.0000	  0.0000	  9.3593	225.7143	  0.0000	  0.0000	134.2857	  0.0000
  9.1640	171.4286	  0.0000	  0.0000	  9.3733	240.0000	  0.0000	  0.0000	234.2857	  0.0000
  9.3209	271.4286	  0.0000	  0.0000	  9.3698	274.2857	  0.0000	  0.0000	274.2857	  0.0000
  9.4081	254.2857	  0.0000	  0.0000	  9.3855	280.0000	  0.0000	  0.0000	251.4286	  0.0000
  9.1291	288.5714	  0.0000	  0.0000	  9.3802	268.5714	  0.0000	  0.0000	277.1429	  0.0000
  9.2861	271.4286	  0.0000	  0.0000	 10.0481	280.0000	  0.0000	  0.0000	277.1429	  0.0000
 10.2626	237.1429	  0.0000	  0.0000	 12.1844	277.1429	  0.0000	  0.0000	268.5714	  0.0000
 10.8119	248.5714	  0.0000	  0.0000	 13.4609	262.8571	  0.0000	  0.0000	262.8571	  0.0000
 10.7596	271.4286	  0.0000	  0.0000	 13.5829	288.5714	  0.0000	  0.0000	274.2857	  0.0000
