R18B0723.113262
U-C_VOL_ 07/11/2018 23:11:31 07/11/2018 23:11:31 0170 23.7534 38.0631 -4.0 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.6436	 34.2857	  0.0000	  0.0000	  9.7203	114.2857	  0.0000	  0.0000	 60.0000	  0.0000
  9.6174	 94.2857	  0.0000	  0.0000	  9.7220	157.1429	  0.0000	  0.0000	 94.2857	  0.0000
  9.6087	108.5714	  0.0000	  0.0000	  9.7220	191.4286	  0.0000	  0.0000	 85.7143	  0.0000
  9.6000	 85.7143	  0.0000	  0.0000	  9.7307	182.8571	  0.0000	  0.0000	122.8571	  0.0000
  9.5651	 94.2857	  0.0000	  0.0000	  9.7325	265.7143	  0.0000	  0.0000	182.8571	  0.0000
  9.4866	202.8571	  0.0000	  0.0000	  9.7447	260.0000	  0.0000	  0.0000	260.0000	  0.0000
  9.7569	260.0000	  0.0000	  0.0000	  9.7185	305.7143	  0.0000	  0.0000	260.0000	  0.0000
  9.7743	282.8571	  0.0000	  0.0000	  9.7133	288.5714	  0.0000	  0.0000	265.7143	  0.0000
  9.4779	294.2857	  0.0000	  0.0000	  9.7238	288.5714	  0.0000	  0.0000	297.1429	  0.0000
  9.6610	297.1429	  0.0000	  0.0000	 10.3149	277.1429	  0.0000	  0.0000	262.8571	  0.0000
 10.7945	285.7143	  0.0000	  0.0000	 11.8530	288.5714	  0.0000	  0.0000	282.8571	  0.0000
 11.5967	285.7143	  0.0000	  0.0000	 13.5062	291.4286	  0.0000	  0.0000	285.7143	  0.0000
 11.6664	308.5714	  0.0000	  0.0000	 14.3066	291.4286	  0.0000	  0.0000	265.7143	  0.0000
 11.7362	274.2857	  0.0000	  0.0000	 15.6564	268.5714	  0.0000	  0.0000	291.4286	  0.0000
 13.9509	325.7143	  0.0000	  0.0000	 25.9835	288.5714	  0.0000	  0.0000	254.2857	  0.0000
 24.0740	285.7143	  0.0000	  0.0000	 55.0677	277.1429	  0.0000	  0.0000	277.1429	  0.0000
 45.1660	268.5714	  0.0000	  0.0000	100.1360	282.8571	  0.0000	  0.0000	285.7143	  0.0000
 70.3212	234.2857	  0.0000	  0.0000	152.6978	151.4286	  0.0000	  0.0000	205.7143	  0.0000
 95.0056	205.7143	  0.0000	  0.0000	194.9568	108.5714	  0.0000	  0.0000	254.2857	  0.0000
117.6845	280.0000	  0.0000	  0.0000	199.9512	228.5714	  0.0000	  0.0000	262.8571	  0.0000
132.1324	280.0000	  0.0000	  0.0000	199.9512	214.2857	  0.0000	  0.0000	260.0000	  0.0000
144.1389	277.1429	  0.0000	  0.0000	199.9512	288.5714	  0.0000	  0.0000	280.0000	  0.0000
154.7764	294.2857	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	271.4286	  0.0000
156.7819	254.2857	  0.0000	  0.0000	199.9512	188.5714	  0.0000	  0.0000	297.1429	  0.0000
156.9824	 28.5714	  0.0000	  0.0000	199.9512	  8.5714	  0.0000	  0.0000	 74.2857	  0.0000
162.3448	 31.4286	  0.0000	  0.0000	199.9512	 25.7143	  0.0000	  0.0000	 62.8571	  0.0000
184.4744	 48.5714	  0.0000	  0.0000	199.9512	 54.2857	  0.0000	  0.0000	 17.1429	  0.0000
197.9806	  0.0000	  0.0000	  0.0000	199.9512	  0.0000	  0.0000	  0.0000	 22.8571	  0.0000
159.5110	 42.8571	  0.0000	  0.0000	199.9512	 28.5714	  0.0000	  0.0000	 80.0000	  0.0000
140.5291	 54.2857	  0.0000	  0.0000	199.9512	108.5714	  0.0000	  0.0000	 40.0000	  0.0000
150.5040	 94.2857	  0.0000	  0.0000	199.9512	 68.5714	  0.0000	  0.0000	117.1429	  0.0000
144.7667	 94.2857	  0.0000	  0.0000	199.9512	 37.1429	  0.0000	  0.0000	 34.2857	  0.0000
320.4258	114.2857	  0.0000	  0.0000	199.9512	137.1429	  0.0000	  0.0000	 22.8571	  0.0000
980.5560	102.8571	  0.0000	  0.0000	199.9512	105.7143	  0.0000	  0.0000	  5.7143	  0.0000
999.7559	 54.2857	  0.0000	  0.0000	199.9512	160.0000	  0.0000	  0.0000	  2.8571	  0.0000
999.7559	 45.7143	  0.0000	  0.0000	199.9512	165.7143	  0.0000	  0.0000	  0.0000	  0.0000
999.7559	 37.1429	  0.0000	  0.0000	199.9512	154.2857	  0.0000	  0.0000	  8.5714	  0.0000
999.7559	 25.7143	  0.0000	  0.0000	199.9512	157.1429	  0.0000	  0.0000	  8.5714	  0.0000
836.9053	 20.0000	  0.0000	  0.0000	189.6327	145.7143	  0.0000	  0.0000	  8.5714	  0.0000
142.0201	 28.5714	  0.0000	  0.0000	199.3356	151.4286	  0.0000	  0.0000	  0.0000	  0.0000
  2.0665	 25.7143	  0.0000	  0.0000	199.9512	134.2857	  0.0000	  0.0000	  8.5714	  0.0000
 99.8361	  8.5714	  0.0000	  0.0000	184.8179	117.1429	  0.0000	  0.0000	  0.0000	  0.0000
 25.5214	 17.1429	  0.0000	  0.0000	 81.3529	122.8571	  0.0000	  0.0000	  5.7143	  0.0000
  2.9558	 34.2857	  0.0000	  0.0000	 95.5235	125.7143	  0.0000	  0.0000	  2.8571	  0.0000
 38.7748	 22.8571	  0.0000	  0.0000	 13.6562	125.7143	  0.0000	  0.0000	  2.8571	  0.0000
 12.8784	 28.5714	  0.0000	  0.0000	  4.9159	131.4286	  0.0000	  0.0000	  5.7143	  0.0000
  6.4872	  5.7143	  0.0000	  0.0000	 31.8324	122.8571	  0.0000	  0.0000	  2.8571	  0.0000
 21.6152	 28.5714	  0.0000	  0.0000	 11.7153	117.1429	  0.0000	  0.0000	  2.8571	  0.0000
 12.1547	 17.1429	  0.0000	  0.0000	 10.8381	160.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.8354	 17.1429	  0.0000	  0.0000	 20.9996	151.4286	  0.0000	  0.0000	  2.8571	  0.0000
 13.7242	 22.8571	  0.0000	  0.0000	 15.7924	137.1429	  0.0000	  0.0000	  0.0000	  0.0000
 10.5504	 34.2857	  0.0000	  0.0000	 16.7864	154.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.9226	 11.4286	  0.0000	  0.0000	 19.2801	168.5714	  0.0000	  0.0000	  0.0000	  0.0000
 10.9776	 22.8571	  0.0000	  0.0000	 17.4264	177.1429	  0.0000	  0.0000	  2.8571	  0.0000
  9.9313	 25.7143	  0.0000	  0.0000	 17.5781	182.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.6348	 14.2857	  0.0000	  0.0000	 18.2373	171.4286	  0.0000	  0.0000	  2.8571	  0.0000
  9.9487	 17.1429	  0.0000	  0.0000	 17.5310	154.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.7307	 20.0000	  0.0000	  0.0000	 17.4822	140.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.8790	 17.1429	  0.0000	  0.0000	 18.2896	128.5714	  0.0000	  0.0000	  5.7143	  0.0000
 10.3324	  8.5714	  0.0000	  0.0000	 18.6018	142.8571	  0.0000	  0.0000	  0.0000	  0.0000
 10.4109	  8.5714	  0.0000	  0.0000	 18.3698	125.7143	  0.0000	  0.0000	  0.0000	  0.0000
 10.4283	  5.7143	  0.0000	  0.0000	 18.8442	125.7143	  0.0000	  0.0000	  5.7143	  0.0000
 10.3760	  5.7143	  0.0000	  0.0000	 19.5138	100.0000	  0.0000	  0.0000	  2.8571	  0.0000
 10.2713	  8.5714	  0.0000	  0.0000	 19.7771	 94.2857	  0.0000	  0.0000	  0.0000	  0.0000
 10.1057	  5.7143	  0.0000	  0.0000	 19.6568	 97.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.8615	 11.4286	  0.0000	  0.0000	 19.2557	 88.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.6959	  8.5714	  0.0000	  0.0000	 18.7465	 88.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.8092	  5.7143	  0.0000	  0.0000	 18.2635	100.0000	  0.0000	  0.0000	  2.8571	  0.0000
  9.6610	  2.8571	  0.0000	  0.0000	 17.9687	 97.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.6784	  5.7143	  0.0000	  0.0000	 18.1292	 71.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.9487	  5.7143	  0.0000	  0.0000	 18.0559	 48.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.8703	  0.0000	  0.0000	  0.0000	 17.7682	 45.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.8703	  5.7143	  0.0000	  0.0000	 17.6636	 54.2857	  0.0000	  0.0000	  0.0000	  0.0000
 10.0185	  2.8571	  0.0000	  0.0000	 17.6008	 45.7143	  0.0000	  0.0000	  0.0000	  0.0000
 10.0359	  0.0000	  0.0000	  0.0000	 17.5799	 54.2857	  0.0000	  0.0000	  2.8571	  0.0000
  9.8354	 11.4286	  0.0000	  0.0000	 17.4735	 51.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.7482	  2.8571	  0.0000	  0.0000	 17.4107	 45.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5651	 11.4286	  0.0000	  0.0000	 17.5799	 60.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.4866	  5.7143	  0.0000	  0.0000	 17.4369	 60.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.4779	  2.8571	  0.0000	  0.0000	 17.0410	 31.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.4517	  0.0000	  0.0000	  0.0000	 16.8806	 37.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.6000	  2.8571	  0.0000	  0.0000	 16.8527	 25.7143	  0.0000	  0.0000	  2.8571	  0.0000
  9.7743	  2.8571	  0.0000	  0.0000	 16.8980	 40.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.8703	  2.8571	  0.0000	  0.0000	 16.9573	 42.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.9139	  0.0000	  0.0000	  0.0000	 17.0637	 45.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.9400	  2.8571	  0.0000	  0.0000	 17.0358	 22.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.9313	  0.0000	  0.0000	  0.0000	 16.9538	 17.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.9051	  0.0000	  0.0000	  0.0000	 17.0811	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.8005	  0.0000	  0.0000	  0.0000	 16.9713	 20.0000	  0.0000	  0.0000	  2.8571	  0.0000
  9.6261	  0.0000	  0.0000	  0.0000	 16.3470	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.5040	  0.0000	  0.0000	  0.0000	 15.7384	 20.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.4953	  0.0000	  0.0000	  0.0000	 15.3373	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.4517	  0.0000	  0.0000	  0.0000	 15.0269	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5040	  2.8571	  0.0000	  0.0000	 14.8804	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.5738	  5.7143	  0.0000	  0.0000	 14.8141	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.6523	  2.8571	  0.0000	  0.0000	 14.5089	 20.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.7220	  2.8571	  0.0000	  0.0000	 14.1497	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.7831	  0.0000	  0.0000	  0.0000	 13.6876	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.7743	  0.0000	  0.0000	  0.0000	 12.7738	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.7307	  0.0000	  0.0000	  0.0000	 11.5060	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.7656	  2.8571	  0.0000	  0.0000	 10.5992	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.6000	  0.0000	  0.0000	  0.0000	 10.1807	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.5564	  0.0000	  0.0000	  0.0000	  9.9383	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5738	  2.8571	  0.0000	  0.0000	  9.8842	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.5651	  2.8571	  0.0000	  0.0000	  9.8511	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.5476	  0.0000	  0.0000	  0.0000	  9.8179	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5825	  0.0000	  0.0000	  0.0000	  9.8982	  8.5714	  0.0000	  0.0000	  2.8571	  0.0000
  9.5825	  0.0000	  0.0000	  0.0000	  9.8755	  2.8571	  0.0000	  0.0000	  2.8571	  0.0000
  9.6087	  0.0000	  0.0000	  0.0000	  9.8301	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.7656	  2.8571	  0.0000	  0.0000	  9.8528	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.8179	  0.0000	  0.0000	  0.0000	  9.8825	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.6959	  0.0000	  0.0000	  0.0000	  9.8249	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.7046	  2.8571	  0.0000	  0.0000	  9.7464	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
