R18B0723.081202
U-C_VOL_ 07/11/2018 23:08:12 07/11/2018 23:08:12 0170 23.7534 38.0631 -5.6 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.6087	 54.2857	  0.0000	  0.0000	  9.7151	125.7143	  0.0000	  0.0000	 42.8571	  0.0000
  9.5476	 68.5714	  0.0000	  0.0000	  9.7116	145.7143	  0.0000	  0.0000	 94.2857	  0.0000
  9.6261	 82.8571	  0.0000	  0.0000	  9.7046	131.4286	  0.0000	  0.0000	 62.8571	  0.0000
  9.6436	 94.2857	  0.0000	  0.0000	  9.6994	165.7143	  0.0000	  0.0000	 91.4286	  0.0000
  9.6261	 85.7143	  0.0000	  0.0000	  9.7011	205.7143	  0.0000	  0.0000	157.1429	  0.0000
  9.4343	182.8571	  0.0000	  0.0000	  9.7028	285.7143	  0.0000	  0.0000	245.7143	  0.0000
  9.6872	257.1429	  0.0000	  0.0000	  9.6959	285.7143	  0.0000	  0.0000	268.5714	  0.0000
  9.6697	260.0000	  0.0000	  0.0000	  9.7360	262.8571	  0.0000	  0.0000	277.1429	  0.0000
  9.4604	297.1429	  0.0000	  0.0000	  9.7604	314.2857	  0.0000	  0.0000	277.1429	  0.0000
  9.7831	274.2857	  0.0000	  0.0000	 10.3289	285.7143	  0.0000	  0.0000	282.8571	  0.0000
 10.6376	280.0000	  0.0000	  0.0000	 11.9664	262.8571	  0.0000	  0.0000	274.2857	  0.0000
 11.2566	268.5714	  0.0000	  0.0000	 13.1435	285.7143	  0.0000	  0.0000	282.8571	  0.0000
 11.5182	277.1429	  0.0000	  0.0000	 13.1801	268.5714	  0.0000	  0.0000	282.8571	  0.0000
 11.6490	291.4286	  0.0000	  0.0000	 14.3380	291.4286	  0.0000	  0.0000	277.1429	  0.0000
 12.9046	280.0000	  0.0000	  0.0000	 20.9961	268.5714	  0.0000	  0.0000	277.1429	  0.0000
 20.5514	285.7143	  0.0000	  0.0000	 41.6765	282.8571	  0.0000	  0.0000	285.7143	  0.0000
 38.6091	285.7143	  0.0000	  0.0000	 78.7755	254.2857	  0.0000	  0.0000	294.2857	  0.0000
 61.6281	297.1429	  0.0000	  0.0000	125.6016	291.4286	  0.0000	  0.0000	300.0000	  0.0000
 84.6732	277.1429	  0.0000	  0.0000	176.4003	288.5714	  0.0000	  0.0000	311.4286	  0.0000
103.4284	274.2857	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	285.7143	  0.0000
116.9608	285.7143	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	262.8571	  0.0000
127.9122	271.4286	  0.0000	  0.0000	199.9512	260.0000	  0.0000	  0.0000	294.2857	  0.0000
137.0326	280.0000	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	280.0000	  0.0000
144.2435	294.2857	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	277.1429	  0.0000
146.5280	285.7143	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	288.5714	  0.0000
146.5629	285.7143	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	282.8571	  0.0000
148.0015	262.8571	  0.0000	  0.0000	199.9512	302.8571	  0.0000	  0.0000	271.4286	  0.0000
148.3590	282.8571	  0.0000	  0.0000	199.9512	262.8571	  0.0000	  0.0000	291.4286	  0.0000
146.2577	291.4286	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	297.1429	  0.0000
141.9678	297.1429	  0.0000	  0.0000	199.9512	254.2857	  0.0000	  0.0000	282.8571	  0.0000
139.8577	268.5714	  0.0000	  0.0000	199.9512	308.5714	  0.0000	  0.0000	280.0000	  0.0000
138.1138	282.8571	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	260.0000	  0.0000
134.1902	268.5714	  0.0000	  0.0000	199.9512	300.0000	  0.0000	  0.0000	282.8571	  0.0000
129.6736	305.7143	  0.0000	  0.0000	199.9512	297.1429	  0.0000	  0.0000	277.1429	  0.0000
130.2752	277.1429	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	305.7143	  0.0000
127.9733	274.2857	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	282.8571	  0.0000
123.1079	285.7143	  0.0000	  0.0000	199.9512	271.4286	  0.0000	  0.0000	274.2857	  0.0000
120.7973	297.1429	  0.0000	  0.0000	199.9512	305.7143	  0.0000	  0.0000	280.0000	  0.0000
115.5919	305.7143	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	268.5714	  0.0000
110.7526	294.2857	  0.0000	  0.0000	199.9512	288.5714	  0.0000	  0.0000	254.2857	  0.0000
108.7298	285.7143	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	280.0000	  0.0000
104.0998	280.0000	  0.0000	  0.0000	198.1027	280.0000	  0.0000	  0.0000	280.0000	  0.0000
 96.3658	294.2857	  0.0000	  0.0000	196.1740	277.1429	  0.0000	  0.0000	285.7143	  0.0000
 91.6138	260.0000	  0.0000	  0.0000	193.2356	302.8571	  0.0000	  0.0000	257.1429	  0.0000
 89.9745	285.7143	  0.0000	  0.0000	185.8956	282.8571	  0.0000	  0.0000	274.2857	  0.0000
 87.9168	294.2857	  0.0000	  0.0000	177.1729	280.0000	  0.0000	  0.0000	254.2857	  0.0000
 84.4116	268.5714	  0.0000	  0.0000	172.8184	288.5714	  0.0000	  0.0000	268.5714	  0.0000
 80.4007	277.1429	  0.0000	  0.0000	168.4396	265.7143	  0.0000	  0.0000	282.8571	  0.0000
 78.2471	288.5714	  0.0000	  0.0000	161.5758	294.2857	  0.0000	  0.0000	260.0000	  0.0000
 75.9016	257.1429	  0.0000	  0.0000	156.0896	262.8571	  0.0000	  0.0000	271.4286	  0.0000
 71.5942	268.5714	  0.0000	  0.0000	149.0182	317.1429	  0.0000	  0.0000	260.0000	  0.0000
 70.3823	265.7143	  0.0000	  0.0000	138.8236	285.7143	  0.0000	  0.0000	282.8571	  0.0000
 67.5572	291.4286	  0.0000	  0.0000	131.6371	274.2857	  0.0000	  0.0000	271.4286	  0.0000
 64.2439	254.2857	  0.0000	  0.0000	127.7902	271.4286	  0.0000	  0.0000	242.8571	  0.0000
