R18B0723.031857
U-C_VOL_ 07/11/2018 23:03:17 07/11/2018 23:03:17 0170 23.7534 38.0631 -2.0 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.1640	 45.7143	  0.0000	  0.0000	  9.3593	114.2857	  0.0000	  0.0000	 80.0000	  0.0000
  9.1814	 97.1429	  0.0000	  0.0000	  9.3680	151.4286	  0.0000	  0.0000	 68.5714	  0.0000
  9.2425	 74.2857	  0.0000	  0.0000	  9.3698	148.5714	  0.0000	  0.0000	 85.7143	  0.0000
  9.2512	 88.5714	  0.0000	  0.0000	  9.3558	174.2857	  0.0000	  0.0000	108.5714	  0.0000
  9.2163	 94.2857	  0.0000	  0.0000	  9.3593	217.1429	  0.0000	  0.0000	154.2857	  0.0000
  8.9896	171.4286	  0.0000	  0.0000	  9.3733	282.8571	  0.0000	  0.0000	251.4286	  0.0000
  9.3035	274.2857	  0.0000	  0.0000	  9.3454	274.2857	  0.0000	  0.0000	262.8571	  0.0000
  9.3820	280.0000	  0.0000	  0.0000	  9.3855	280.0000	  0.0000	  0.0000	262.8571	  0.0000
  9.1291	294.2857	  0.0000	  0.0000	  9.3802	277.1429	  0.0000	  0.0000	274.2857	  0.0000
  9.5215	222.8571	  0.0000	  0.0000	  9.9627	205.7143	  0.0000	  0.0000	268.5714	  0.0000
 10.5765	108.5714	  0.0000	  0.0000	 11.6752	 40.0000	  0.0000	  0.0000	200.0000	  0.0000
 10.9166	 51.4286	  0.0000	  0.0000	 13.1853	 65.7143	  0.0000	  0.0000	165.7143	  0.0000
 11.0212	 77.1429	  0.0000	  0.0000	 13.3824	 68.5714	  0.0000	  0.0000	140.0000	  0.0000
 11.5269	 65.7143	  0.0000	  0.0000	 14.7862	 60.0000	  0.0000	  0.0000	 74.2857	  0.0000
 14.0294	 45.7143	  0.0000	  0.0000	 24.5937	 48.5714	  0.0000	  0.0000	 20.0000	  0.0000
 24.2222	 82.8571	  0.0000	  0.0000	 51.7735	 48.5714	  0.0000	  0.0000	 74.2857	  0.0000
 44.7649	 85.7143	  0.0000	  0.0000	 95.7973	 51.4286	  0.0000	  0.0000	 45.7143	  0.0000
 70.8269	 28.5714	  0.0000	  0.0000	148.4131	 37.1429	  0.0000	  0.0000	 20.0000	  0.0000
216.6661	 74.2857	  0.0000	  0.0000	189.9536	 68.5714	  0.0000	  0.0000	 17.1429	  0.0000
705.7582	 48.5714	  0.0000	  0.0000	192.8101	 82.8571	  0.0000	  0.0000	  8.5714	  0.0000
944.3882	 57.1429	  0.0000	  0.0000	192.8101	 97.1429	  0.0000	  0.0000	  5.7143	  0.0000
964.0503	 42.8571	  0.0000	  0.0000	192.8101	140.0000	  0.0000	  0.0000	  2.8571	  0.0000
964.0503	 22.8571	  0.0000	  0.0000	192.8101	157.1429	  0.0000	  0.0000	  2.8571	  0.0000
745.8671	 31.4286	  0.0000	  0.0000	192.8101	100.0000	  0.0000	  0.0000	  2.8571	  0.0000
 22.2691	 22.8571	  0.0000	  0.0000	192.8101	 77.1429	  0.0000	  0.0000	  2.8571	  0.0000
131.9667	  8.5714	  0.0000	  0.0000	192.8101	 91.4286	  0.0000	  0.0000	  5.7143	  0.0000
139.9449	 11.4286	  0.0000	  0.0000	192.8101	 68.5714	  0.0000	  0.0000	  2.8571	  0.0000
  0.0000	  8.5714	  0.0000	  0.0000	192.8101	 74.2857	  0.0000	  0.0000	  2.8571	  0.0000
 43.5442	  8.5714	  0.0000	  0.0000	191.5248	102.8571	  0.0000	  0.0000	  0.0000	  0.0000
 44.2766	  5.7143	  0.0000	  0.0000	 89.2683	102.8571	  0.0000	  0.0000	  5.7143	  0.0000
  0.0000	 17.1429	  0.0000	  0.0000	 43.5634	 80.0000	  0.0000	  0.0000	  0.0000	  0.0000
 19.0953	 20.0000	  0.0000	  0.0000	 28.0273	 82.8571	  0.0000	  0.0000	  8.5714	  0.0000
 18.7901	  2.8571	  0.0000	  0.0000	  8.4281	 60.0000	  0.0000	  0.0000	  2.8571	  0.0000
  0.8894	 22.8571	  0.0000	  0.0000	 20.3212	 74.2857	  0.0000	  0.0000	  5.7143	  0.0000
 13.7678	  2.8571	  0.0000	  0.0000	 18.6018	 71.4286	  0.0000	  0.0000	  2.8571	  0.0000
 12.5820	 14.2857	  0.0000	  0.0000	 13.6335	 82.8571	  0.0000	  0.0000	  0.0000	  0.0000
  7.3242	 17.1429	  0.0000	  0.0000	 17.3096	100.0000	  0.0000	  0.0000	  0.0000	  0.0000
 11.5531	 20.0000	  0.0000	  0.0000	 16.9800	117.1429	  0.0000	  0.0000	  0.0000	  0.0000
 10.5416	  5.7143	  0.0000	  0.0000	 16.6103	102.8571	  0.0000	  0.0000	  0.0000	  0.0000
  8.8763	 11.4286	  0.0000	  0.0000	 17.8763	108.5714	  0.0000	  0.0000	  2.8571	  0.0000
 10.0098	 17.1429	  0.0000	  0.0000	 16.7393	 97.1429	  0.0000	  0.0000	  2.8571	  0.0000
  9.2512	 14.2857	  0.0000	  0.0000	 15.6669	102.8571	  0.0000	  0.0000	  0.0000	  0.0000
  8.6147	 20.0000	  0.0000	  0.0000	 15.8657	105.7143	  0.0000	  0.0000	  2.8571	  0.0000
  9.2599	 11.4286	  0.0000	  0.0000	 16.1726	100.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.1378	  8.5714	  0.0000	  0.0000	 16.3138	105.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.2512	 14.2857	  0.0000	  0.0000	 16.6870	 77.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.8179	  2.8571	  0.0000	  0.0000	 17.3096	 62.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.9139	  5.7143	  0.0000	  0.0000	 17.5938	 60.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.8964	 11.4286	  0.0000	  0.0000	 17.5886	 65.7143	  0.0000	  0.0000	  0.0000	  0.0000
 10.0708	  2.8571	  0.0000	  0.0000	 17.6705	 74.2857	  0.0000	  0.0000	  0.0000	  0.0000
 10.1231	  5.7143	  0.0000	  0.0000	 17.5851	 48.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.8441	  5.7143	  0.0000	  0.0000	 17.4404	 65.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5302	  5.7143	  0.0000	  0.0000	 17.4264	 54.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.1814	  2.8571	  0.0000	  0.0000	 17.2311	 31.4286	  0.0000	  0.0000	  2.8571	  0.0000
  9.0942	  8.5714	  0.0000	  0.0000	 16.9015	 40.0000	  0.0000	  0.0000	  2.8571	  0.0000
  9.0681	  2.8571	  0.0000	  0.0000	 16.6783	 40.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.0768	  2.8571	  0.0000	  0.0000	 16.5824	 48.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.2163	  2.8571	  0.0000	  0.0000	 16.7446	 25.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.3820	  8.5714	  0.0000	  0.0000	 16.9625	 37.1429	  0.0000	  0.0000	  0.0000	  0.0000
  9.5476	  5.7143	  0.0000	  0.0000	 16.8771	 28.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.7656	  5.7143	  0.0000	  0.0000	 16.6242	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.8528	  2.8571	  0.0000	  0.0000	 16.6190	 20.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.7307	  2.8571	  0.0000	  0.0000	 16.4097	 25.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5912	  2.8571	  0.0000	  0.0000	 15.8168	 14.2857	  0.0000	  0.0000	  2.8571	  0.0000
  9.4256	  0.0000	  0.0000	  0.0000	 15.3390	 25.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.1030	  0.0000	  0.0000	  0.0000	 14.6746	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  8.9460	  2.8571	  0.0000	  0.0000	 13.7294	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.0070	  2.8571	  0.0000	  0.0000	 12.7005	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.0942	  0.0000	  0.0000	  0.0000	 11.6717	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.1989	  2.8571	  0.0000	  0.0000	 10.7195	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.1814	  0.0000	  0.0000	  0.0000	 10.0220	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.3384	  0.0000	  0.0000	  0.0000	  9.8424	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.5128	  0.0000	  0.0000	  0.0000	  9.8040	 14.2857	  0.0000	  0.0000	  0.0000	  0.0000
  9.5302	  0.0000	  0.0000	  0.0000	  9.7796	 22.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.5215	  0.0000	  0.0000	  0.0000	  9.8110	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.5476	  0.0000	  0.0000	  0.0000	  9.6767	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.4256	  0.0000	  0.0000	  0.0000	  9.5633	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.2599	  0.0000	  0.0000	  0.0000	  9.5215	  8.5714	  0.0000	  0.0000	  0.0000	  0.0000
  9.0942	  0.0000	  0.0000	  0.0000	  9.4657	  8.5714	  0.0000	  0.0000	  2.8571	  0.0000
  8.9983	  2.8571	  0.0000	  0.0000	  9.4552	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  8.9983	  2.8571	  0.0000	  0.0000	  9.4273	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.0594	  0.0000	  0.0000	  0.0000	  9.4604	  5.7143	  0.0000	  0.0000	  0.0000	  0.0000
  9.2250	  0.0000	  0.0000	  0.0000	  9.5790	 11.4286	  0.0000	  0.0000	  0.0000	  0.0000
  9.3122	  0.0000	  0.0000	  0.0000	  9.6191	  2.8571	  0.0000	  0.0000	  0.0000	  0.0000
  9.3558	  0.0000	  0.0000	  0.0000	  9.5494	  2.8571	  0.0000	  0.0000	  2.8571	  0.0000
  9.4343	  0.0000	  0.0000	  0.0000	  9.4500	  2.8571	  0.0000	  0.0000	  2.8571	  0.0000
  9.4430	  0.0000	  0.0000	  0.0000	  9.4692	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
  9.4081	  0.0000	  0.0000	  0.0000	  9.4918	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
