R18B0722.411460
U-C_VOL_ 07/11/2018 22:41:13 07/11/2018 22:41:13 0170 23.7534 38.0631 -5.8 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.2529	 42.6667	  0.0000	  0.0000	  9.3783	133.3333	  0.0000	  0.0000	 64.0000	  0.0000
  9.2041	 64.0000	  0.0000	  0.0000	  9.3831	152.0000	  0.0000	  0.0000	 74.6667	  0.0000
  9.2285	 77.3333	  0.0000	  0.0000	  9.3685	173.3333	  0.0000	  0.0000	 77.3333	  0.0000
  9.1960	109.3333	  0.0000	  0.0000	  9.3750	192.0000	  0.0000	  0.0000	106.6667	  0.0000
  9.1715	106.6667	  0.0000	  0.0000	  9.3652	229.3333	  0.0000	  0.0000	146.6667	  0.0000
  9.0658	202.6667	  0.0000	  0.0000	  9.3636	269.3333	  0.0000	  0.0000	232.0000	  0.0000
  9.3506	288.0000	  0.0000	  0.0000	  9.3685	256.0000	  0.0000	  0.0000	264.0000	  0.0000
  9.3099	272.0000	  0.0000	  0.0000	  9.4108	261.3333	  0.0000	  0.0000	256.0000	  0.0000
  9.0902	274.6667	  0.0000	  0.0000	  9.4059	272.0000	  0.0000	  0.0000	256.0000	  0.0000
  9.4320	272.0000	  0.0000	  0.0000	 10.1139	269.3333	  0.0000	  0.0000	269.3333	  0.0000
 10.2702	272.0000	  0.0000	  0.0000	 11.9564	269.3333	  0.0000	  0.0000	277.3333	  0.0000
 10.8805	282.6667	  0.0000	  0.0000	 13.1527	274.6667	  0.0000	  0.0000	282.6667	  0.0000
 11.2956	266.6667	  0.0000	  0.0000	 13.3122	280.0000	  0.0000	  0.0000	256.0000	  0.0000
 11.8327	290.6667	  0.0000	  0.0000	 14.9544	256.0000	  0.0000	  0.0000	264.0000	  0.0000
 14.2904	256.0000	  0.0000	  0.0000	 25.1318	272.0000	  0.0000	  0.0000	253.3333	  0.0000
 24.7396	285.3333	  0.0000	  0.0000	 53.3073	277.3333	  0.0000	  0.0000	277.3333	  0.0000
 45.4590	245.3333	  0.0000	  0.0000	 98.8721	264.0000	  0.0000	  0.0000	285.3333	  0.0000
 69.6859	264.0000	  0.0000	  0.0000	155.0846	277.3333	  0.0000	  0.0000	248.0000	  0.0000
 93.7012	280.0000	  0.0000	  0.0000	191.9482	282.6667	  0.0000	  0.0000	256.0000	  0.0000
114.9984	296.0000	  0.0000	  0.0000	193.2861	266.6667	  0.0000	  0.0000	266.6667	  0.0000
129.1911	277.3333	  0.0000	  0.0000	193.2861	296.0000	  0.0000	  0.0000	277.3333	  0.0000
139.2822	274.6667	  0.0000	  0.0000	193.2861	266.6667	  0.0000	  0.0000	301.3333	  0.0000
147.8841	274.6667	  0.0000	  0.0000	193.2861	277.3333	  0.0000	  0.0000	272.0000	  0.0000
151.3672	296.0000	  0.0000	  0.0000	193.2861	264.0000	  0.0000	  0.0000	261.3333	  0.0000
153.7598	256.0000	  0.0000	  0.0000	193.2861	266.6667	  0.0000	  0.0000	274.6667	  0.0000
154.2887	264.0000	  0.0000	  0.0000	193.2861	269.3333	  0.0000	  0.0000	261.3333	  0.0000
151.7171	266.6667	  0.0000	  0.0000	193.2861	280.0000	  0.0000	  0.0000	277.3333	  0.0000
150.4801	274.6667	  0.0000	  0.0000	193.2861	269.3333	  0.0000	  0.0000	282.6667	  0.0000
149.0479	272.0000	  0.0000	  0.0000	193.2861	280.0000	  0.0000	  0.0000	261.3333	  0.0000
147.2900	280.0000	  0.0000	  0.0000	193.2861	296.0000	  0.0000	  0.0000	293.3333	  0.0000
145.4020	269.3333	  0.0000	  0.0000	193.2861	272.0000	  0.0000	  0.0000	274.6667	  0.0000
141.3574	280.0000	  0.0000	  0.0000	193.2861	269.3333	  0.0000	  0.0000	266.6667	  0.0000
139.2497	269.3333	  0.0000	  0.0000	193.2861	288.0000	  0.0000	  0.0000	261.3333	  0.0000
140.3646	272.0000	  0.0000	  0.0000	193.2861	272.0000	  0.0000	  0.0000	280.0000	  0.0000
136.8164	274.6667	  0.0000	  0.0000	193.2861	264.0000	  0.0000	  0.0000	272.0000	  0.0000
128.4668	256.0000	  0.0000	  0.0000	193.2861	261.3333	  0.0000	  0.0000	272.0000	  0.0000
122.0703	274.6667	  0.0000	  0.0000	193.2861	274.6667	  0.0000	  0.0000	237.3333	  0.0000
119.2790	261.3333	  0.0000	  0.0000	193.2861	277.3333	  0.0000	  0.0000	256.0000	  0.0000
115.9017	290.6667	  0.0000	  0.0000	193.2861	266.6667	  0.0000	  0.0000	264.0000	  0.0000
110.5225	253.3333	  0.0000	  0.0000	193.2861	277.3333	  0.0000	  0.0000	274.6667	  0.0000
103.9551	282.6667	  0.0000	  0.0000	193.2861	285.3333	  0.0000	  0.0000	256.0000	  0.0000
100.0163	290.6667	  0.0000	  0.0000	193.0355	277.3333	  0.0000	  0.0000	280.0000	  0.0000
 99.3896	253.3333	  0.0000	  0.0000	191.4030	285.3333	  0.0000	  0.0000	229.3333	  0.0000
 97.0052	253.3333	  0.0000	  0.0000	190.5973	285.3333	  0.0000	  0.0000	277.3333	  0.0000
 92.1875	253.3333	  0.0000	  0.0000	185.1986	274.6667	  0.0000	  0.0000	274.6667	  0.0000
 86.4583	274.6667	  0.0000	  0.0000	176.3965	288.0000	  0.0000	  0.0000	264.0000	  0.0000
 83.0566	269.3333	  0.0000	  0.0000	170.3174	269.3333	  0.0000	  0.0000	264.0000	  0.0000
 80.7373	277.3333	  0.0000	  0.0000	165.5876	258.6667	  0.0000	  0.0000	277.3333	  0.0000
 76.8555	264.0000	  0.0000	  0.0000	159.2708	261.3333	  0.0000	  0.0000	258.6667	  0.0000
 74.1130	290.6667	  0.0000	  0.0000	153.1494	272.0000	  0.0000	  0.0000	280.0000	  0.0000
 70.4020	253.3333	  0.0000	  0.0000	147.0280	274.6667	  0.0000	  0.0000	272.0000	  0.0000
 66.6667	269.3333	  0.0000	  0.0000	137.0671	261.3333	  0.0000	  0.0000	242.6667	  0.0000
 64.1195	261.3333	  0.0000	  0.0000	128.5612	272.0000	  0.0000	  0.0000	269.3333	  0.0000
 62.7360	258.6667	  0.0000	  0.0000	126.1589	258.6667	  0.0000	  0.0000	253.3333	  0.0000
 60.4818	282.6667	  0.0000	  0.0000	122.5407	269.3333	  0.0000	  0.0000	242.6667	  0.0000
