R18B0723.085807
U-C_VOL_ 07/11/2018 23:08:58 07/11/2018 23:08:58 0170 23.7534 38.0631 -8.0 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5825	 40.0000	  0.0000	  0.0000	  9.7116	117.1429	  0.0000	  0.0000	 40.0000	  0.0000
  9.5651	 71.4286	  0.0000	  0.0000	  9.7081	142.8571	  0.0000	  0.0000	 85.7143	  0.0000
  9.5651	 68.5714	  0.0000	  0.0000	  9.7116	174.2857	  0.0000	  0.0000	100.0000	  0.0000
  9.5912	 71.4286	  0.0000	  0.0000	  9.7063	180.0000	  0.0000	  0.0000	100.0000	  0.0000
  9.6348	120.0000	  0.0000	  0.0000	  9.7203	214.2857	  0.0000	  0.0000	157.1429	  0.0000
  9.4081	162.8571	  0.0000	  0.0000	  9.7133	268.5714	  0.0000	  0.0000	231.4286	  0.0000
  9.7220	265.7143	  0.0000	  0.0000	  9.6959	265.7143	  0.0000	  0.0000	282.8571	  0.0000
  9.7046	265.7143	  0.0000	  0.0000	  9.7220	271.4286	  0.0000	  0.0000	268.5714	  0.0000
  9.4081	277.1429	  0.0000	  0.0000	  9.7133	280.0000	  0.0000	  0.0000	251.4286	  0.0000
  9.6959	262.8571	  0.0000	  0.0000	 10.2086	300.0000	  0.0000	  0.0000	274.2857	  0.0000
 10.4719	265.7143	  0.0000	  0.0000	 11.8094	282.8571	  0.0000	  0.0000	297.1429	  0.0000
 11.1607	277.1429	  0.0000	  0.0000	 13.2690	280.0000	  0.0000	  0.0000	282.8571	  0.0000
 11.4136	302.8571	  0.0000	  0.0000	 13.8550	291.4286	  0.0000	  0.0000	285.7143	  0.0000
