R18B0722.175119
U-C_VOL_ 07/11/2018 22:17:51 07/11/2018 22:17:51 0170 23.7534 38.0631 -3.4 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.4256	 45.7143	  0.0000	  0.0000	  9.6837	148.5714	  0.0000	  0.0000	 54.2857	  0.0000
  9.4256	 80.0000	  0.0000	  0.0000	  9.6715	162.8571	  0.0000	  0.0000	 71.4286	  0.0000
  9.4430	 80.0000	  0.0000	  0.0000	  9.6837	160.0000	  0.0000	  0.0000	 74.2857	  0.0000
  9.4692	117.1429	  0.0000	  0.0000	  9.6994	188.5714	  0.0000	  0.0000	 80.0000	  0.0000
  9.5040	102.8571	  0.0000	  0.0000	  9.6872	260.0000	  0.0000	  0.0000	160.0000	  0.0000
  9.2337	228.5714	  0.0000	  0.0000	  9.6749	260.0000	  0.0000	  0.0000	225.7143	  0.0000
  9.5302	282.8571	  0.0000	  0.0000	  9.6837	300.0000	  0.0000	  0.0000	277.1429	  0.0000
  9.6697	260.0000	  0.0000	  0.0000	  9.7273	277.1429	  0.0000	  0.0000	277.1429	  0.0000
  9.4169	282.8571	  0.0000	  0.0000	  9.7081	291.4286	  0.0000	  0.0000	294.2857	  0.0000
  9.7220	282.8571	  0.0000	  0.0000	 10.3707	302.8571	  0.0000	  0.0000	271.4286	  0.0000
 10.6376	285.7143	  0.0000	  0.0000	 12.5924	277.1429	  0.0000	  0.0000	277.1429	  0.0000
 10.9776	248.5714	  0.0000	  0.0000	 13.8236	271.4286	  0.0000	  0.0000	302.8571	  0.0000
 11.1346	277.1429	  0.0000	  0.0000	 13.3824	288.5714	  0.0000	  0.0000	291.4286	  0.0000
 11.6490	277.1429	  0.0000	  0.0000	 14.8298	280.0000	  0.0000	  0.0000	274.2857	  0.0000
 14.9013	302.8571	  0.0000	  0.0000	 24.7576	277.1429	  0.0000	  0.0000	277.1429	  0.0000
 26.9950	282.8571	  0.0000	  0.0000	 51.4212	297.1429	  0.0000	  0.0000	282.8571	  0.0000
 47.8167	237.1429	  0.0000	  0.0000	 95.6281	237.1429	  0.0000	  0.0000	251.4286	  0.0000
 71.9779	168.5714	  0.0000	  0.0000	150.0419	108.5714	  0.0000	  0.0000	211.4286	  0.0000
 94.1598	151.4286	  0.0000	  0.0000	194.8922	 71.4286	  0.0000	  0.0000	225.7143	  0.0000
112.5663	  2.8571	  0.0000	  0.0000	199.9512	  0.0000	  0.0000	  0.0000	134.2857	  0.0000
128.4354	 62.8571	  0.0000	  0.0000	199.9512	 48.5714	  0.0000	  0.0000	 68.5714	  0.0000
143.3193	 17.1429	  0.0000	  0.0000	199.9512	 31.4286	  0.0000	  0.0000	 22.8571	  0.0000
151.4805	  0.0000	  0.0000	  0.0000	199.9512	  0.0000	  0.0000	  0.0000	 71.4286	  0.0000
153.9132	 77.1429	  0.0000	  0.0000	199.9512	 31.4286	  0.0000	  0.0000	 80.0000	  0.0000
155.0467	 54.2857	  0.0000	  0.0000	199.9512	 65.7143	  0.0000	  0.0000	 97.1429	  0.0000
174.6913	 74.2857	  0.0000	  0.0000	199.9512	 74.2857	  0.0000	  0.0000	 77.1429	  0.0000
226.3532	 94.2857	  0.0000	  0.0000	199.9512	 57.1429	  0.0000	  0.0000	 14.2857	  0.0000
727.9750	 85.7143	  0.0000	  0.0000	199.9512	100.0000	  0.0000	  0.0000	 17.1429	  0.0000
999.7559	 91.4286	  0.0000	  0.0000	199.9512	134.2857	  0.0000	  0.0000	 14.2857	  0.0000
999.7559	 62.8571	  0.0000	  0.0000	199.9512	197.1429	  0.0000	  0.0000	 14.2857	  0.0000
999.7559	 40.0000	  0.0000	  0.0000	199.9512	120.0000	  0.0000	  0.0000	  5.7143	  0.0000
999.7559	 37.1429	  0.0000	  0.0000	199.9512	165.7143	  0.0000	  0.0000	  2.8571	  0.0000
975.0889	 20.0000	  0.0000	  0.0000	199.9512	137.1429	  0.0000	  0.0000	  5.7143	  0.0000
