R18B0723.120462
U-C_VOL_ 07/11/2018 23:12:03 07/11/2018 23:12:03 0170 23.7534 38.0631 -5.6 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.1960	 66.6667	  0.0000	  0.0000	  9.3750	136.0000	  0.0000	  0.0000	 74.6667	  0.0000
  9.2773	 82.6667	  0.0000	  0.0000	  9.3734	176.0000	  0.0000	  0.0000	 88.0000	  0.0000
  9.3180	 77.3333	  0.0000	  0.0000	  9.3896	157.3333	  0.0000	  0.0000	104.0000	  0.0000
  9.2204	 85.3333	  0.0000	  0.0000	  9.3717	210.6667	  0.0000	  0.0000	104.0000	  0.0000
  9.2367	120.0000	  0.0000	  0.0000	  9.3880	245.3333	  0.0000	  0.0000	173.3333	  0.0000
  9.1553	200.0000	  0.0000	  0.0000	  9.3962	269.3333	  0.0000	  0.0000	253.3333	  0.0000
  9.3831	261.3333	  0.0000	  0.0000	  9.3929	296.0000	  0.0000	  0.0000	266.6667	  0.0000
  9.3994	280.0000	  0.0000	  0.0000	  9.4189	280.0000	  0.0000	  0.0000	261.3333	  0.0000
  9.1309	258.6667	  0.0000	  0.0000	  9.4076	269.3333	  0.0000	  0.0000	261.3333	  0.0000
  9.6924	288.0000	  0.0000	  0.0000	 10.0309	274.6667	  0.0000	  0.0000	269.3333	  0.0000
 10.7178	258.6667	  0.0000	  0.0000	 11.9189	288.0000	  0.0000	  0.0000	269.3333	  0.0000
 10.9782	272.0000	  0.0000	  0.0000	 13.3659	288.0000	  0.0000	  0.0000	280.0000	  0.0000
 10.9782	277.3333	  0.0000	  0.0000	 13.3512	288.0000	  0.0000	  0.0000	304.0000	  0.0000
 11.5723	258.6667	  0.0000	  0.0000	 15.2230	285.3333	  0.0000	  0.0000	266.6667	  0.0000
