R18B0723.115260
U-C_VOL_ 07/11/2018 23:11:51 07/11/2018 23:11:51 0170 23.7534 38.0631 -5.0 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5651	 54.2857	  0.0000	  0.0000	  9.7185	122.8571	  0.0000	  0.0000	 42.8571	  0.0000
  9.5651	 51.4286	  0.0000	  0.0000	  9.7098	151.4286	  0.0000	  0.0000	 77.1429	  0.0000
  9.5738	 74.2857	  0.0000	  0.0000	  9.7098	182.8571	  0.0000	  0.0000	105.7143	  0.0000
  9.6436	 80.0000	  0.0000	  0.0000	  9.7220	180.0000	  0.0000	  0.0000	 97.1429	  0.0000
  9.6610	114.2857	  0.0000	  0.0000	  9.7168	245.7143	  0.0000	  0.0000	157.1429	  0.0000
  9.4081	200.0000	  0.0000	  0.0000	  9.7220	254.2857	  0.0000	  0.0000	248.5714	  0.0000
  9.6348	277.1429	  0.0000	  0.0000	  9.7290	302.8571	  0.0000	  0.0000	282.8571	  0.0000
  9.7482	274.2857	  0.0000	  0.0000	  9.7307	288.5714	  0.0000	  0.0000	268.5714	  0.0000
  9.4953	285.7143	  0.0000	  0.0000	  9.7203	285.7143	  0.0000	  0.0000	285.7143	  0.0000
  9.8267	282.8571	  0.0000	  0.0000	 10.2504	282.8571	  0.0000	  0.0000	277.1429	  0.0000
 10.8119	291.4286	  0.0000	  0.0000	 12.1826	285.7143	  0.0000	  0.0000	297.1429	  0.0000
 11.1869	294.2857	  0.0000	  0.0000	 13.8480	282.8571	  0.0000	  0.0000	282.8571	  0.0000
 11.3787	302.8571	  0.0000	  0.0000	 14.2142	277.1429	  0.0000	  0.0000	294.2857	  0.0000
 11.9367	282.8571	  0.0000	  0.0000	 15.3547	280.0000	  0.0000	  0.0000	260.0000	  0.0000
 14.3869	271.4286	  0.0000	  0.0000	 24.6774	300.0000	  0.0000	  0.0000	300.0000	  0.0000
 24.5972	291.4286	  0.0000	  0.0000	 52.6175	277.1429	  0.0000	  0.0000	280.0000	  0.0000
 46.3780	300.0000	  0.0000	  0.0000	 96.5297	294.2857	  0.0000	  0.0000	271.4286	  0.0000
 72.6667	277.1429	  0.0000	  0.0000	148.2125	294.2857	  0.0000	  0.0000	274.2857	  0.0000
 95.9647	285.7143	  0.0000	  0.0000	195.1172	285.7143	  0.0000	  0.0000	280.0000	  0.0000
117.2049	285.7143	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	294.2857	  0.0000
133.7891	285.7143	  0.0000	  0.0000	199.9512	305.7143	  0.0000	  0.0000	294.2857	  0.0000
145.5601	294.2857	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	280.0000	  0.0000
153.3378	288.5714	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	251.4286	  0.0000
155.9535	302.8571	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	285.7143	  0.0000
160.3219	262.8571	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	274.2857	  0.0000
162.4581	285.7143	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	291.4286	  0.0000
160.6969	277.1429	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	297.1429	  0.0000
157.5492	280.0000	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	280.0000	  0.0000
153.3465	282.8571	  0.0000	  0.0000	199.9512	302.8571	  0.0000	  0.0000	300.0000	  0.0000
148.9781	268.5714	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	265.7143	  0.0000
150.2075	274.2857	  0.0000	  0.0000	199.9512	314.2857	  0.0000	  0.0000	271.4286	  0.0000
151.3933	285.7143	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	294.2857	  0.0000
146.5977	268.5714	  0.0000	  0.0000	199.9512	262.8571	  0.0000	  0.0000	277.1429	  0.0000
141.8283	 48.5714	  0.0000	  0.0000	199.9512	 25.7143	  0.0000	  0.0000	 82.8571	  0.0000
139.9798	 40.0000	  0.0000	  0.0000	199.9512	 25.7143	  0.0000	  0.0000	 65.7143	  0.0000
137.4250	 40.0000	  0.0000	  0.0000	199.9512	 54.2857	  0.0000	  0.0000	 20.0000	  0.0000
129.6300	  0.0000	  0.0000	  0.0000	199.9512	  0.0000	  0.0000	  0.0000	 57.1429	  0.0000
122.9946	 60.0000	  0.0000	  0.0000	199.9512	 25.7143	  0.0000	  0.0000	 91.4286	  0.0000
119.4371	 91.4286	  0.0000	  0.0000	199.9512	 60.0000	  0.0000	  0.0000	 37.1429	  0.0000
114.0398	122.8571	  0.0000	  0.0000	199.9512	 77.1429	  0.0000	  0.0000	128.5714	  0.0000
110.9706	 74.2857	  0.0000	  0.0000	199.9512	 45.7143	  0.0000	  0.0000	 17.1429	  0.0000
270.6386	 82.8571	  0.0000	  0.0000	199.9512	 97.1429	  0.0000	  0.0000	  8.5714	  0.0000
972.6911	100.0000	  0.0000	  0.0000	199.9512	 97.1429	  0.0000	  0.0000	 11.4286	  0.0000
999.7559	 34.2857	  0.0000	  0.0000	199.9512	128.5714	  0.0000	  0.0000	  5.7143	  0.0000
999.7559	 31.4286	  0.0000	  0.0000	199.9512	128.5714	  0.0000	  0.0000	  2.8571	  0.0000
999.7559	 40.0000	  0.0000	  0.0000	199.9512	111.4286	  0.0000	  0.0000	  2.8571	  0.0000
909.0838	 31.4286	  0.0000	  0.0000	199.9512	131.4286	  0.0000	  0.0000	  5.7143	  0.0000
540.8063	 48.5714	  0.0000	  0.0000	132.6625	134.2857	  0.0000	  0.0000	  8.5714	  0.0000
