R18B0722.135002
U-C_VOL_ 07/11/2018 22:13:50 07/11/2018 22:13:50 0170 23.7534 38.0631 -2.6 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.0983	 66.6667	  0.0000	  0.0000	  9.3587	133.3333	  0.0000	  0.0000	 45.3333	  0.0000
  9.1797	 64.0000	  0.0000	  0.0000	  9.3717	144.0000	  0.0000	  0.0000	 74.6667	  0.0000
  9.1960	 88.0000	  0.0000	  0.0000	  9.3636	184.0000	  0.0000	  0.0000	 96.0000	  0.0000
  9.1227	 82.6667	  0.0000	  0.0000	  9.3717	178.6667	  0.0000	  0.0000	101.3333	  0.0000
  9.1960	 98.6667	  0.0000	  0.0000	  9.3571	218.6667	  0.0000	  0.0000	154.6667	  0.0000
  9.0902	170.6667	  0.0000	  0.0000	  9.3620	266.6667	  0.0000	  0.0000	226.6667	  0.0000
  9.2448	264.0000	  0.0000	  0.0000	  9.3571	269.3333	  0.0000	  0.0000	264.0000	  0.0000
  9.3994	261.3333	  0.0000	  0.0000	  9.4010	256.0000	  0.0000	  0.0000	264.0000	  0.0000
  9.1471	266.6667	  0.0000	  0.0000	  9.4466	258.6667	  0.0000	  0.0000	277.3333	  0.0000
  9.4564	298.6667	  0.0000	  0.0000	 10.2962	266.6667	  0.0000	  0.0000	269.3333	  0.0000
 10.3027	264.0000	  0.0000	  0.0000	 12.1598	269.3333	  0.0000	  0.0000	277.3333	  0.0000
 10.3678	250.6667	  0.0000	  0.0000	 13.1559	285.3333	  0.0000	  0.0000	280.0000	  0.0000
 10.4004	282.6667	  0.0000	  0.0000	 13.2747	250.6667	  0.0000	  0.0000	258.6667	  0.0000
 11.2874	250.6667	  0.0000	  0.0000	 14.5801	296.0000	  0.0000	  0.0000	282.6667	  0.0000
 12.8255	253.3333	  0.0000	  0.0000	 22.0280	277.3333	  0.0000	  0.0000	282.6667	  0.0000
 18.9290	290.6667	  0.0000	  0.0000	 43.6344	250.6667	  0.0000	  0.0000	288.0000	  0.0000
 33.8623	256.0000	  0.0000	  0.0000	 79.8437	264.0000	  0.0000	  0.0000	261.3333	  0.0000
 54.3538	277.3333	  0.0000	  0.0000	126.9466	261.3333	  0.0000	  0.0000	240.0000	  0.0000
 74.6501	245.3333	  0.0000	  0.0000	174.6354	304.0000	  0.0000	  0.0000	282.6667	  0.0000
 92.5456	274.6667	  0.0000	  0.0000	193.2861	288.0000	  0.0000	  0.0000	269.3333	  0.0000
105.2490	258.6667	  0.0000	  0.0000	193.2861	242.6667	  0.0000	  0.0000	269.3333	  0.0000
115.4541	274.6667	  0.0000	  0.0000	193.2861	293.3333	  0.0000	  0.0000	242.6667	  0.0000
123.4945	269.3333	  0.0000	  0.0000	193.2861	290.6667	  0.0000	  0.0000	277.3333	  0.0000
130.5664	277.3333	  0.0000	  0.0000	193.2861	282.6667	  0.0000	  0.0000	280.0000	  0.0000
137.4105	269.3333	  0.0000	  0.0000	193.2861	261.3333	  0.0000	  0.0000	274.6667	  0.0000
