R18B0722.422369
U-C_VOL_ 07/11/2018 22:42:22 07/11/2018 22:42:22 0170 23.7534 38.0631 -9.4 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5121	 58.4615	  0.0000	  0.0000	  9.7037	104.6154	  0.0000	  0.0000	 55.3846	  0.0000
  9.4558	 73.8462	  0.0000	  0.0000	  9.7168	175.3846	  0.0000	  0.0000	 70.7692	  0.0000
  9.4651	 89.2308	  0.0000	  0.0000	  9.6905	169.2308	  0.0000	  0.0000	 98.4615	  0.0000
  9.5027	 73.8462	  0.0000	  0.0000	  9.6886	203.0769	  0.0000	  0.0000	120.0000	  0.0000
  9.4745	116.9231	  0.0000	  0.0000	  9.6943	233.8462	  0.0000	  0.0000	190.7692	  0.0000
  9.3619	196.9231	  0.0000	  0.0000	  9.6886	276.9231	  0.0000	  0.0000	261.5385	  0.0000
  9.6060	280.0000	  0.0000	  0.0000	  9.6736	280.0000	  0.0000	  0.0000	252.3077	  0.0000
  9.6623	286.1538	  0.0000	  0.0000	  9.7168	289.2308	  0.0000	  0.0000	283.0769	  0.0000
  9.3712	276.9231	  0.0000	  0.0000	  9.7037	289.2308	  0.0000	  0.0000	298.4615	  0.0000
  9.7281	292.3077	  0.0000	  0.0000	 10.2182	267.6923	  0.0000	  0.0000	276.9231	  0.0000
 10.8173	276.9231	  0.0000	  0.0000	 11.9986	267.6923	  0.0000	  0.0000	280.0000	  0.0000
