R18B0723.091014
U-C_VOL_ 07/11/2018 23:09:10 07/11/2018 23:09:10 0170 23.7534 38.0631 -8.6 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5476	 51.4286	  0.0000	  0.0000	  9.7028	131.4286	  0.0000	  0.0000	 57.1429	  0.0000
  9.5476	 88.5714	  0.0000	  0.0000	  9.7098	171.4286	  0.0000	  0.0000	 60.0000	  0.0000
  9.5389	 77.1429	  0.0000	  0.0000	  9.7098	162.8571	  0.0000	  0.0000	 74.2857	  0.0000
  9.6000	105.7143	  0.0000	  0.0000	  9.6976	202.8571	  0.0000	  0.0000	102.8571	  0.0000
  9.6000	102.8571	  0.0000	  0.0000	  9.6906	208.5714	  0.0000	  0.0000	145.7143	  0.0000
  9.4692	174.2857	  0.0000	  0.0000	  9.7098	271.4286	  0.0000	  0.0000	222.8571	  0.0000
  9.6872	234.2857	  0.0000	  0.0000	  9.7238	297.1429	  0.0000	  0.0000	262.8571	  0.0000
  9.7395	285.7143	  0.0000	  0.0000	  9.7342	282.8571	  0.0000	  0.0000	282.8571	  0.0000
  9.4953	291.4286	  0.0000	  0.0000	  9.7273	282.8571	  0.0000	  0.0000	245.7143	  0.0000
  9.8092	291.4286	  0.0000	  0.0000	 10.3760	314.2857	  0.0000	  0.0000	271.4286	  0.0000
 10.7509	274.2857	  0.0000	  0.0000	 12.2750	277.1429	  0.0000	  0.0000	274.2857	  0.0000
 11.2915	302.8571	  0.0000	  0.0000	 13.6161	291.4286	  0.0000	  0.0000	274.2857	  0.0000
 11.4659	277.1429	  0.0000	  0.0000	 13.6911	291.4286	  0.0000	  0.0000	265.7143	  0.0000
 11.8670	277.1429	  0.0000	  0.0000	 15.1786	282.8571	  0.0000	  0.0000	260.0000	  0.0000
 13.1749	305.7143	  0.0000	  0.0000	 22.9858	277.1429	  0.0000	  0.0000	300.0000	  0.0000
 20.0282	305.7143	  0.0000	  0.0000	 46.9918	268.5714	  0.0000	  0.0000	294.2857	  0.0000
 37.1094	274.2857	  0.0000	  0.0000	 86.2427	291.4286	  0.0000	  0.0000	305.7143	  0.0000
 60.3899	285.7143	  0.0000	  0.0000	133.5153	277.1429	  0.0000	  0.0000	308.5714	  0.0000
 81.6302	262.8571	  0.0000	  0.0000	182.9904	277.1429	  0.0000	  0.0000	285.7143	  0.0000
102.6611	294.2857	  0.0000	  0.0000	199.7995	285.7143	  0.0000	  0.0000	288.5714	  0.0000
118.8965	282.8571	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	294.2857	  0.0000
127.7204	277.1429	  0.0000	  0.0000	199.9512	262.8571	  0.0000	  0.0000	291.4286	  0.0000
135.8207	294.2857	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	300.0000	  0.0000
143.0926	297.1429	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	297.1429	  0.0000
144.2261	297.1429	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	260.0000	  0.0000
146.2577	285.7143	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	277.1429	  0.0000
148.0974	302.8571	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	282.8571	  0.0000
145.5165	297.1429	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	271.4286	  0.0000
144.3394	280.0000	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	288.5714	  0.0000
139.5002	297.1429	  0.0000	  0.0000	199.9512	297.1429	  0.0000	  0.0000	285.7143	  0.0000
137.4425	291.4286	  0.0000	  0.0000	199.9512	274.2857	  0.0000	  0.0000	260.0000	  0.0000
139.3869	277.1429	  0.0000	  0.0000	199.9512	300.0000	  0.0000	  0.0000	277.1429	  0.0000
135.2103	311.4286	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	260.0000	  0.0000
131.2256	288.5714	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	265.7143	  0.0000
129.7695	280.0000	  0.0000	  0.0000	199.9512	294.2857	  0.0000	  0.0000	265.7143	  0.0000
124.9128	285.7143	  0.0000	  0.0000	199.9512	271.4286	  0.0000	  0.0000	291.4286	  0.0000
122.8289	280.0000	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	294.2857	  0.0000
121.4600	294.2857	  0.0000	  0.0000	199.9512	277.1429	  0.0000	  0.0000	288.5714	  0.0000
114.8594	271.4286	  0.0000	  0.0000	199.9512	288.5714	  0.0000	  0.0000	257.1429	  0.0000
110.2469	300.0000	  0.0000	  0.0000	199.9512	271.4286	  0.0000	  0.0000	297.1429	  0.0000
108.4508	265.7143	  0.0000	  0.0000	199.2623	277.1429	  0.0000	  0.0000	265.7143	  0.0000
102.5652	271.4286	  0.0000	  0.0000	198.8490	274.2857	  0.0000	  0.0000	274.2857	  0.0000
 96.9761	268.5714	  0.0000	  0.0000	195.3474	288.5714	  0.0000	  0.0000	268.5714	  0.0000
