R18B0722.222315
U-C_VOL_ 07/11/2018 22:22:23 07/11/2018 22:22:23 0170 23.7534 38.0631 -5.8 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.4081	 65.7143	  0.0000	  0.0000	  9.6994	151.4286	  0.0000	  0.0000	 48.5714	  0.0000
  9.4081	 85.7143	  0.0000	  0.0000	  9.6959	151.4286	  0.0000	  0.0000	 71.4286	  0.0000
  9.4517	111.4286	  0.0000	  0.0000	  9.6819	174.2857	  0.0000	  0.0000	 77.1429	  0.0000
  9.4430	 80.0000	  0.0000	  0.0000	  9.6959	168.5714	  0.0000	  0.0000	100.0000	  0.0000
  9.4430	108.5714	  0.0000	  0.0000	  9.6994	248.5714	  0.0000	  0.0000	128.5714	  0.0000
  9.3035	182.8571	  0.0000	  0.0000	  9.6854	277.1429	  0.0000	  0.0000	251.4286	  0.0000
  9.5651	260.0000	  0.0000	  0.0000	  9.6662	268.5714	  0.0000	  0.0000	291.4286	  0.0000
  9.5389	265.7143	  0.0000	  0.0000	  9.7133	297.1429	  0.0000	  0.0000	274.2857	  0.0000
  9.3558	282.8571	  0.0000	  0.0000	  9.7412	285.7143	  0.0000	  0.0000	288.5714	  0.0000
  9.7307	297.1429	  0.0000	  0.0000	 10.4876	268.5714	  0.0000	  0.0000	265.7143	  0.0000
 10.6986	277.1429	  0.0000	  0.0000	 12.3204	305.7143	  0.0000	  0.0000	260.0000	  0.0000
 11.3089	268.5714	  0.0000	  0.0000	 13.4452	311.4286	  0.0000	  0.0000	288.5714	  0.0000
 11.6490	268.5714	  0.0000	  0.0000	 13.6475	280.0000	  0.0000	  0.0000	285.7143	  0.0000
 11.7449	282.8571	  0.0000	  0.0000	 15.0303	268.5714	  0.0000	  0.0000	260.0000	  0.0000
 13.3929	282.8571	  0.0000	  0.0000	 22.2133	308.5714	  0.0000	  0.0000	308.5714	  0.0000
 20.2724	271.4286	  0.0000	  0.0000	 44.0238	268.5714	  0.0000	  0.0000	302.8571	  0.0000
 36.4031	288.5714	  0.0000	  0.0000	 82.1062	282.8571	  0.0000	  0.0000	300.0000	  0.0000
 59.0820	291.4286	  0.0000	  0.0000	133.1665	297.1429	  0.0000	  0.0000	277.1429	  0.0000
 82.4585	285.7143	  0.0000	  0.0000	186.9420	271.4286	  0.0000	  0.0000	282.8571	  0.0000
101.9462	285.7143	  0.0000	  0.0000	199.9494	297.1429	  0.0000	  0.0000	271.4286	  0.0000
116.7864	280.0000	  0.0000	  0.0000	199.9512	285.7143	  0.0000	  0.0000	262.8571	  0.0000
128.1389	305.7143	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	291.4286	  0.0000
134.3733	240.0000	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	282.8571	  0.0000
140.5988	305.7143	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	274.2857	  0.0000
146.3274	288.5714	  0.0000	  0.0000	199.9512	282.8571	  0.0000	  0.0000	262.8571	  0.0000
147.4958	291.4286	  0.0000	  0.0000	199.9512	288.5714	  0.0000	  0.0000	280.0000	  0.0000
145.8653	311.4286	  0.0000	  0.0000	199.9512	262.8571	  0.0000	  0.0000	274.2857	  0.0000
145.8740	285.7143	  0.0000	  0.0000	199.9512	300.0000	  0.0000	  0.0000	271.4286	  0.0000
145.4729	285.7143	  0.0000	  0.0000	199.9512	291.4286	  0.0000	  0.0000	311.4286	  0.0000
