R18B0723.113660
U-C_VOL_ 07/11/2018 23:11:35 07/11/2018 23:11:35 0170 23.7534 38.0631 -4.2 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.5872	 64.6154	  0.0000	  0.0000	  9.7130	116.9231	  0.0000	  0.0000	 80.0000	  0.0000
  9.6436	 52.3077	  0.0000	  0.0000	  9.7130	156.9231	  0.0000	  0.0000	 92.3077	  0.0000
  9.6154	104.6154	  0.0000	  0.0000	  9.6999	193.8462	  0.0000	  0.0000	 58.4615	  0.0000
  9.6529	 92.3077	  0.0000	  0.0000	  9.7018	175.3846	  0.0000	  0.0000	104.6154	  0.0000
  9.6248	101.5385	  0.0000	  0.0000	  9.6943	221.5385	  0.0000	  0.0000	190.7692	  0.0000
  9.4088	209.2308	  0.0000	  0.0000	  9.7149	270.7692	  0.0000	  0.0000	236.9231	  0.0000
  9.7656	267.6923	  0.0000	  0.0000	  9.7318	276.9231	  0.0000	  0.0000	249.2308	  0.0000
  9.7844	304.6154	  0.0000	  0.0000	  9.7299	273.8462	  0.0000	  0.0000	307.6923	  0.0000
  9.4558	270.7692	  0.0000	  0.0000	  9.6867	267.6923	  0.0000	  0.0000	289.2308	  0.0000
  9.7093	270.7692	  0.0000	  0.0000	 10.1938	295.3846	  0.0000	  0.0000	280.0000	  0.0000
 10.6389	286.1538	  0.0000	  0.0000	 11.8333	273.8462	  0.0000	  0.0000	298.4615	  0.0000
 11.4370	298.4615	  0.0000	  0.0000	 13.3902	273.8462	  0.0000	  0.0000	267.6923	  0.0000
 11.9535	283.0769	  0.0000	  0.0000	 14.1170	289.2308	  0.0000	  0.0000	273.8462	  0.0000
 12.1507	280.0000	  0.0000	  0.0000	 15.1104	283.0769	  0.0000	  0.0000	289.2308	  0.0000
 14.7236	283.0769	  0.0000	  0.0000	 23.0713	280.0000	  0.0000	  0.0000	304.6154	  0.0000
 25.0432	292.3077	  0.0000	  0.0000	 50.7756	280.0000	  0.0000	  0.0000	286.1538	  0.0000
 45.8139	283.0769	  0.0000	  0.0000	 98.2103	304.6154	  0.0000	  0.0000	280.0000	  0.0000
 72.7070	280.0000	  0.0000	  0.0000	151.7071	276.9231	  0.0000	  0.0000	304.6154	  0.0000
 94.9425	289.2308	  0.0000	  0.0000	198.5746	280.0000	  0.0000	  0.0000	273.8462	  0.0000
114.2954	301.5385	  0.0000	  0.0000	199.9512	292.3077	  0.0000	  0.0000	270.7692	  0.0000
133.5919	298.4615	  0.0000	  0.0000	199.9512	283.0769	  0.0000	  0.0000	292.3077	  0.0000
145.0853	280.0000	  0.0000	  0.0000	199.9512	276.9231	  0.0000	  0.0000	264.6154	  0.0000
149.5455	298.4615	  0.0000	  0.0000	199.9512	286.1538	  0.0000	  0.0000	283.0769	  0.0000
157.6491	298.4615	  0.0000	  0.0000	199.9512	267.6923	  0.0000	  0.0000	286.1538	  0.0000
161.4521	264.6154	  0.0000	  0.0000	199.9512	270.7692	  0.0000	  0.0000	283.0769	  0.0000
158.4660	267.6923	  0.0000	  0.0000	199.9512	267.6923	  0.0000	  0.0000	276.9231	  0.0000
158.1374	 70.7692	  0.0000	  0.0000	199.9512	 55.3846	  0.0000	  0.0000	 67.6923	  0.0000
157.6867	 43.0769	  0.0000	  0.0000	199.9512	  9.2308	  0.0000	  0.0000	 73.8462	  0.0000
153.4987	 36.9231	  0.0000	  0.0000	199.9512	 70.7692	  0.0000	  0.0000	 15.3846	  0.0000
153.3766	  0.0000	  0.0000	  0.0000	199.9512	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000
153.6302	 49.2308	  0.0000	  0.0000	199.9512	  9.2308	  0.0000	  0.0000	 73.8462	  0.0000
149.9211	 64.6154	  0.0000	  0.0000	199.9512	 70.7692	  0.0000	  0.0000	 52.3077	  0.0000
146.0806	110.7692	  0.0000	  0.0000	199.9512	 80.0000	  0.0000	  0.0000	 64.6154	  0.0000
141.0006	 92.3077	  0.0000	  0.0000	199.9512	 24.6154	  0.0000	  0.0000	  6.1538	  0.0000
273.0713	 95.3846	  0.0000	  0.0000	199.9512	 86.1538	  0.0000	  0.0000	 12.3077	  0.0000
893.4984	126.1538	  0.0000	  0.0000	199.9512	 86.1538	  0.0000	  0.0000	 15.3846	  0.0000
999.7559	 70.7692	  0.0000	  0.0000	199.9512	135.3846	  0.0000	  0.0000	 15.3846	  0.0000
