R18B0723.103139
U-C_VOL_ 07/11/2018 23:10:31 07/11/2018 23:10:31 0170 23.7534 38.0631 -1.0 112.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.2692	 66.6667	  0.0000	  0.0000	  9.3913	114.6667	  0.0000	  0.0000	 64.0000	  0.0000
  9.2448	 74.6667	  0.0000	  0.0000	  9.3864	141.3333	  0.0000	  0.0000	 90.6667	  0.0000
  9.2448	 72.0000	  0.0000	  0.0000	  9.3962	146.6667	  0.0000	  0.0000	 82.6667	  0.0000
  9.2367	 85.3333	  0.0000	  0.0000	  9.4027	181.3333	  0.0000	  0.0000	109.3333	  0.0000
  9.2204	133.3333	  0.0000	  0.0000	  9.3962	229.3333	  0.0000	  0.0000	162.6667	  0.0000
  9.1227	192.0000	  0.0000	  0.0000	  9.3896	277.3333	  0.0000	  0.0000	240.0000	  0.0000
  9.4238	253.3333	  0.0000	  0.0000	  9.3750	216.0000	  0.0000	  0.0000	250.6667	  0.0000
  9.4482	112.0000	  0.0000	  0.0000	  9.3945	  2.6667	  0.0000	  0.0000	 90.6667	  0.0000
  9.1227	 69.3333	  0.0000	  0.0000	  9.3750	 61.3333	  0.0000	  0.0000	 77.3333	  0.0000
  9.5052	 21.3333	  0.0000	  0.0000	  9.8682	 16.0000	  0.0000	  0.0000	 13.3333	  0.0000
 10.5713	 82.6667	  0.0000	  0.0000	 11.5251	  0.0000	  0.0000	  0.0000	 74.6667	  0.0000
