R18B0722.233621
U-C_VOL_ 07/11/2018 22:23:36 07/11/2018 22:23:36 0170 23.7534 38.0631 -9.6 24.0 15.0 1013.0
24.0 112.0 88.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
355.000 .p analog 0 	355.000 .p photon 0 	355.000 .p analog 0 	355.000 .p photon 0 	355.000 .s analog 1 	355.000 .s photon 1 	355.000 .s analog 1 	355.000 .s photon 1 	387.000 .o photon 2 	387.000 .o photon 2 
  9.4839	 43.0769	  0.0000	  0.0000	  9.6830	147.6923	  0.0000	  0.0000	 55.3846	  0.0000
  9.4651	 83.0769	  0.0000	  0.0000	  9.6792	172.3077	  0.0000	  0.0000	 89.2308	  0.0000
  9.4745	 76.9231	  0.0000	  0.0000	  9.6642	160.0000	  0.0000	  0.0000	 86.1538	  0.0000
  9.3994	101.5385	  0.0000	  0.0000	  9.6736	169.2308	  0.0000	  0.0000	 86.1538	  0.0000
  9.4933	 86.1538	  0.0000	  0.0000	  9.6642	215.3846	  0.0000	  0.0000	132.3077	  0.0000
  9.3055	172.3077	  0.0000	  0.0000	  9.6623	276.9231	  0.0000	  0.0000	261.5385	  0.0000
  9.5497	258.4615	  0.0000	  0.0000	  9.6605	289.2308	  0.0000	  0.0000	255.3846	  0.0000
  9.5966	295.3846	  0.0000	  0.0000	  9.6980	295.3846	  0.0000	  0.0000	264.6154	  0.0000
  9.3431	304.6154	  0.0000	  0.0000	  9.7130	280.0000	  0.0000	  0.0000	267.6923	  0.0000
  9.6999	258.4615	  0.0000	  0.0000	 10.3797	292.3077	  0.0000	  0.0000	280.0000	  0.0000
 10.6858	289.2308	  0.0000	  0.0000	 12.3047	280.0000	  0.0000	  0.0000	264.6154	  0.0000
 11.0333	283.0769	  0.0000	  0.0000	 13.5460	280.0000	  0.0000	  0.0000	301.5385	  0.0000
 11.2211	286.1538	  0.0000	  0.0000	 13.7564	258.4615	  0.0000	  0.0000	273.8462	  0.0000
 11.6812	283.0769	  0.0000	  0.0000	 15.1893	301.5385	  0.0000	  0.0000	286.1538	  0.0000
 12.9395	301.5385	  0.0000	  0.0000	 23.2027	283.0769	  0.0000	  0.0000	264.6154	  0.0000
 21.0524	255.3846	  0.0000	  0.0000	 46.7285	280.0000	  0.0000	  0.0000	289.2308	  0.0000
 39.3724	273.8462	  0.0000	  0.0000	 85.3422	301.5385	  0.0000	  0.0000	301.5385	  0.0000
 62.1995	283.0769	  0.0000	  0.0000	134.1083	258.4615	  0.0000	  0.0000	273.8462	  0.0000
 83.7027	276.9231	  0.0000	  0.0000	184.0257	286.1538	  0.0000	  0.0000	295.3846	  0.0000
101.0554	298.4615	  0.0000	  0.0000	199.9512	283.0769	  0.0000	  0.0000	276.9231	  0.0000
115.6945	295.3846	  0.0000	  0.0000	199.9512	320.0000	  0.0000	  0.0000	286.1538	  0.0000
129.2912	276.9231	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	298.4615	  0.0000
138.4184	270.7692	  0.0000	  0.0000	199.9512	283.0769	  0.0000	  0.0000	264.6154	  0.0000
142.6157	255.3846	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	270.7692	  0.0000
146.5313	295.3846	  0.0000	  0.0000	199.9512	304.6154	  0.0000	  0.0000	270.7692	  0.0000
144.6158	286.1538	  0.0000	  0.0000	199.9512	264.6154	  0.0000	  0.0000	304.6154	  0.0000
144.6815	264.6154	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	267.6923	  0.0000
146.1745	295.3846	  0.0000	  0.0000	199.9512	270.7692	  0.0000	  0.0000	286.1538	  0.0000
142.9537	283.0769	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	283.0769	  0.0000
139.8081	264.6154	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	301.5385	  0.0000
138.8221	280.0000	  0.0000	  0.0000	199.9512	270.7692	  0.0000	  0.0000	276.9231	  0.0000
134.9722	280.0000	  0.0000	  0.0000	199.9512	292.3077	  0.0000	  0.0000	286.1538	  0.0000
132.3430	295.3846	  0.0000	  0.0000	199.9512	270.7692	  0.0000	  0.0000	292.3077	  0.0000
131.8735	283.0769	  0.0000	  0.0000	199.9512	264.6154	  0.0000	  0.0000	304.6154	  0.0000
128.0142	276.9231	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	273.8462	  0.0000
123.8450	264.6154	  0.0000	  0.0000	199.9512	280.0000	  0.0000	  0.0000	270.7692	  0.0000
122.7088	283.0769	  0.0000	  0.0000	199.9512	304.6154	  0.0000	  0.0000	276.9231	  0.0000
120.4646	267.6923	  0.0000	  0.0000	199.9512	261.5385	  0.0000	  0.0000	316.9231	  0.0000
116.1170	273.8462	  0.0000	  0.0000	199.9512	295.3846	  0.0000	  0.0000	258.4615	  0.0000
111.0746	298.4615	  0.0000	  0.0000	199.8498	276.9231	  0.0000	  0.0000	286.1538	  0.0000
105.7692	316.9231	  0.0000	  0.0000	199.9512	289.2308	  0.0000	  0.0000	283.0769	  0.0000
101.0554	267.6923	  0.0000	  0.0000	199.6976	267.6923	  0.0000	  0.0000	261.5385	  0.0000
 98.2384	289.2308	  0.0000	  0.0000	197.3595	286.1538	  0.0000	  0.0000	261.5385	  0.0000
 93.1303	295.3846	  0.0000	  0.0000	194.4449	261.5385	  0.0000	  0.0000	270.7692	  0.0000
 88.5198	270.7692	  0.0000	  0.0000	188.9254	280.0000	  0.0000	  0.0000	273.8462	  0.0000
 86.5479	267.6923	  0.0000	  0.0000	181.1542	283.0769	  0.0000	  0.0000	258.4615	  0.0000
 83.6557	298.4615	  0.0000	  0.0000	174.8084	286.1538	  0.0000	  0.0000	255.3846	  0.0000
 80.3410	264.6154	  0.0000	  0.0000	166.7011	280.0000	  0.0000	  0.0000	292.3077	  0.0000
 77.5146	280.0000	  0.0000	  0.0000	159.3280	276.9231	  0.0000	  0.0000	273.8462	  0.0000
 73.9277	273.8462	  0.0000	  0.0000	153.8236	286.1538	  0.0000	  0.0000	249.2308	  0.0000
 70.6224	298.4615	  0.0000	  0.0000	146.6309	273.8462	  0.0000	  0.0000	258.4615	  0.0000
 68.7068	289.2308	  0.0000	  0.0000	141.7067	258.4615	  0.0000	  0.0000	276.9231	  0.0000
 65.6926	283.0769	  0.0000	  0.0000	139.2672	292.3077	  0.0000	  0.0000	270.7692	  0.0000
 61.1666	270.7692	  0.0000	  0.0000	132.9008	289.2308	  0.0000	  0.0000	267.6923	  0.0000
 59.7018	270.7692	  0.0000	  0.0000	126.3522	283.0769	  0.0000	  0.0000	286.1538	  0.0000
 58.2745	273.8462	  0.0000	  0.0000	121.9220	292.3077	  0.0000	  0.0000	283.0769	  0.0000
 54.9880	261.5385	  0.0000	  0.0000	115.9649	270.7692	  0.0000	  0.0000	255.3846	  0.0000
 53.2320	258.4615	  0.0000	  0.0000	111.6286	289.2308	  0.0000	  0.0000	270.7692	  0.0000
 50.9033	283.0769	  0.0000	  0.0000	109.4351	270.7692	  0.0000	  0.0000	258.4615	  0.0000
 48.9596	267.6923	  0.0000	  0.0000	105.7354	276.9231	  0.0000	  0.0000	283.0769	  0.0000
 47.9642	270.7692	  0.0000	  0.0000	101.2470	267.6923	  0.0000	  0.0000	270.7692	  0.0000
 46.6215	283.0769	  0.0000	  0.0000	 95.4327	286.1538	  0.0000	  0.0000	255.3846	  0.0000
 45.8890	243.0769	  0.0000	  0.0000	 90.3752	270.7692	  0.0000	  0.0000	252.3077	  0.0000
 43.9735	273.8462	  0.0000	  0.0000	 89.8588	280.0000	  0.0000	  0.0000	301.5385	  0.0000
 42.1424	246.1538	  0.0000	  0.0000	 87.7310	283.0769	  0.0000	  0.0000	276.9231	  0.0000
 42.7340	289.2308	  0.0000	  0.0000	 83.8586	292.3077	  0.0000	  0.0000	261.5385	  0.0000
 41.5790	246.1538	  0.0000	  0.0000	 82.0106	246.1538	  0.0000	  0.0000	258.4615	  0.0000
 38.8653	267.6923	  0.0000	  0.0000	 79.0208	273.8462	  0.0000	  0.0000	255.3846	  0.0000
 36.6305	273.8462	  0.0000	  0.0000	 76.0348	267.6923	  0.0000	  0.0000	243.0769	  0.0000
 36.0859	267.6923	  0.0000	  0.0000	 72.7539	264.6154	  0.0000	  0.0000	255.3846	  0.0000
 36.8840	252.3077	  0.0000	  0.0000	 69.6120	273.8462	  0.0000	  0.0000	249.2308	  0.0000
 37.2596	258.4615	  0.0000	  0.0000	 69.6852	255.3846	  0.0000	  0.0000	255.3846	  0.0000
 35.2689	286.1538	  0.0000	  0.0000	 67.3021	261.5385	  0.0000	  0.0000	240.0000	  0.0000
 33.3158	276.9231	  0.0000	  0.0000	 63.8071	267.6923	  0.0000	  0.0000	246.1538	  0.0000
 33.2031	246.1538	  0.0000	  0.0000	 63.7094	280.0000	  0.0000	  0.0000	230.7692	  0.0000
 32.7430	286.1538	  0.0000	  0.0000	 61.6662	280.0000	  0.0000	  0.0000	264.6154	  0.0000
 31.3721	230.7692	  0.0000	  0.0000	 59.0088	270.7692	  0.0000	  0.0000	264.6154	  0.0000
 29.6443	292.3077	  0.0000	  0.0000	 56.5787	295.3846	  0.0000	  0.0000	240.0000	  0.0000
 28.4706	249.2308	  0.0000	  0.0000	 54.9805	301.5385	  0.0000	  0.0000	221.5385	  0.0000
 27.7851	264.6154	  0.0000	  0.0000	 53.3072	276.9231	  0.0000	  0.0000	240.0000	  0.0000
 28.0292	267.6923	  0.0000	  0.0000	 51.2958	276.9231	  0.0000	  0.0000	258.4615	  0.0000
 27.9541	258.4615	  0.0000	  0.0000	 51.8367	261.5385	  0.0000	  0.0000	255.3846	  0.0000
 26.6301	264.6154	  0.0000	  0.0000	 51.9588	270.7692	  0.0000	  0.0000	252.3077	  0.0000
 26.6207	240.0000	  0.0000	  0.0000	 49.2000	283.0769	  0.0000	  0.0000	227.6923	  0.0000
 26.4705	258.4615	  0.0000	  0.0000	 47.1041	264.6154	  0.0000	  0.0000	246.1538	  0.0000
 26.0761	267.6923	  0.0000	  0.0000	 46.3003	255.3846	  0.0000	  0.0000	236.9231	  0.0000
 25.2779	230.7692	  0.0000	  0.0000	 45.4383	280.0000	  0.0000	  0.0000	230.7692	  0.0000
 24.6770	273.8462	  0.0000	  0.0000	 44.2721	264.6154	  0.0000	  0.0000	246.1538	  0.0000
 24.3202	233.8462	  0.0000	  0.0000	 44.0448	261.5385	  0.0000	  0.0000	249.2308	  0.0000
 24.3296	246.1538	  0.0000	  0.0000	 43.4101	276.9231	  0.0000	  0.0000	236.9231	  0.0000
 23.3812	227.6923	  0.0000	  0.0000	 41.9471	280.0000	  0.0000	  0.0000	233.8462	  0.0000
 22.3013	230.7692	  0.0000	  0.0000	 41.1771	273.8462	  0.0000	  0.0000	224.6154	  0.0000
 21.9351	255.3846	  0.0000	  0.0000	 41.3048	273.8462	  0.0000	  0.0000	236.9231	  0.0000
 22.7145	236.9231	  0.0000	  0.0000	 40.0316	261.5385	  0.0000	  0.0000	252.3077	  0.0000
 22.7896	252.3077	  0.0000	  0.0000	 38.5348	270.7692	  0.0000	  0.0000	221.5385	  0.0000
 21.5689	233.8462	  0.0000	  0.0000	 38.0747	240.0000	  0.0000	  0.0000	240.0000	  0.0000
 21.7473	243.0769	  0.0000	  0.0000	 37.8399	270.7692	  0.0000	  0.0000	221.5385	  0.0000
 21.8881	267.6923	  0.0000	  0.0000	 36.6699	283.0769	  0.0000	  0.0000	224.6154	  0.0000
